Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Anthony Acevedo*,26,10,29,25,2,4,1,0,0,3,0,1,4,6,.160,.276,.200,.476,5,1,0,0,0,0,,0
Ezequiel Astacio,24,28,23,22,1,5,2,0,0,2,0,0,0,8,.227,.227,.318,.545,7,0,0,1,0,0,,1
Philip Barzilla*,25,17,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Mike Burns,25,56,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,,1
Jesse Carlson*,23,41,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,,1
Ivanon Coffie*,27,71,239,214,30,44,8,1,11,37,2,1,18,43,.206,.280,.407,.687,87,4,5,0,2,1,,1
Brooks Conrad#,24,129,561,480,84,139,39,6,13,83,8,7,63,105,.290,.365,.477,.842,229,8,1,5,12,1,,1
Hector Gimenez#,21,97,359,331,38,81,16,3,6,46,2,0,18,64,.245,.284,.366,.649,121,3,2,3,5,0,,1
Jared Gothreaux,24,27,17,17,0,0,0,0,0,0,0,0,0,8,.000,.000,.000,.000,0,0,0,0,0,0,,0
Mike Hill,27,22,97,88,8,25,5,0,0,11,2,1,7,20,.284,.340,.341,.681,30,2,1,0,1,0,,0
D.J. Houlton,24,28,25,24,2,6,2,0,0,1,0,0,0,5,.250,.250,.333,.583,8,0,0,1,0,0,,1
Charlton Jimerson,24,131,528,488,78,116,22,5,18,53,39,6,31,163,.238,.290,.414,.703,202,8,5,3,1,5,,1
Dave Matranga,27,112,451,392,61,95,20,2,7,48,14,4,34,81,.242,.327,.357,.684,140,7,17,4,4,1,,1
Tim McClaskey#,28,35,11,11,0,1,0,0,0,0,0,0,0,6,.091,.091,.091,.182,1,0,0,0,0,0,,0
Denny McDaniel*,27,48,4,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,1,0,0,,0
Fernando Nieve,21,3,2,1,1,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,,1
Dax Norris,32,57,222,204,24,65,13,0,6,33,0,0,13,24,.319,.357,.471,.828,96,8,1,1,3,1,,0
Mark Obradovich#,23,11,41,33,8,6,1,0,1,3,1,0,8,13,.182,.341,.303,.644,10,0,0,0,0,0,,0
Kevin Orie,31,22,86,76,12,25,7,0,4,20,1,0,7,12,.329,.384,.579,.963,44,1,1,0,2,0,,1
Trey Poland*,29,6,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Scott Powell,25,26,8,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,,0
Santiago Ramirez,25,55,6,5,1,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,0,0,0,0,1,0,,1
Mike Rodriguez*,23,105,451,397,59,106,23,5,4,53,16,10,39,55,.267,.331,.380,.711,151,4,1,10,4,0,,0
Wandy Rodriguez#,25,28,20,13,0,2,1,0,0,3,0,0,0,5,.154,.143,.231,.374,3,0,0,6,1,0,,1
Luke Scott*,26,63,253,208,45,62,17,0,19,62,0,2,33,43,.298,.401,.654,1.055,136,4,6,1,5,1,,1
Todd Self*,25,131,571,476,86,150,34,1,11,81,8,0,89,95,.315,.420,.460,.880,219,8,1,0,5,6,,1
Willy Taveras,22,103,464,409,76,137,13,1,2,27,55,11,38,76,.335,.402,.386,.788,158,2,9,6,2,2,,1
Jon Topolski*,27,81,273,226,42,52,17,0,9,33,4,4,40,64,.230,.351,.425,.775,96,9,3,2,2,3,,0
Tommy Whiteman,24,68,302,277,39,93,14,0,8,45,5,3,20,45,.336,.381,.473,.854,131,9,2,0,3,0,,0
Junior Zamora,28,95,353,318,47,85,21,3,6,44,3,0,29,53,.267,.330,.409,.738,130,10,2,1,3,0,,0
30 Players,25.1,140,5403,4750,744,1299,276,27,125,690,160,50,491,1002,.273,.345,.422,.767,2004,88,57,49,56,22,,0
