Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Brian Adams*,26,52,8,7,0,0,0,0,0,0,0,0,1,3,.000,.125,.000,.125,0,0,0,0,0,0,,0
Joel Alvarado,24,69,241,205,15,30,9,0,1,13,2,2,32,49,.146,.265,.205,.470,42,4,1,3,0,1,,0
Chris Barnwell,25,138,543,484,43,119,24,4,6,51,11,14,36,76,.246,.310,.349,.660,169,3,12,5,6,3,,1
Tim Bausher,25,11,8,7,0,0,0,0,0,0,0,0,1,2,.000,.125,.000,.125,0,0,0,0,0,0,,0
Jason Belcher*,22,47,143,128,17,37,10,0,3,17,2,2,10,21,.289,.357,.438,.794,56,2,4,0,1,1,,0
Ozzie Chavez#,20,85,296,269,18,56,9,1,2,17,1,4,21,57,.208,.266,.271,.538,73,4,1,3,2,5,,0
Nestor Corredor,20,6,20,20,0,2,0,0,0,0,0,0,0,7,.100,.100,.100,.200,2,0,0,0,0,0,,0
Ryan Costello*,24,24,27,25,1,2,0,0,0,0,0,0,0,12,.080,.080,.080,.160,2,0,0,2,0,0,,0
Enrique Cruz,22,35,117,101,14,19,3,1,2,5,2,1,14,37,.188,.284,.297,.582,30,1,0,1,1,1,,1
Alex Delgado,33,5,18,18,2,2,0,0,1,3,0,0,0,1,.111,.111,.278,.389,5,0,0,0,0,0,,1
Dana Eveland*,20,4,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,1
Prince Fielder*,20,135,577,497,70,135,29,1,23,78,11,7,65,93,.272,.366,.473,.839,235,11,11,0,4,6,,1
Matt Ford#,23,21,20,20,0,0,0,0,0,0,0,0,0,9,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jamie Gann,29,59,210,195,21,50,7,2,6,28,6,4,13,54,.256,.305,.405,.710,79,3,1,0,1,0,,0
Brandon Gemoll*,23,30,81,78,7,16,3,0,3,9,0,0,3,22,.205,.235,.359,.594,28,0,0,0,0,0,,0
Roberto Giron,28,31,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Tony Gwynn*,21,138,598,534,74,130,20,5,2,37,35,16,53,95,.243,.318,.311,.629,166,4,6,4,1,0,,1
Jeff Housman*,22,27,31,24,2,5,0,0,0,0,1,0,4,10,.208,.345,.208,.553,5,3,1,2,0,0,,0
Kade Johnson,25,69,253,224,26,58,9,1,5,28,6,2,21,41,.259,.325,.375,.700,84,4,2,4,2,5,,0
Mike Jones,21,6,2,0,0,0,0,0,0,0,0,0,2,0,,1.000,,,0,0,0,0,0,0,,0
Ryan Knox,27,65,201,178,25,52,10,0,4,19,10,7,19,35,.292,.358,.416,.774,74,1,1,0,3,0,,0
Ryan Miller,26,6,2,1,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,0,0,0,0,1,0,,0
Brad Nelson*,21,137,558,500,61,127,31,1,19,77,11,10,47,146,.254,.321,.434,.755,217,9,5,0,6,3,,1
John Novinsky,25,45,4,2,0,0,0,0,0,0,1,0,1,2,.000,.333,.000,.333,0,0,0,1,0,0,,0
Manny Parra*,21,3,2,1,0,1,0,0,0,0,0,0,1,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,,1
Andy Pratt*,24,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Johnny Raburn#,25,115,364,314,38,78,12,3,1,23,16,8,37,53,.248,.326,.315,.641,99,2,2,5,6,2,,0
Fernando Rijo,26,40,13,11,2,3,0,0,0,0,0,0,0,2,.273,.273,.273,.545,3,0,0,2,0,0,,0
Reggie Rivard*,26,22,5,5,0,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,1,0,0,0,0,0,,0
Saul Rivera#,26,26,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Chris Saenz,22,15,28,28,2,10,3,0,1,2,1,0,0,11,.357,.357,.571,.929,16,0,0,0,0,0,,1
Dennis Sarfate,23,29,31,29,1,6,2,0,0,2,1,0,1,12,.207,.233,.276,.509,8,1,0,1,0,0,,1
Jason Shelley,27,17,9,9,1,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,0
Paul Stewart,25,41,16,15,1,3,1,0,0,1,0,0,0,9,.200,.200,.267,.467,4,0,0,1,0,0,,0
Ben Van Iderstine,26,17,52,52,1,15,2,0,1,3,0,1,0,12,.288,.288,.385,.673,20,0,0,0,0,0,,0
Rickie Weeks,21,133,568,479,67,124,35,6,8,42,11,12,55,107,.259,.366,.407,.773,195,5,28,3,3,1,,1
Glenn Woolard,23,24,23,21,1,4,0,0,0,1,0,1,1,7,.190,.227,.190,.418,4,1,0,1,0,0,,0
Pete Zamora*,28,10,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
38 Players,23.0,140,5085,4497,510,1085,219,25,88,457,128,91,438,998,.241,.317,.360,.676,1618,57,75,38,37,31,,0
