Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jason Aspito*,25,89,330,296,36,68,10,1,8,42,1,4,23,59,.230,.303,.351,.654,104,4,8,3,0,1,,0
Alberto Callaspo#,21,136,612,550,76,156,29,2,6,48,15,14,47,25,.284,.338,.376,.714,207,16,0,11,4,1,,1
Brent Del Chiaro,25,40,128,114,14,26,3,0,4,14,1,0,7,52,.228,.288,.360,.648,41,0,3,3,1,1,,0
Tommy Duenas,22,3,9,8,0,0,0,0,0,0,0,0,0,5,.000,.111,.000,.111,0,0,1,0,0,0,,0
Carlos Duncan,27,46,163,153,20,40,7,3,2,16,4,2,6,43,.261,.298,.386,.684,59,2,2,2,0,1,,0
Mike Eylward,24,115,448,392,36,102,15,0,6,58,3,1,35,77,.260,.335,.344,.679,135,9,11,6,4,1,,0
Derrick Gibson,29,50,204,185,29,43,11,0,10,26,1,1,11,47,.232,.294,.454,.748,84,4,6,0,2,0,,1
Rudy Gomez,29,119,492,439,56,116,25,3,5,38,4,4,41,41,.264,.333,.369,.702,162,16,6,3,3,0,,0
Nick Gorneault,25,130,553,495,91,139,28,4,21,81,7,5,45,128,.281,.341,.481,.822,238,8,3,5,5,2,,1
Cristian Guerrero,23,54,204,192,18,53,13,4,3,23,4,2,12,42,.276,.319,.432,.751,83,3,0,0,0,0,,0
Vic Gutierrez,26,58,205,190,15,53,13,2,2,16,4,2,12,24,.279,.322,.400,.722,76,6,0,3,0,0,,0
Casey Kotchman*,21,28,130,114,19,42,11,0,3,18,0,0,10,7,.368,.438,.544,.982,62,6,5,0,1,0,,1
Jeff Mathis,21,117,494,432,57,98,24,3,14,55,2,1,49,102,.227,.310,.394,.704,170,5,5,4,4,1,,1
Dallas McPherson*,23,68,302,262,53,84,17,6,20,69,6,5,34,74,.321,.404,.660,1.064,173,2,4,0,2,5,,1
Tommy Murphy#,24,129,528,477,77,124,24,6,7,45,27,5,36,113,.260,.310,.379,.690,181,9,1,9,5,1,,1
Javy Rodriguez,25,37,153,140,14,42,7,1,2,11,6,3,9,28,.300,.340,.407,.747,57,3,0,3,1,0,,0
Casey Smith,25,44,185,170,25,48,9,3,0,19,3,3,10,24,.282,.320,.371,.691,63,3,0,4,1,0,,0
Jason Sugden#,22,2,7,6,0,0,0,0,0,0,0,0,0,3,.000,.143,.000,.143,0,0,1,0,0,0,,0
Justin Turner*,24,21,72,66,5,12,3,0,1,3,0,1,2,22,.182,.214,.273,.487,18,0,1,2,1,0,,0
19 Players,24.3,139,5220,4681,641,1246,249,38,114,582,88,53,389,916,.266,.328,.409,.736,1913,96,57,58,35,14,,0
