Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Rick Asadoorian,23,81,247,229,28,66,14,7,3,27,9,0,13,60,.288,.328,.450,.778,103,1,1,3,1,0,,0
Andy Beinbrink,27,60,208,175,24,45,9,0,3,25,5,5,27,42,.257,.354,.360,.714,63,4,1,2,3,0,,0
Jason Botts#,23,133,573,481,85,141,25,3,24,92,7,4,77,126,.293,.399,.507,.906,244,18,10,1,4,4,,1
Jason Bourgeois,22,138,583,530,73,135,19,7,2,58,30,10,44,81,.255,.313,.328,.642,174,8,3,2,4,0,,1
Patrick Boyd#,25,68,251,220,27,42,7,3,7,28,5,2,20,73,.191,.283,.345,.628,76,4,9,0,2,0,,0
Daryl Clark*,24,21,63,54,2,12,3,0,0,4,0,1,8,16,.222,.317,.278,.595,15,2,0,0,1,0,,0
Mike Curry*,27,54,220,199,38,54,7,0,3,17,20,6,20,44,.271,.341,.352,.693,70,1,1,0,0,1,,0
Rashad Eldridge#,22,108,408,348,64,99,16,5,2,31,14,5,50,94,.284,.381,.376,.758,131,8,5,4,1,0,,0
Brian Esposito,25,31,101,92,11,19,4,0,1,11,0,1,4,27,.207,.232,.283,.515,26,3,0,2,3,0,,1
Edgar Gonzalez,26,106,443,397,58,114,25,4,8,55,6,2,36,83,.287,.353,.431,.784,171,12,6,1,3,0,,1
Brian Jordan,37,6,19,19,1,3,1,0,0,0,0,0,0,6,.158,.158,.211,.368,4,0,0,0,0,0,,1
Ian Kinsler,22,71,326,277,51,83,21,1,9,46,7,4,32,47,.300,.400,.480,.880,133,5,15,1,1,1,,1
Marshall McDougall,25,18,81,73,17,23,7,0,2,14,0,0,8,12,.315,.383,.493,.876,36,3,0,0,0,0,,1
Josh McKinley#,24,45,159,137,18,29,4,1,5,18,0,3,20,44,.212,.321,.365,.686,50,0,2,0,0,1,,0
Tydus Meadows,26,99,405,344,55,98,20,2,18,69,3,1,47,72,.285,.380,.512,.892,176,13,9,0,5,2,,0
Kevin Mench,26,4,17,16,3,5,0,0,1,1,0,0,1,0,.313,.353,.500,.853,8,0,0,0,0,0,,1
Drew Meyer*,22,59,257,232,35,56,6,2,2,13,4,2,22,43,.241,.309,.310,.619,72,2,1,1,1,1,,1
Julio Mosquera,32,31,129,116,23,36,4,0,8,36,0,0,9,17,.310,.375,.552,.927,64,5,3,1,0,0,,1
Laynce Nix*,23,7,27,26,2,7,1,0,0,2,0,1,1,10,.269,.296,.308,.604,8,1,0,0,0,0,,1
Santiago Perez#,28,28,125,111,28,43,11,4,5,19,4,3,11,30,.387,.452,.694,1.145,77,0,2,1,0,0,,1
Herbert Perry,34,8,33,29,4,12,3,0,0,4,0,0,3,7,.414,.455,.517,.972,15,0,0,0,1,0,,1
G.J. Raymundo,27,19,59,52,5,15,0,2,1,15,0,1,5,11,.288,.373,.423,.796,22,1,2,0,0,0,,0
Juan Senreiso,22,11,48,46,7,16,1,1,2,5,0,1,2,7,.348,.375,.543,.918,25,3,0,0,0,0,,0
Dustin Smith,23,16,39,37,2,3,0,0,0,2,0,0,2,11,.081,.128,.081,.209,3,1,0,0,0,0,,0
Jeff Smith*,30,69,245,221,23,73,15,0,3,28,0,0,20,32,.330,.389,.439,.828,97,7,2,1,1,1,,0
Will Smith*,22,87,343,315,48,89,19,3,8,57,6,5,21,46,.283,.328,.438,.767,138,4,2,2,3,0,,0
Mark Teixeira#,24,1,4,3,0,0,0,0,0,0,0,0,0,1,.000,.250,.000,.250,0,0,1,0,0,0,,1
Jeff Waldron*,27,12,45,41,4,13,1,0,0,4,0,0,2,8,.317,.378,.341,.719,14,0,2,0,0,1,,0
28 Players,24.5,140,5458,4820,736,1331,243,45,117,681,120,57,505,1050,.276,.352,.418,.770,2015,106,77,22,34,12,,0
