Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Cory Aldridge*,25,79,328,280,49,67,12,5,18,45,9,7,41,87,.239,.343,.511,.853,143,1,4,1,2,3,,1
Tony Arnerich,24,2,7,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,1,0,0,,0
Brandon Berger,29,70,308,267,42,75,18,2,12,50,3,2,34,40,.281,.360,.498,.859,133,6,2,0,5,1,,1
Angel Berroa,26,11,53,51,8,16,1,0,3,10,3,2,2,8,.314,.340,.510,.849,26,0,0,0,0,0,,1
Andres Blanco#,20,93,359,324,34,80,10,2,0,21,7,6,18,44,.247,.299,.290,.589,94,14,7,8,2,2,,1
Dee Brown*,26,61,270,241,42,73,19,2,12,50,1,4,24,38,.303,.367,.548,.914,132,4,2,0,3,8,,1
Darren Fenster,25,30,126,111,14,34,3,0,1,11,0,1,14,14,.306,.389,.360,.749,40,3,1,0,0,0,,0
Justin Gemoll,26,124,487,421,60,114,16,2,8,37,8,4,44,80,.271,.353,.375,.729,158,14,12,6,4,1,,0
Byron Gettis,24,17,67,58,6,21,4,1,2,11,0,1,8,12,.362,.448,.569,1.017,33,1,1,0,0,1,,1
Ruben Gotay#,21,106,476,405,71,117,22,6,9,68,9,10,51,60,.289,.373,.440,.812,178,9,6,9,5,0,,1
Brett Groves#,25,27,99,84,9,20,4,0,0,4,0,3,11,18,.238,.333,.286,.619,24,3,1,3,0,0,,0
Aaron Guiel*,31,6,31,20,7,5,0,0,0,0,2,0,8,6,.250,.516,.250,.766,5,0,3,0,0,0,,1
Corey Hart#,28,75,291,240,37,55,13,0,1,29,0,6,42,52,.229,.345,.296,.641,71,4,3,1,5,0,,0
Norris Hopper,25,98,413,363,48,101,5,3,0,40,17,7,33,44,.278,.345,.309,.653,112,10,5,10,2,0,,1
Jaime Jones*,27,69,287,251,32,68,6,1,6,38,0,0,30,56,.271,.357,.375,.731,94,8,4,1,1,1,,0
Billy Keppinger*,25,49,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,,0
Wilkin Ruan,25,54,215,196,26,54,7,2,3,15,11,3,10,21,.276,.313,.378,.690,74,1,1,7,1,0,,1
Chad Santos*,23,130,524,471,59,123,27,3,21,68,3,1,46,119,.261,.330,.465,.795,219,14,4,0,3,5,,1
Mel Stocker*,23,14,48,40,7,6,1,0,0,1,3,1,4,5,.150,.277,.175,.452,7,3,3,1,0,0,,1
Jimmy Terrell*,26,28,108,96,14,25,3,0,2,12,1,0,10,13,.260,.324,.354,.678,34,2,0,0,2,0,,0
Mike Tonis,25,78,292,263,24,60,13,1,3,29,0,0,23,53,.228,.289,.319,.608,84,10,1,1,4,1,,1
Dave Ullery*,29,18,65,57,8,13,0,0,2,8,0,0,7,17,.228,.313,.333,.646,19,0,0,1,0,0,,0
Scott Walter,25,104,428,387,53,96,22,1,13,55,5,2,26,65,.248,.307,.411,.717,159,13,8,4,3,1,,0
Wes Wilkerson,27,51,6,6,1,2,0,0,0,1,0,0,0,1,.333,.333,.333,.667,2,0,0,0,0,0,,0
24 Players,24.8,139,5289,4639,652,1226,206,31,116,603,82,60,486,857,.264,.340,.397,.737,1842,120,68,54,42,25,,0
