Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Scottie Anderson,22,20,72,63,5,7,3,0,0,6,0,1,4,8,.111,.211,.159,.370,10,0,4,1,0,0,,0
Jeff Baker,22,70,305,263,44,76,17,0,11,44,4,2,30,79,.289,.377,.479,.856,126,2,9,0,3,2,,1
Hal Bibee,24,26,98,88,5,21,4,0,1,12,0,1,6,14,.239,.302,.318,.620,28,6,2,2,0,0,,0
Kevin Brand#,23,12,33,31,2,2,0,0,1,4,0,1,2,8,.065,.121,.161,.283,5,2,0,0,0,0,,0
Andrew Bushey*,23,4,11,8,2,0,0,0,0,1,0,0,3,1,.000,.273,.000,.273,0,0,0,0,0,0,,0
Alvin Colina,21,72,281,256,26,68,20,1,4,23,5,4,20,53,.266,.329,.398,.727,102,5,4,1,0,0,,1
Ashley Freeman,24,89,366,333,41,83,20,1,5,32,5,10,28,53,.249,.314,.360,.675,120,9,4,0,1,1,,0
Jason Frome*,23,36,154,131,33,44,7,1,6,26,10,1,21,37,.336,.429,.542,.971,71,2,1,0,1,2,,0
Garett Gentry*,22,44,194,175,29,57,8,4,7,34,3,2,13,18,.326,.381,.537,.919,94,2,4,0,2,0,,0
Trey George,20,25,94,83,9,16,3,1,0,9,0,1,8,16,.193,.277,.253,.530,21,6,2,0,1,0,,0
Bernie Gonzalez,23,129,562,504,70,143,38,4,11,81,17,9,43,100,.284,.351,.440,.791,222,13,11,0,4,0,,0
Nick Gretz*,25,87,365,327,33,89,16,1,15,62,1,2,32,70,.272,.337,.465,.802,152,15,2,0,4,2,,0
Luis Guance,21,108,424,369,47,89,18,4,6,37,21,11,38,93,.241,.314,.360,.675,133,7,4,7,6,0,,0
K.J. Hendricks#,22,106,438,376,69,95,11,3,3,20,50,11,52,53,.253,.344,.322,.666,121,3,1,8,1,1,,0
Oscar Materano,21,82,367,339,48,85,14,1,4,30,8,3,17,78,.251,.292,.333,.625,113,2,3,7,1,0,,0
Rock Mills,22,21,74,56,11,13,6,0,1,13,2,1,12,10,.232,.397,.393,.790,22,2,4,1,1,0,,0
Kit Pellow,29,6,28,20,3,9,2,0,1,8,0,0,5,5,.450,.571,.700,1.271,14,0,2,0,1,0,,1
Jeff Salazar*,22,129,578,486,109,138,23,4,29,98,28,14,77,74,.284,.387,.527,.914,256,5,7,4,4,8,,1
Rudy Santiago*,23,5,15,15,0,2,1,0,0,2,0,0,0,5,.133,.133,.200,.333,3,0,0,0,0,0,,0
Duke Sardinha,22,42,177,158,23,45,18,0,5,27,0,1,15,36,.285,.356,.494,.850,78,4,3,0,1,0,,0
Ryan Spilborghs,23,119,510,434,78,122,22,2,15,61,10,11,63,96,.281,.379,.445,.824,193,4,8,1,4,0,,1
Dan Street,22,12,46,42,7,16,6,0,0,9,2,0,3,5,.381,.435,.524,.959,22,1,1,0,0,0,,0
James Sweeney,20,21,77,67,5,10,2,0,1,7,3,1,8,20,.149,.247,.224,.471,15,1,1,0,1,0,,0
Jeremy Todd*,25,7,25,23,0,2,0,0,0,0,0,0,2,12,.087,.160,.087,.247,2,0,0,0,0,0,,0
Travis Welsch,23,20,76,63,8,14,0,0,0,4,1,2,9,18,.222,.333,.222,.556,14,1,2,1,1,0,,0
25 Players,22.4,139,5370,4710,707,1246,259,27,126,650,170,89,511,962,.265,.344,.411,.755,1937,92,79,33,37,16,,0
