Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Tulio Araque,21,12,39,35,2,3,1,0,0,1,0,0,1,12,.086,.158,.114,.272,4,0,2,1,0,0,,0
Mike Bassett*,23,28,91,82,9,24,4,0,2,19,1,0,7,21,.293,.341,.415,.755,34,1,0,0,2,1,,0
Luis Bolivar,22,57,207,183,26,42,8,1,2,14,6,5,17,42,.230,.304,.317,.621,58,1,3,3,1,0,,0
Matt Boone,23,55,230,210,21,41,9,0,2,16,2,0,17,70,.195,.261,.267,.528,56,3,2,0,1,0,,0
Steve Booth,23,4,13,10,0,2,1,0,0,3,0,0,0,7,.200,.308,.300,.608,3,0,2,0,1,0,,0
Troy Cairns,22,18,77,72,8,15,3,0,0,7,0,0,3,8,.208,.240,.250,.490,18,3,0,2,0,0,,0
Brad Correll,22,78,314,276,50,78,20,1,8,48,9,2,30,44,.283,.358,.449,.807,124,3,4,1,3,0,,0
Justin Davis*,24,38,146,120,14,29,6,0,3,24,1,1,23,19,.242,.363,.367,.730,44,4,1,0,2,2,,0
Julius Foreman*,24,12,57,50,6,11,1,0,0,2,0,1,6,9,.220,.304,.240,.544,12,0,0,1,0,0,,0
Ryan Fry,23,59,232,214,30,50,4,1,15,42,1,0,13,80,.234,.290,.472,.762,101,1,4,1,0,0,,0
Ryan Hanigan,22,92,359,311,43,86,12,0,1,31,3,4,40,44,.277,.363,.325,.688,101,8,4,1,3,1,,1
B.J. Hawes,24,11,44,44,6,10,2,0,2,4,1,0,0,8,.227,.227,.409,.636,18,0,0,0,0,0,,0
Kevin Howard*,22,134,578,509,80,145,26,3,9,75,12,5,50,67,.285,.355,.401,.756,204,15,8,6,5,4,,0
Clint Keown,23,17,65,55,6,14,0,0,0,0,1,2,8,15,.255,.349,.255,.604,14,1,0,2,0,0,,0
Domonique Lewis,23,46,171,155,25,44,8,0,1,19,10,2,9,31,.284,.339,.355,.694,55,3,5,0,2,0,,0
Tiago Magalhaes,22,64,225,211,18,41,9,1,4,11,2,1,7,56,.194,.226,.303,.530,64,3,2,4,1,0,,0
Freddy Martinez,24,4,13,13,2,2,2,0,0,1,0,0,0,3,.154,.154,.308,.462,4,0,0,0,0,0,,0
Manuel Paula,22,48,180,162,16,28,1,1,0,9,7,2,11,61,.173,.242,.191,.433,31,1,4,2,1,0,,0
Miguel Perez,19,20,68,58,3,10,0,0,0,3,1,0,4,19,.172,.273,.172,.445,10,2,4,2,0,0,,1
Ivan Reyes,22,26,83,76,8,11,1,0,1,3,1,0,6,25,.145,.207,.197,.405,15,1,0,1,0,0,,0
Junior Ruiz*,23,71,299,250,38,69,10,4,2,22,2,4,38,32,.276,.383,.372,.755,93,4,7,1,3,3,,0
Jarrod Schmidt,22,69,281,254,28,72,15,1,6,33,3,1,21,61,.283,.343,.421,.764,107,4,3,1,2,1,,0
Mark Schramek*,23,57,232,206,29,61,18,2,3,37,2,1,19,58,.296,.368,.447,.815,92,4,5,1,1,1,,0
Orlando Sulbaran,21,11,42,39,1,8,0,0,0,1,1,0,0,7,.205,.244,.205,.449,8,1,2,1,0,0,,0
Hector Tiburcio#,22,114,455,407,53,93,9,2,0,22,22,8,36,90,.229,.295,.260,.555,106,11,3,7,2,2,,0
Jason Vavao,22,60,242,219,25,49,9,0,5,32,3,2,18,49,.224,.290,.333,.624,73,4,3,1,1,0,,0
Joey Votto*,19,60,233,195,19,45,8,0,1,20,2,5,34,64,.231,.348,.287,.635,56,3,2,0,2,0,,1
Travis Wong,21,48,196,177,14,33,8,0,3,26,0,0,8,48,.186,.255,.282,.538,50,5,9,0,2,0,,0
28 Players,22.1,139,5172,4593,580,1116,195,17,70,525,93,46,426,1050,.243,.316,.339,.654,1555,86,79,39,35,15,,0
