Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Justin Abbott,23,1,0,1.000,3.38,10,0,7,0,0,3,16.0,15,6,6,1,2,0,11,0,0,1,62,1.063,8.4,0.6,1.1,6.2,5.50,,0
Joaquin Benoit,27,0,0,,0.00,1,1,0,0,0,0,2.0,0,0,0,0,1,0,4,0,0,0,6,0.500,0.0,0.0,4.5,18.0,4.00,,1
Jarrad Burcie,23,1,1,.500,2.13,8,0,6,0,0,0,12.2,7,5,3,1,5,0,10,1,0,2,50,0.947,5.0,0.7,3.6,7.1,2.00,,0
Cain Byrd,20,0,0,,3.00,2,0,0,0,0,0,3.0,4,1,1,0,0,0,4,0,0,0,12,1.333,12.0,0.0,0.0,12.0,,,0
Julian Cordero*,20,1,0,1.000,4.32,12,0,3,0,0,1,25.0,32,19,12,3,13,0,21,1,1,2,115,1.800,11.5,1.1,4.7,7.6,1.62,,0
Tim Crabtree,35,0,2,.000,5.00,5,5,0,0,0,0,9.0,13,5,5,0,0,0,4,0,0,0,36,1.444,13.0,0.0,0.0,4.0,,,1
Matt Farnum,24,0,1,.000,6.75,1,1,0,0,0,0,1.1,1,2,1,0,0,0,2,0,0,0,6,0.750,6.8,0.0,0.0,13.5,,,0
Shane Funk,18,0,1,.000,7.86,9,3,2,0,0,0,26.1,35,26,23,3,12,0,28,3,0,4,127,1.785,12.0,1.0,4.1,9.6,2.33,,0
Josh Giles,20,1,0,1.000,8.44,5,0,4,0,0,0,10.2,15,11,10,1,5,0,13,3,0,2,55,1.875,12.7,0.8,4.2,11.0,2.60,,0
Jose Jaimes,21,2,1,.667,9.60,10,0,4,0,0,1,15.0,20,20,16,0,10,0,17,3,0,4,79,2.000,12.0,0.0,6.0,10.2,1.70,,0
Brandon James,18,3,1,.750,3.45,13,0,7,0,0,0,31.1,26,13,12,1,14,0,30,2,0,4,138,1.277,7.5,0.3,4.0,8.6,2.14,,0
Michael Kirkman*,18,3,1,.750,3.44,14,9,1,0,0,0,52.1,51,28,20,0,19,0,58,1,0,3,227,1.338,8.8,0.0,3.3,10.0,3.05,,1
Yeyser Marinez,20,0,0,,2.40,8,0,3,0,0,1,15.0,9,6,4,0,16,0,15,4,0,3,66,1.667,5.4,0.0,9.6,9.0,0.94,,0
Jose Marte,21,3,1,.750,4.09,15,1,4,0,0,2,33.0,36,21,15,1,20,0,36,3,1,5,160,1.697,9.8,0.3,5.5,9.8,1.80,,0
Wandy Morla,21,0,0,,27.00,1,0,0,0,0,0,1.0,2,3,3,0,2,0,1,0,0,1,7,4.000,18.0,0.0,18.0,9.0,0.50,,0
Matt Nevarez,18,2,1,.667,1.61,10,3,0,0,0,0,28.0,18,7,5,1,13,0,24,1,0,2,112,1.107,5.8,0.3,4.2,7.7,1.85,,0
Roberto Perez,21,1,0,1.000,3.00,2,1,1,0,0,0,3.0,2,1,1,0,2,0,3,0,0,0,12,1.333,6.0,0.0,6.0,9.0,1.50,,0
Zach Phillips*,18,1,3,.250,3.93,14,11,0,0,0,0,50.1,52,26,22,3,13,0,73,3,0,2,216,1.291,9.3,0.5,2.3,13.1,5.62,,1
Lou Pote,33,0,0,,9.00,1,0,0,0,0,0,1.0,2,1,1,0,3,0,0,0,0,0,8,5.000,18.0,0.0,27.0,0.0,0.00,,1
Omar Poveda,17,2,6,.250,5.71,14,9,2,0,0,0,52.0,64,38,33,1,12,0,56,2,2,1,228,1.462,11.1,0.2,2.1,9.7,4.67,,0
Jake Rasner,18,1,5,.167,8.37,14,10,0,0,0,0,47.1,79,57,44,6,15,0,31,7,0,10,242,1.986,15.0,1.1,2.9,5.9,2.07,,0
Nick Regilio,26,0,0,,9.00,1,1,0,0,0,0,1.0,2,1,1,0,0,0,0,0,0,0,5,2.000,18.0,0.0,0.0,0.0,,,1
Matt Riley*,25,0,0,,0.00,1,0,0,0,0,0,0.2,0,0,0,0,0,0,2,0,0,0,2,0.000,0.0,0.0,0.0,27.0,,,1
William Rodriguez*,21,0,2,.000,6.00,9,0,8,0,0,2,15.0,21,13,10,1,8,0,15,0,2,0,73,1.933,12.6,0.6,4.8,9.0,1.88,,0
Warren Rosebrock,22,3,1,.750,4.85,5,0,1,0,0,0,13.0,15,8,7,1,3,0,11,0,0,0,53,1.385,10.4,0.7,2.1,7.6,3.67,,0
Danny Touchet,23,1,1,.500,10.13,6,0,2,0,0,1,10.2,29,16,12,1,0,0,14,1,1,0,62,2.719,24.5,0.8,0.0,11.8,,,0
Edwin Vera,22,1,1,.500,3.54,7,0,1,0,0,0,20.1,15,10,8,0,9,0,18,3,3,2,87,1.180,6.6,0.0,4.0,8.0,2.00,,0
Edinson Volquez,21,0,0,,0.00,1,1,0,0,0,0,2.0,2,0,0,0,0,0,2,0,0,1,9,1.000,9.0,0.0,0.0,9.0,,,1
28 Players,20.3,27,29,.482,4.90,56,56,56,0,3,11,498.0,567,344,271,25,197,0,503,38,10,49,2255,1.534,10.2,0.5,3.6,9.1,2.55,,0
