Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Paul Bennett,22,45,164,131,34,36,4,1,0,13,11,4,23,35,.275,.414,.321,.734,42,5,8,2,0,0,,0
Danny Brezeale,20,51,200,178,18,48,11,0,5,29,0,3,7,49,.270,.325,.416,.741,74,2,9,3,3,0,,0
Phillip Britton,21,58,238,223,34,66,18,0,7,35,1,2,7,31,.296,.321,.471,.791,105,6,2,4,2,0,,0
Willie Cabrera,19,60,255,234,35,72,13,1,7,37,3,2,11,32,.308,.344,.462,.805,108,5,4,2,4,1,,0
Tyler Flowers,20,34,150,129,24,36,9,0,5,16,0,0,16,30,.279,.373,.465,.838,60,1,4,0,1,0,,1
Chase Fontaine*,20,60,241,199,42,59,11,0,4,25,4,2,37,45,.296,.411,.412,.823,82,6,3,0,2,2,,0
Ernesto Mejia,20,50,192,169,29,50,16,1,4,25,1,0,16,48,.296,.372,.473,.845,80,7,5,1,1,1,,0
Cole Miles#,19,5,10,8,2,2,0,0,0,0,0,0,2,1,.250,.400,.250,.650,2,0,0,0,0,0,,0
Brandon Monk,19,46,166,142,21,23,4,0,0,9,0,2,12,32,.162,.242,.190,.432,27,1,4,5,3,0,,0
Jon Mark Owings,21,42,181,162,28,46,12,1,8,29,2,1,13,32,.284,.343,.519,.861,84,2,3,0,3,0,,0
Concepcion Rodriguez,19,63,278,244,45,67,11,3,5,37,9,4,24,39,.275,.338,.406,.744,99,5,2,3,5,1,,0
Jose Santos,21,25,86,76,14,19,3,1,1,11,2,2,7,16,.250,.321,.355,.677,27,0,1,2,0,0,,0
Yohan Silva#,21,7,15,12,3,5,1,0,0,4,0,0,1,4,.417,.462,.500,.962,6,0,0,2,0,0,,0
Jeff Stevens,22,6,10,9,2,1,0,0,0,1,0,0,1,2,.111,.200,.111,.311,1,1,0,0,0,0,,0
Jerry Verastegui*,23,26,88,74,13,22,5,0,0,12,0,1,13,9,.297,.398,.365,.763,27,1,0,0,1,2,,0
Larry Williams*,21,66,296,266,36,90,17,2,2,46,2,0,23,46,.338,.389,.440,.828,117,9,2,0,5,0,,0
16 Players,20.3,67,2570,2256,380,642,135,10,48,329,35,23,213,451,.285,.354,.417,.771,941,51,47,24,30,7,,0
