Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Mark Cisar,24,3,6,.333,2.24,52,0,47,0,0,27,68.1,57,22,17,0,22,3,64,4,0,4,288,1.156,7.5,0.0,2.9,8.4,2.91,0
Justin Duchscherer,21,4,0,1.000,0.22,6,6,0,0,0,0,41.0,21,1,1,0,8,0,39,0,0,1,150,0.707,4.6,0.0,1.8,8.6,4.88,1
Dan Giese,22,1,0,1.000,2.08,9,0,1,0,0,0,17.1,15,4,4,1,5,0,11,3,0,1,71,1.154,7.8,0.5,2.6,5.7,2.20,1
Eric Glaser,21,1,0,1.000,0.00,1,1,0,0,0,0,5.0,2,0,0,0,1,0,7,0,0,0,17,0.600,3.6,0.0,1.8,12.6,7.00,0
Josh Hancock,21,6,8,.429,3.80,25,25,0,0,0,0,139.2,154,79,59,12,46,0,106,4,1,10,607,1.432,9.9,0.8,3.0,6.8,2.30,1
Terry Hill*,23,3,6,.333,2.73,53,0,15,0,0,1,92.1,77,30,28,6,25,2,95,3,0,11,383,1.105,7.5,0.6,2.4,9.3,3.80,0
Alex Lontayo*,23,2,0,1.000,4.30,40,0,14,0,0,0,58.2,55,31,28,7,26,0,80,4,1,3,255,1.381,8.4,1.1,4.0,12.3,3.08,0
Jon Lyons,24,1,1,.500,2.15,19,0,10,0,0,2,29.1,26,9,7,1,9,0,32,1,0,0,123,1.193,8.0,0.3,2.8,9.8,3.56,0
Anastacio Martinez,20,2,4,.333,6.30,10,10,0,0,0,0,40.0,44,37,28,7,18,0,36,2,3,1,188,1.550,9.9,1.6,4.1,8.1,2.00,1
Marty McLeary,24,5,6,.455,3.12,35,9,16,0,0,3,80.2,73,34,28,8,25,1,90,4,2,5,338,1.215,8.1,0.9,2.8,10.0,3.60,1
Greg Miller*,19,10,6,.625,3.10,25,25,0,1,0,0,136.2,109,54,47,8,56,0,146,5,3,4,558,1.207,7.2,0.5,3.7,9.6,2.61,0
Mike Mowel,19,5,13,.278,4.90,21,21,0,0,0,0,101.0,131,68,55,9,40,1,76,4,0,9,459,1.693,11.7,0.8,3.6,6.8,1.90,0
Jason Norton,23,9,6,.600,2.32,30,17,5,2,1,0,136.0,106,50,35,11,28,1,150,4,0,7,544,0.985,7.0,0.7,1.9,9.9,5.36,0
Matt Phillips,24,2,5,.286,4.76,39,1,14,0,0,1,73.2,85,55,39,7,23,3,69,4,0,3,326,1.466,10.4,0.9,2.8,8.4,3.00,0
Isauro Pineda,20,2,1,.667,3.38,8,8,0,0,0,0,42.2,51,24,16,0,15,0,36,3,0,5,195,1.547,10.8,0.0,3.2,7.6,2.40,0
Alex Solano,21,1,2,.333,4.82,9,5,1,0,0,0,28.0,32,25,15,5,7,0,18,2,1,3,126,1.393,10.3,1.6,2.3,5.8,2.57,0
Corey Spencer*,22,1,0,1.000,4.63,7,1,2,0,0,1,11.2,13,6,6,1,5,0,13,0,0,0,49,1.543,10.0,0.8,3.9,10.0,2.60,0
Lance Surridge,22,9,5,.643,3.05,37,10,5,0,0,0,106.1,102,52,36,3,38,1,88,3,0,4,459,1.317,8.6,0.3,3.2,7.4,2.32,0
Chris Zallie*,24,2,1,.667,4.32,9,0,6,0,0,0,8.1,4,4,4,0,10,1,14,4,0,0,44,1.680,4.3,0.0,10.8,15.1,1.40,0
