Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jose Acevedo,21,8,6,.571,3.77,24,24,0,1,1,0,133.2,119,65,56,14,43,0,136,0,3,5,553,1.212,8.0,0.9,2.9,9.2,3.16,1,1999,A,CIN
Gene Altman,20,0,2,.000,3.86,3,3,0,0,0,0,14.0,7,9,6,0,7,0,19,3,0,0,60,1.000,4.5,0.0,4.5,12.2,2.71,0,1999,A,CIN
Ben Bailey,24,1,0,1.000,5.06,9,2,1,0,0,0,21.1,20,12,12,3,8,0,16,2,0,2,88,1.313,8.4,1.3,3.4,6.8,2.00,0,1999,A,CIN
Tim Birdsong,22,5,8,.385,4.27,24,23,0,0,0,0,128.2,131,75,61,9,50,0,95,4,0,7,555,1.407,9.2,0.6,3.5,6.6,1.90,0,1999,A,CIN
Clint Brewer,20,8,2,.800,4.15,24,9,4,0,0,0,73.2,61,41,34,10,28,0,39,2,0,2,308,1.208,7.5,1.2,3.4,4.8,1.39,0,1999,A,CIN
Zay Brown,20,0,1,.000,4.15,3,0,2,0,0,0,4.1,4,2,2,0,3,1,1,0,0,1,20,1.615,8.3,0.0,6.2,2.1,0.33,0,1999,A,CIN
Lou Chighisola*,23,0,1,.000,2.77,7,1,5,0,0,0,13.0,11,4,4,1,7,0,8,0,0,1,55,1.385,7.6,0.7,4.8,5.5,1.14,0,1999,A,CIN
Eric Cooper,21,2,5,.286,6.08,12,10,1,1,0,0,47.1,49,38,32,8,36,1,37,2,2,9,226,1.796,9.3,1.5,6.8,7.0,1.03,0,1999,A,CIN
Paul Darnell*,23,3,2,.600,3.06,6,6,0,0,0,0,35.1,35,19,12,4,13,0,23,3,0,1,152,1.358,8.9,1.0,3.3,5.9,1.77,0,1999,A,CIN
Casey DeHart*,21,2,0,1.000,3.38,24,0,4,0,0,0,21.1,16,10,8,1,16,0,17,0,0,7,97,1.500,6.8,0.4,6.8,7.2,1.06,0,1999,A,CIN
Paco Escamilla,22,1,6,.143,5.24,12,9,1,0,0,0,55.0,56,36,32,4,20,0,52,6,0,4,244,1.382,9.2,0.7,3.3,8.5,2.60,0,1999,A,CIN
Arnie Gooch,22,1,1,.500,4.50,2,2,0,0,0,0,8.0,8,5,4,1,3,0,5,0,0,0,36,1.375,9.0,1.1,3.4,5.6,1.67,0,1999,A,CIN
Damien Hart*,24,2,5,.286,5.45,26,0,8,0,0,0,34.2,34,25,21,3,18,3,20,2,0,5,160,1.500,8.8,0.8,4.7,5.2,1.11,0,1999,A,CIN
Terry Hayden*,24,8,6,.571,2.38,33,14,4,1,0,0,109.2,98,51,29,9,39,0,72,6,0,6,470,1.249,8.0,0.7,3.2,5.9,1.85,0,1999,A,CIN
Tye Levy*,21,1,1,.500,4.15,7,0,2,0,0,1,8.2,12,4,4,2,4,0,6,0,1,0,43,1.846,12.5,2.1,4.2,6.2,1.50,0,1999,A,CIN
Randi Mallard,23,0,1,.000,6.89,6,1,1,0,0,0,15.2,18,12,12,0,3,0,21,3,0,4,70,1.340,10.3,0.0,1.7,12.1,7.00,0,1999,A,CIN
Casey McEvoy,22,0,1,.000,10.24,7,0,1,0,0,0,9.2,12,12,11,1,8,1,13,2,1,2,48,2.069,11.2,0.9,7.4,12.1,1.63,0,1999,A,CIN
Phil Merrell,21,8,3,.727,2.20,16,16,0,3,3,0,102.1,75,32,25,3,31,0,87,5,0,10,402,1.036,6.6,0.3,2.7,7.7,2.81,0,1999,A,CIN
Pablo Minaya,21,4,6,.400,5.57,36,11,10,0,0,0,84.0,88,65,52,4,58,0,74,7,4,11,397,1.738,9.4,0.4,6.2,7.9,1.28,0,1999,A,CIN
Brandon Puffer,23,1,2,.333,1.99,59,0,55,0,0,34,63.1,53,20,14,2,24,3,60,11,1,4,277,1.216,7.5,0.3,3.4,8.5,2.50,1,1999,A,CIN
Dustin Robinson,23,3,6,.333,4.76,44,1,11,0,0,0,70.0,67,51,37,8,29,3,53,4,0,4,312,1.371,8.6,1.0,3.7,6.8,1.83,0,1999,A,CIN
Brian Rose,26,7,0,1.000,0.55,24,1,4,0,0,0,32.2,27,2,2,1,11,1,24,1,0,0,129,1.163,7.4,0.3,3.0,6.6,2.18,0,1999,A,CIN
Justin Santonocito,22,0,0,,0.00,2,0,2,0,0,0,2.1,2,2,0,0,3,0,0,2,0,0,14,2.143,7.7,0.0,11.6,0.0,0.00,0,1999,A,CIN
Ryan Schurman,22,3,3,.500,3.54,44,3,15,0,0,2,86.1,74,41,34,8,50,6,83,7,2,7,380,1.436,7.7,0.8,5.2,8.7,1.66,0,1999,A,CIN
Jose Valdez,20,0,1,.000,15.88,3,1,0,0,0,0,5.2,16,10,10,0,4,0,3,0,0,0,35,3.529,25.4,0.0,6.4,4.8,0.75,0,1999,A,CIN
