Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Drew Butera,27,93,254,234,19,39,9,1,2,23,0,0,11,42,.167,.210,.239,.449,24,56,7,2,6,1,0,1
1B,Justin Morneau*,30,69,288,264,19,60,16,0,4,30,0,0,19,44,.227,.285,.333,.618,70,88,8,3,0,2,1,1
2B,Alexi Casilla#,26,97,365,323,52,84,21,4,2,21,15,4,28,45,.260,.322,.368,.691,91,119,4,3,8,3,0,1
SS,Tsuyoshi Nishioka#,26,68,240,221,14,50,5,0,0,19,2,4,15,43,.226,.278,.249,.527,48,55,1,1,3,0,1,1
3B,Danny Valencia,26,154,608,564,63,139,28,2,15,72,2,6,40,102,.246,.294,.383,.677,86,216,15,0,0,4,2,1
LF,Delmon Young,25,84,325,305,26,81,16,0,4,32,1,0,18,55,.266,.305,.357,.662,82,109,12,0,0,2,2,1
CF,Ben Revere*,23,117,481,450,56,120,9,5,0,30,34,9,26,41,.267,.310,.309,.619,72,139,7,2,3,0,1,1
RF,Michael Cuddyer,32,139,584,529,70,150,29,2,20,70,11,1,48,95,.284,.346,.459,.805,120,243,18,4,0,3,3,1
DH,Jim Thome*,40,71,242,206,21,50,12,0,12,40,0,0,35,69,.243,.351,.476,.827,126,98,5,0,0,1,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
RF,Jason Kubel*,29,99,401,366,37,100,21,1,12,58,1,1,32,86,.273,.332,.434,.766,110,159,8,1,0,2,2,1
UT,Joe Mauer*,28,82,333,296,38,85,15,0,3,30,0,0,32,38,.287,.360,.368,.729,102,109,9,3,0,2,7,1
SS,Trevor Plouffe,25,81,320,286,47,68,18,1,8,31,3,3,25,71,.238,.305,.392,.697,91,112,6,4,2,3,0,1
IF,Luke Hughes,26,96,317,287,31,64,12,0,7,30,3,2,24,79,.223,.289,.338,.627,73,97,2,3,2,1,0,1
CF,Denard Span*,27,70,311,284,37,75,11,5,2,16,6,1,27,36,.264,.328,.359,.687,90,102,3,0,0,0,0,1
MI,Matt Tolbert#,29,87,226,207,22,41,10,2,0,11,3,2,11,31,.198,.252,.266,.518,44,55,2,4,4,0,0,1
LF,Rene Tosoni*,24,60,189,172,20,35,7,1,5,22,0,2,14,42,.203,.275,.343,.618,70,59,2,3,0,0,0,1
OF,Jason Repko,30,67,144,133,21,30,2,0,2,11,7,2,6,38,.226,.270,.286,.555,54,38,0,2,3,0,0,1
C,Rene Rivera,27,45,114,104,9,15,3,0,1,5,0,0,8,32,.144,.211,.202,.412,15,21,2,1,0,1,0,1
1B,Chris Parmelee*,23,21,88,76,8,27,6,0,4,14,0,0,12,13,.355,.443,.592,1.035,183,45,3,0,0,0,0,1
UT,Brian Dinkelman*,27,23,78,73,5,22,1,0,0,4,2,0,4,14,.301,.346,.315,.661,85,23,0,1,0,0,2,1
OF,Joe Benson,23,21,74,71,3,17,6,1,0,2,2,2,3,21,.239,.270,.352,.622,70,25,1,0,0,0,0,1
C,Steve Holm,31,6,18,17,1,2,1,0,0,0,0,0,1,4,.118,.167,.176,.343,-5,3,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Carl Pavano,35,2,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Scott Baker,29,2,5,5,0,2,1,0,0,0,0,0,0,1,.400,.400,.600,1.000,172,3,0,0,0,0,0,1
P,Brian Duensing*,28,3,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Francisco Liriano*,27,2,3,2,0,1,0,0,0,1,0,0,1,0,.500,.667,.500,1.167,230,1,0,0,0,0,0,1
P,Nick Blackburn,29,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Kevin Slowey,27,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dusty Hughes*,29,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Scott Diamond*,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Glen Perkins*,28,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Phil Dumatrait,29,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Alex Burnett,23,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jeff Manship,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joe Nathan,36,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Lester Oliveros,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Liam Hendriks,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kyle Waldrop,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Anthony Swarzak,25,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Eric Hacker#,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt Capps,27,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Anthony Slama,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jim Hoey,28,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jose Mijares*,26,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chuck James*,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,27.6,162,6020,5487,619,1357,259,25,103,572,92,39,440,1048,.247,.306,.360,.666,84,1975,115,37,31,25,24,1
,Rank in 14 AL teams,,,,11,13,11,12,11,14,,10,3,13,4,11,13,13,13,,13,,13,,14,,1
,Non-Pitcher Totals,27.6,162,6000,5468,619,1354,258,25,103,571,92,39,439,1041,.248,.307,.360,.667,84,1971,115,37,31,25,24,1
,Pitcher Totals,27.3,162,20,19,0,3,1,0,0,1,0,0,1,7,.158,.200,.211,.411,14,4,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
