Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Brian McCann*,27,128,527,466,51,126,19,0,24,71,3,2,57,89,.270,.351,.466,.817,122,217,10,2,0,2,14,1
1B,Freddie Freeman*,21,157,635,571,67,161,32,0,21,76,4,4,53,142,.282,.346,.448,.795,116,256,15,6,0,5,3,1
2B,Dan Uggla,31,161,672,600,88,140,22,1,36,82,1,3,62,156,.233,.311,.453,.764,107,272,9,7,0,3,2,1
SS,Alex Gonzalez,34,149,593,564,59,136,27,1,15,56,2,0,22,126,.241,.270,.372,.642,74,210,19,1,4,2,1,1
3B,Chipper Jones#,39,126,512,455,56,125,33,1,18,70,2,2,51,80,.275,.344,.470,.814,121,214,10,0,0,6,10,1
LF,Martin Prado,27,129,590,551,66,143,26,2,13,57,4,8,34,52,.260,.302,.385,.687,87,212,16,1,1,3,1,1
CF,Nate McLouth*,29,81,321,267,35,61,12,2,4,16,4,2,44,52,.228,.344,.333,.677,87,89,4,3,7,0,4,1
RF,Jason Heyward*,21,128,456,396,50,90,18,2,14,42,9,2,51,93,.227,.319,.389,.708,93,154,7,4,0,3,4,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF,Eric Hinske*,33,117,264,236,24,55,10,0,10,28,0,1,26,71,.233,.311,.403,.713,94,95,5,1,0,1,1,1
CF,Michael Bourn*,28,53,249,227,30,63,8,3,1,18,22,7,15,50,.278,.321,.352,.674,85,80,1,1,3,3,1,1
CF,Jordan Schafer*,24,52,220,196,32,47,6,3,1,7,15,4,18,42,.240,.307,.316,.623,72,62,3,1,4,0,0,1
C,David Ross,34,52,171,152,14,40,7,0,6,23,0,1,16,51,.263,.333,.428,.761,107,65,4,0,2,0,0,1
IF,Brooks Conrad#,31,92,122,103,11,23,5,0,4,13,2,0,15,41,.223,.325,.388,.713,95,40,0,1,2,1,2,1
OF,Jose Constanza*,27,42,119,109,21,33,1,1,2,10,7,4,6,14,.303,.339,.385,.724,99,42,1,0,4,0,0,1
RF,Joe Mather,28,36,83,75,4,16,4,0,1,9,0,1,6,23,.213,.272,.307,.578,59,23,1,0,2,0,2,1
OF,Matt Young*,28,20,52,48,4,10,1,0,0,1,0,1,4,6,.208,.269,.229,.498,39,11,0,0,0,0,0,1
IF,Julio Lugo,35,22,48,44,3,6,0,0,0,3,0,0,4,11,.136,.208,.136,.345,-3,6,0,0,0,0,0,1
IF,Jack Wilson,33,17,45,41,3,9,1,0,0,0,0,0,1,12,.220,.238,.244,.482,33,10,0,0,3,0,0,1
OF,Matt Diaz,33,16,37,35,2,10,1,0,0,1,1,0,1,8,.286,.297,.314,.612,68,11,3,0,0,1,0,1
IF,Diory Hernandez,27,22,35,33,4,7,1,0,1,4,0,0,0,5,.212,.212,.333,.545,47,11,0,0,2,0,0,1
OF,Wilkin Ramirez,25,20,30,26,5,6,2,0,0,2,0,2,4,11,.231,.333,.308,.641,78,8,0,0,0,0,0,1
IF,Brandon Hicks,25,17,22,21,1,1,0,0,0,1,0,0,1,9,.048,.091,.048,.139,-61,1,0,0,0,0,0,1
C,J.C. Boscan,31,4,9,9,0,3,0,0,0,0,0,0,0,5,.333,.333,.333,.667,84,3,0,0,0,0,0,1
 ,Antoan Richardson#,27,9,4,4,2,2,0,0,0,0,1,0,0,0,.500,.500,.500,1.000,176,2,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Tim Hudson,35,32,80,69,4,8,1,0,1,4,0,0,4,20,.116,.164,.174,.338,-7,12,1,0,7,0,0,1
P,Derek Lowe,38,32,65,52,4,9,4,0,1,7,0,0,4,18,.173,.232,.308,.540,47,16,0,0,9,0,0,1
P,Jair Jurrjens,25,23,55,47,0,5,0,0,0,1,0,0,1,13,.106,.125,.106,.231,-36,5,3,0,7,0,0,1
P,Brandon Beachy,24,24,50,43,0,3,0,0,0,1,0,0,1,22,.070,.091,.070,.161,-55,3,0,0,6,0,0,1
P,Tommy Hanson,24,20,45,39,0,2,0,0,0,0,0,0,0,15,.051,.051,.051,.103,-72,2,1,0,6,0,0,1
P,Mike Minor,23,15,32,27,1,3,2,0,0,0,0,0,3,15,.111,.200,.185,.385,7,5,0,0,2,0,0,1
P,Randall Delgado,21,7,11,10,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Cristhian Martinez,29,45,8,6,0,2,1,0,0,2,0,0,0,1,.333,.333,.500,.833,125,3,0,0,2,0,0,1
P,Julio Teheran,20,5,5,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Scott Proctor,34,28,2,2,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jonny Venters*,26,82,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,George Sherrill*,34,47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Anthony Varvaro,26,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Eric O'Flaherty*,26,75,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Cory Gearrin,25,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kris Medlen#,25,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Craig Kimbrel,23,75,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jairo Asencio,28,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Arodys Vizcaino,20,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Peter Moylan,32,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Scott Linebrink,34,62,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.0,162,6169,5528,641,1345,244,16,173,606,77,44,504,1260,.243,.308,.387,.695,90,2140,113,28,75,30,45,1
,Rank in 16 NL teams,,,,8,10,12,15,16,3,,14,11,8,13,13,14,10,11,,9,,16,,16,,1
,Non-Pitcher Totals,29.0,162,5816,5229,632,1313,236,16,171,590,77,44,491,1149,.251,.317,.400,.718,96,2094,108,28,34,30,45,1
,Pitcher Totals,29.1,162,353,299,9,32,8,0,2,16,0,0,13,111,.107,.144,.154,.298,-18,46,5,0,41,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
