Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Geovany Soto,28,125,474,421,46,96,26,0,17,54,0,0,45,124,.228,.310,.411,.721,96,173,12,6,0,2,3,1
1B,Carlos Pena*,33,153,606,493,72,111,27,3,28,80,2,2,101,161,.225,.357,.462,.819,123,228,6,4,1,7,7,1
2B,Darwin Barney,25,143,571,529,66,146,23,6,2,43,9,2,22,67,.276,.313,.353,.666,83,187,14,8,7,4,2,1
SS,Starlin Castro,21,158,715,674,91,207,36,9,10,66,22,9,35,96,.307,.341,.432,.773,111,291,20,2,0,4,2,1
3B,Aramis Ramirez,33,149,626,565,80,173,35,1,26,93,1,1,43,69,.306,.361,.510,.871,136,288,12,10,0,8,5,1
LF,Alfonso Soriano,35,137,508,475,50,116,27,1,26,88,2,1,27,113,.244,.289,.469,.759,104,223,15,4,0,2,4,1
CF,Marlon Byrd,33,119,482,446,51,123,22,2,9,35,3,2,25,78,.276,.324,.395,.719,96,176,13,8,1,2,2,1
RF,Kosuke Fukudome*,34,87,345,293,33,80,15,2,3,13,2,2,46,57,.273,.374,.369,.742,105,108,2,1,5,0,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Reed Johnson,34,111,266,246,33,76,22,1,5,28,2,1,5,63,.309,.348,.467,.816,122,115,4,11,2,2,1,1
UT,Blake DeWitt*,25,121,243,230,21,61,11,4,5,26,1,0,12,31,.265,.305,.413,.718,95,95,6,1,0,0,1,1
RF,Tyler Colvin*,25,80,222,206,17,31,8,3,6,20,0,0,14,58,.150,.204,.306,.509,38,63,2,0,1,1,3,1
UT,Jeff Baker,30,81,212,201,20,54,12,1,3,23,0,0,10,46,.269,.302,.383,.685,87,77,8,0,0,1,0,1
CF,Tony Campana*,25,95,155,143,24,37,3,0,1,6,24,2,8,30,.259,.303,.301,.603,67,43,1,1,3,0,1,1
C,Koyie Hill#,32,46,153,134,15,26,3,1,2,9,1,0,14,40,.194,.268,.276,.545,50,37,3,0,4,1,3,1
UT,Bryan LaHair*,28,20,69,59,9,17,5,1,2,6,0,0,9,18,.288,.377,.508,.885,141,30,1,0,0,1,0,1
IF,DJ LeMahieu,22,37,62,60,3,15,2,0,0,4,0,0,1,12,.250,.262,.283,.546,50,17,2,0,1,0,0,1
OF,Luis Montanez,29,36,57,54,6,12,4,0,1,9,0,1,2,9,.222,.263,.352,.615,67,19,0,1,0,0,0,1
C,Welington Castillo,24,4,13,13,0,2,0,0,0,0,0,0,0,4,.154,.154,.154,.308,-15,2,1,0,0,0,0,1
LF,Brad Snyder*,29,8,9,9,1,1,0,0,0,0,0,0,0,6,.111,.111,.111,.222,-39,1,0,0,0,0,0,1
C,Steve Clevenger*,25,2,5,4,1,1,1,0,0,0,0,0,0,0,.250,.400,.500,.900,145,2,0,1,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Matt Garza,27,30,71,64,2,6,0,0,0,1,0,0,1,42,.094,.121,.094,.215,-40,6,1,1,5,0,0,1
P,Ryan Dempster,34,34,70,58,1,5,0,0,0,0,0,0,1,19,.086,.102,.086,.188,-48,5,0,0,10,0,0,1
P,Randy Wells,28,22,50,43,2,6,0,0,0,1,0,0,1,13,.140,.159,.140,.299,-17,6,0,0,6,0,0,1
P,Carlos Zambrano#,30,22,48,44,8,14,2,0,2,5,0,0,2,14,.318,.348,.500,.848,130,22,0,0,2,0,0,1
P,Rodrigo Lopez,35,25,33,30,1,2,0,0,0,0,0,0,1,11,.067,.097,.067,.163,-54,2,0,0,2,0,0,1
P,Casey Coleman*,23,21,29,25,1,4,1,1,0,0,0,0,0,6,.160,.160,.280,.440,18,7,0,0,4,0,0,1
P,Doug Davis,35,7,13,10,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,3,0,0,1
P,James Russell*,25,59,8,8,0,1,0,0,0,0,0,0,0,3,.125,.125,.125,.250,-31,1,0,0,0,0,0,1
P,Jeff Samardzija,26,71,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Ramon Ortiz,38,22,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Jeff Stevens,27,4,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
