Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Humberto Quintero,31,79,272,262,22,63,12,1,2,25,1,0,6,53,.240,.258,.317,.575,59,83,10,1,1,2,2,1
1B,Brett Wallace*,24,115,379,336,37,87,22,0,5,29,1,1,36,91,.259,.334,.369,.703,96,124,12,3,1,2,4,1
2B,Jose Altuve,21,57,234,221,26,61,10,1,2,12,7,3,5,29,.276,.297,.357,.654,81,79,5,2,5,1,0,1
SS,Clint Barmes,32,123,495,446,47,109,27,0,12,39,3,1,38,88,.244,.312,.386,.698,93,172,9,7,2,2,2,1
3B,Chris Johnson,26,107,405,378,32,95,21,3,7,42,2,2,16,97,.251,.291,.378,.670,85,143,2,7,0,4,3,1
LF,Carlos Lee,35,155,653,585,66,161,38,4,18,94,4,3,59,60,.275,.342,.446,.788,117,261,9,3,0,6,8,1
CF,Michael Bourn*,28,105,473,429,64,130,26,7,1,32,39,7,38,90,.303,.363,.403,.766,113,173,5,3,2,1,2,1
RF,Hunter Pence,28,100,432,399,49,123,26,3,11,62,7,1,30,86,.308,.356,.471,.828,128,188,7,1,0,2,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
SS,Angel Sanchez,27,110,328,288,35,69,10,0,1,28,3,0,27,44,.240,.305,.285,.590,65,82,3,1,10,2,1,1
CF,Jason Bourgeois,29,93,252,238,30,70,8,2,1,16,31,6,10,24,.294,.323,.357,.680,89,85,5,0,4,0,0,1
LF,J.D. Martinez,23,53,226,208,29,57,13,0,6,35,0,1,13,48,.274,.319,.423,.742,104,88,4,2,0,3,1,1
IF,Matt Downs,27,106,222,199,29,55,18,0,10,41,0,0,17,47,.276,.347,.518,.864,137,103,3,5,0,1,0,1
RF,Brian Bogusevic*,27,87,182,164,22,47,14,1,4,15,4,2,15,40,.287,.348,.457,.805,122,75,8,1,1,1,1,1
3B,Jimmy Paredes#,22,46,179,168,16,48,8,2,2,18,5,4,9,47,.286,.320,.393,.713,97,66,3,0,1,1,0,1
C,Carlos Corporan#,27,52,173,154,9,29,8,1,0,11,0,0,10,49,.188,.253,.253,.506,41,39,5,4,3,2,4,1
2B,Jeff Keppinger,31,43,170,163,22,50,9,0,4,20,0,1,4,7,.307,.320,.436,.755,108,71,5,0,0,2,0,1
OF,Jason Michaels,35,89,169,156,10,31,9,0,2,10,1,0,11,31,.199,.256,.295,.551,53,46,5,1,1,0,1,1
C,J.R. Towles,27,54,165,147,11,27,7,0,3,11,0,0,13,26,.184,.256,.293,.549,52,43,3,2,1,2,1,1
2B,Bill Hall,31,46,158,147,18,33,7,2,2,13,1,1,8,55,.224,.272,.340,.612,69,50,1,2,0,1,1,1
CF,Jordan Schafer*,24,30,118,106,14,26,4,0,1,6,7,0,10,28,.245,.314,.311,.625,75,33,1,1,0,1,0,1
OF,JB Shuck*,24,37,92,81,9,22,2,1,0,3,2,0,11,7,.272,.359,.321,.680,91,26,3,0,0,0,1,1
IF,Joe Inglett*,33,20,27,27,3,6,1,0,0,1,0,0,0,7,.222,.222,.259,.481,34,7,0,0,0,0,0,1
C,Robinson Cancel,35,2,7,6,0,0,0,0,0,0,0,0,1,4,.000,.143,.000,.143,-56,0,0,0,0,0,1,1
CF,Luis Durango#,25,2,7,6,0,1,0,0,0,1,0,0,1,1,.167,.286,.167,.452,30,1,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Brett Myers,30,32,71,63,3,10,1,0,0,0,0,0,4,22,.159,.209,.175,.384,8,11,2,0,4,0,0,1
P,Wandy Rodriguez#,32,29,67,61,1,11,3,0,0,5,0,0,0,12,.180,.180,.230,.410,13,14,0,0,6,0,0,1
P,Bud Norris,26,31,66,53,3,7,2,0,0,5,0,0,1,25,.132,.145,.170,.315,-13,9,1,0,11,1,0,1
P,J.A. Happ*,28,28,53,43,3,7,1,0,1,4,0,0,3,17,.163,.217,.256,.473,31,11,0,0,7,0,0,1
P,Jordan Lyles,20,19,29,25,2,3,0,0,0,0,0,0,2,9,.120,.185,.120,.305,-13,3,0,0,2,0,0,1
P,Henry Sosa,25,10,18,15,3,1,1,0,0,0,0,0,2,8,.067,.176,.133,.310,-12,2,0,0,1,0,0,1
P,Aneury Rodriguez,23,41,11,9,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
P,Nelson Figueroa#,37,8,10,9,0,2,0,0,0,0,0,0,0,2,.222,.222,.222,.444,24,2,0,0,1,0,0,1
P,Lucas Harrell#,26,6,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mark Melancon,26,67,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,0,0,0,1
P,Brandon Lyon,31,15,1,1,0,1,1,0,0,1,0,0,0,0,1.000,1.000,2.000,3.000,709,2,0,0,0,0,0,1
P,Wesley Wright,26,21,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Fernando Rodriguez Jr.,27,46,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jeff Fulchino,31,36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Wilton Lopez,27,70,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,David Carpenter,25,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Xavier Cedeno*,24,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Enerio Del Rosario,25,52,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Lance Pendleton*,27,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Juan Abreu,26,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Fernando Abad*,25,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Sergio Escalona*,26,46,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jose Valdez,28,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.4,162,6150,5598,615,1442,309,28,95,579,118,33,401,1164,.258,.311,.374,.684,89,2092,111,46,66,37,34,1
,Rank in 16 NL teams,,,,3,13,3,1,10,15,,5,4,16,7,4,11,13,13,,11,,12,,12,,1
,Non-Pitcher Totals,28.4,162,5818,5314,600,1400,300,28,94,564,118,33,388,1059,.263,.317,.384,.701,94,2038,108,46,32,36,34,1
,Pitcher Totals,28.0,162,332,284,15,42,9,0,1,15,0,0,13,105,.148,.185,.190,.375,5,54,3,0,34,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
