Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Yovani Gallardo,25,31,78,68,10,15,4,0,1,4,0,0,3,24,.221,.254,.324,.577,56,22,0,0,7,0,0,1
P,Shaun Marcum,29,31,76,59,4,9,2,0,1,6,0,0,4,21,.153,.219,.237,.456,24,14,0,1,12,0,0,1
P,Randy Wolf*,34,31,66,61,2,10,3,0,0,0,0,0,0,25,.164,.177,.213,.391,6,13,0,1,4,0,0,1
P,Chris Narveson*,29,29,59,49,2,8,2,0,0,5,0,0,3,19,.163,.212,.204,.416,14,10,0,0,7,0,0,1
P,Zack Greinke,27,27,59,49,6,7,0,0,1,1,1,0,3,9,.143,.192,.204,.396,8,10,0,0,7,0,0,1
P,Marco Estrada,27,40,16,12,1,3,1,0,0,0,0,0,0,5,.250,.250,.333,.583,57,4,0,0,4,0,0,1
P,Sergio Mitre,30,21,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Kameron Loe,29,69,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Francisco Rodriguez,29,31,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,448,1,0,0,0,0,0,1
P,Brandon Kintzler,26,9,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Zach Braddock*,23,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Danny Herrera*,26,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mitch Stetter*,30,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tim Dillard,27,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,John Axford,28,71,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Takashi Saito*,41,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Fiers,26,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mark DiFelice,34,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike McClendon,26,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Sean Green,32,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,LaTroy Hawkins,38,49,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Frankie De La Cruz,27,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.8,162,6113,5447,721,1422,276,31,185,693,94,31,481,1083,.261,.325,.425,.750,102,2315,114,56,85,44,53,1
,Rank in 16 NL teams,,,,11,5,7,8,8,1,,12,3,12,3,3,5,1,2,,2,,6,,3,,1
,Non-Pitcher Totals,28.8,162,5754,5144,696,1369,264,31,182,677,93,31,468,978,.266,.331,.436,.767,107,2241,114,54,44,44,53,1
,Pitcher Totals,28.6,162,359,303,25,53,12,0,3,16,1,0,13,105,.175,.214,.244,.458,25,74,0,2,41,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
