Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Austin Adams,30,0,0,,0.00,1,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,2,1.500,13.5,0.0,0.0,0.0,,1
Edrick Agosto,20,0,1,.000,6.00,14,10,0,0,0,0,48.0,60,37,32,7,31,0,38,5,1,6,227,1.896,11.3,1.3,5.8,7.1,1.23,0
Jason Alexander,24,1,0,1.000,1.02,6,0,4,0,0,1,17.2,10,2,2,0,1,0,16,0,0,1,64,0.623,5.1,0.0,0.5,8.2,16.00,0
Jeremy Beasley,21,2,1,.667,3.12,13,0,6,0,0,1,26.0,21,12,9,3,12,0,31,1,0,0,109,1.269,7.3,1.0,4.2,10.7,2.58,1
Max Bethell*,23,1,0,1.000,9.00,4,0,0,0,0,0,7.0,13,8,7,3,3,0,9,1,0,0,38,2.286,16.7,3.9,3.9,11.6,3.00,0
Denny Brady,20,1,1,.500,4.43,13,0,2,0,0,0,20.1,23,14,10,2,4,0,24,1,0,2,87,1.328,10.2,0.9,1.8,10.6,6.00,0
Tyler Carpenter,25,1,1,.500,3.21,4,4,0,0,0,0,14.0,11,5,5,3,1,0,11,1,0,0,54,0.857,7.1,1.9,0.6,7.1,11.00,0
Cole Duensing,19,3,5,.375,10.74,9,9,0,0,0,0,32.2,42,39,39,9,17,1,22,7,0,5,157,1.806,11.6,2.5,4.7,6.1,1.29,0
Jorge Gonzalez*,20,1,1,.500,18.00,6,0,2,0,0,1,8.0,12,16,16,1,15,0,11,0,0,3,51,3.375,13.5,1.1,16.9,12.4,0.73,0
Kevin Grendell*,23,0,0,,5.63,8,1,3,0,0,0,8.0,4,5,5,1,13,1,13,0,0,0,40,2.125,4.5,1.1,14.6,14.6,1.00,0
Brett Hanewich,22,2,1,.667,7.18,18,0,10,0,0,0,26.1,31,21,21,2,18,0,30,1,0,9,128,1.861,10.6,0.7,6.2,10.3,1.67,0
Andres Heredia,20,1,3,.250,10.61,6,5,0,0,0,0,18.2,33,24,22,1,10,0,14,1,1,2,97,2.304,15.9,0.5,4.8,6.8,1.40,0
Wilkel Hernandez,18,1,0,1.000,3.00,1,0,0,0,0,0,3.0,2,1,1,0,2,0,2,0,0,0,12,1.333,6.0,0.0,6.0,6.0,1.00,0
Justin Kelly*,24,3,0,1.000,1.86,8,2,1,0,0,0,19.1,14,5,4,0,8,0,19,0,0,1,76,1.138,6.5,0.0,3.7,8.8,2.38,0
Stephen Kerr,22,0,0,,36.00,1,0,1,0,0,0,1.0,5,4,4,1,1,0,0,0,0,0,9,6.000,45.0,9.0,9.0,0.0,0.00,0
Luke Lind,22,1,0,1.000,8.88,9,0,1,0,0,0,24.1,30,24,24,6,15,0,39,2,0,0,118,1.849,11.1,2.2,5.5,14.4,2.60,0
Jon Malmin*,22,0,0,,0.00,2,0,2,0,0,0,2.2,2,0,0,0,1,0,2,0,0,0,10,1.125,6.8,0.0,3.4,6.8,2.00,0
Simon Mathews,21,3,1,.750,3.97,10,6,1,0,0,0,34.0,40,16,15,4,9,0,34,2,0,0,149,1.441,10.6,1.1,2.4,9.0,3.78,0
Isaac Mattson,21,1,0,1.000,1.35,17,0,8,0,0,6,26.2,16,4,4,4,10,1,40,1,0,0,103,0.975,5.4,1.4,3.4,13.5,4.00,1
Crusito Mieses,20,0,0,,6.23,5,0,0,0,0,0,4.1,5,3,3,1,8,0,3,1,0,1,26,3.000,10.4,2.1,16.6,6.2,0.38,0
Cristopher Molina,20,1,3,.250,11.12,8,5,1,0,0,0,28.1,43,41,35,10,20,0,40,5,1,6,143,2.224,13.7,3.2,6.4,12.7,2.00,0
Johnny Morell,19,1,0,1.000,5.40,2,1,0,0,0,0,6.2,8,5,4,1,4,0,1,0,0,2,32,1.800,10.8,1.4,5.4,1.4,0.25,0
David Perez,24,0,0,,6.75,10,0,3,0,0,0,13.1,19,12,10,3,10,0,11,2,0,2,68,2.175,12.8,2.0,6.8,7.4,1.10,0
Mayky Perez,20,5,1,.833,5.67,15,8,2,0,0,0,46.0,54,31,29,4,19,0,26,4,0,5,205,1.587,10.6,0.8,3.7,5.1,1.37,0
Daniel Procopio,21,2,2,.500,2.49,16,0,11,0,0,3,21.2,14,7,6,1,14,0,32,0,0,4,93,1.292,5.8,0.4,5.8,13.3,2.29,0
Connor Riley,22,2,0,1.000,2.03,9,0,3,0,0,0,13.1,10,4,3,1,6,0,13,0,0,0,57,1.200,6.8,0.7,4.1,8.8,2.17,0
Chris Rodriguez,18,4,1,.800,6.40,8,8,0,0,0,0,32.1,35,24,23,1,7,0,32,7,1,2,146,1.299,9.7,0.3,1.9,8.9,4.57,1
Elvin Rodriguez,19,5,1,.833,2.50,11,11,0,0,0,0,54.0,45,18,15,5,11,0,49,6,0,1,218,1.037,7.5,0.8,1.8,8.2,4.45,0
Keith Rogalla,21,0,1,.000,4.38,14,0,2,0,0,0,24.2,21,12,12,1,18,1,26,1,0,2,111,1.581,7.7,0.4,6.6,9.5,1.44,0
Zac Ryan,23,0,1,.000,6.48,7,0,6,0,0,2,8.1,9,6,6,2,3,1,11,0,0,1,36,1.440,9.7,2.2,3.2,11.9,3.67,0
Evan Smith*,21,1,0,1.000,9.78,12,0,0,0,0,0,19.1,26,21,21,4,9,1,20,1,0,2,90,1.810,12.1,1.9,4.2,9.3,2.22,0
Jose Soriano,18,0,0,,2.70,1,1,0,0,0,0,3.1,4,1,1,0,4,0,2,0,0,0,17,2.400,10.8,0.0,10.8,5.4,0.50,0
Tyler Stevens,21,1,0,1.000,5.51,12,0,0,0,0,0,16.1,20,10,10,3,4,0,19,0,0,1,74,1.469,11.0,1.7,2.2,10.5,4.75,0
Mitchell Traver,23,0,1,.000,7.20,4,4,0,0,0,0,15.0,22,13,12,2,5,0,14,2,0,0,72,1.800,13.2,1.2,3.0,8.4,2.80,0
James Ziemba*,22,5,0,1.000,1.99,20,1,7,0,0,1,31.2,26,8,7,1,13,0,35,1,0,2,130,1.232,7.4,0.3,3.7,9.9,2.69,0
