Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Chris Basak,22,13,49,43,11,16,6,1,1,7,2,0,3,10,.372,.429,.628,1.056,27,1,2,0,1,0,1,2001,AA,NYM
Heath Bell,23,43,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2001,AA,NYM
Ryan Bennett,26,2,6,6,0,1,0,0,0,1,0,0,0,3,.167,.167,.167,.333,1,0,0,0,0,0,0,2001,AA,NYM
Bryan Braswell*,26,5,4,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,1,0,0,1,0,0,0,2001,AA,NYM
Justin Brunette*,25,23,1,1,1,1,0,0,1,1,0,0,0,0,1.000,1.000,4.000,5.000,4,0,0,0,0,0,1,2001,AA,NYM
Jaime Cerda*,22,12,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2001,AA,NYM
Juan Cerros,24,13,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,0,0,0,0,0,0,1,2001,AA,NYM
Andy Cook,24,22,4,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,0,0,0,0,0,0,0,2001,AA,NYM
Mark Corey,26,25,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2001,AA,NYM
Mike Curry*,24,107,448,400,65,116,16,4,5,28,24,16,40,100,.290,.360,.388,.748,155,4,5,1,2,1,0,2001,AA,NYM
Pete Della Ratta,27,22,4,4,0,2,0,0,0,1,0,0,0,1,.500,.500,.500,1.000,2,0,0,0,0,0,0,2001,AA,NYM
Allen Dina,27,85,297,269,33,74,17,1,3,35,9,6,17,53,.275,.320,.379,.699,102,4,2,6,3,1,0,2001,AA,NYM
Mike Figga,30,8,32,31,2,10,2,0,1,7,0,0,0,8,.323,.313,.484,.796,15,0,0,0,1,0,1,2001,AA,NYM
Jeremy Griffiths,23,2,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2001,AA,NYM
Carlos Hernandez,25,70,297,266,49,84,18,1,5,32,20,9,22,42,.316,.380,.447,.827,119,5,6,2,1,2,1,2001,AA,NYM
Joe Hietpas,22,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2001,AA,NYM
B.J. Huff,25,7,20,20,0,1,0,0,0,0,0,1,0,13,.050,.050,.050,.100,1,0,0,0,0,0,0,2001,AA,NYM
Scott Hunter,25,65,268,253,44,68,9,0,15,41,13,6,7,47,.269,.294,.482,.777,122,5,3,3,2,0,0,2001,AA,NYM
Kyle Kessel,25,3,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,0,2001,AA,NYM
Juan LeBron,24,113,413,363,43,89,16,4,18,52,2,4,39,121,.245,.332,.460,.792,167,6,9,0,2,3,0,2001,AA,NYM
