Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jimmy Alvarez#,23,8,30,22,4,5,0,1,0,1,1,0,4,6,.227,.346,.318,.664,7,0,0,4,0,0,0
Paul Chiaffredo,25,42,158,132,11,33,7,1,1,16,2,2,22,33,.250,.363,.341,.704,45,1,2,1,1,2,0
Ryan Fleming*,25,106,398,349,57,97,19,4,10,35,6,6,38,49,.278,.348,.441,.789,154,6,2,4,5,5,0
Jaime Goudie,22,45,168,154,19,39,7,2,1,15,3,1,7,22,.253,.282,.344,.626,53,3,0,5,2,0,0
Gabe Gross*,21,11,51,41,8,10,1,0,3,11,0,1,6,12,.244,.373,.488,.860,20,1,3,0,1,1,1
Garrick Haltiwanger,26,46,156,133,23,35,9,1,3,15,8,4,18,33,.263,.353,.414,.766,55,5,1,3,1,0,0
Orlando Hudson#,23,84,349,306,51,94,22,8,4,52,8,3,37,42,.307,.385,.471,.856,144,12,3,1,2,3,1
Reed Johnson,24,136,624,554,104,174,29,4,13,74,42,12,45,79,.314,.383,.451,.834,250,11,18,5,2,2,1
Selwyn Langaigne*,25,19,66,62,6,17,4,0,0,7,1,2,3,11,.274,.318,.339,.657,21,2,1,0,0,0,0
Matt Logan*,21,96,313,277,32,57,12,1,9,34,3,1,28,82,.206,.288,.354,.642,98,10,5,1,2,1,0
Felipe Lopez#,21,19,81,72,12,16,2,1,2,4,4,4,9,23,.222,.309,.361,.670,26,1,0,0,0,0,1
Brian Loyd,27,15,54,50,4,11,3,0,0,2,2,0,2,11,.220,.278,.280,.558,14,2,2,0,0,0,0
Juan Peralta#,18,3,2,2,1,1,0,0,0,2,0,0,0,0,.500,.500,.500,1.000,1,0,0,0,0,0,0
Jerson Perez,25,116,466,422,60,119,23,4,4,49,14,3,30,96,.282,.334,.384,.718,162,7,5,5,4,0,0
Tony Peters,26,91,290,256,46,63,9,1,11,33,8,1,25,83,.246,.322,.418,.740,107,5,4,4,1,0,0
Josh Phelps,23,136,588,486,95,142,36,1,31,97,3,3,80,127,.292,.406,.562,.968,273,5,17,0,5,4,1
Mike Rodriguez,26,12,44,40,5,12,6,0,2,13,1,0,3,3,.300,.341,.600,.941,24,0,0,0,1,0,0
Justin Singleton*,22,15,42,36,5,10,0,0,0,3,1,1,4,13,.278,.341,.278,.619,10,1,0,1,1,0,0
Chris Weekly*,24,45,151,131,16,34,4,1,4,23,0,2,14,35,.260,.349,.397,.746,52,3,4,2,0,1,0
Jayson Werth,22,104,443,369,51,105,23,1,18,69,12,3,63,93,.285,.387,.499,.886,184,5,3,1,7,0,1
Glenn Williams#,23,130,544,487,63,124,28,0,11,65,1,5,45,120,.255,.321,.380,.701,185,8,5,2,5,4,1
Dewayne Wise*,23,87,379,351,44,84,13,6,8,44,13,5,21,58,.239,.283,.379,.662,133,6,1,4,2,1,1
