Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Trey Beamon*,27,64,260,238,33,61,14,2,1,19,7,3,18,32,.256,.313,.345,.657,82,2,2,1,1,0,1,2001,AA,SEA
Willie Bloomquist,23,123,531,491,59,125,23,2,0,28,34,9,28,55,.255,.294,.310,.603,152,11,1,7,4,0,1,2001,AA,SEA
Ruben Castillo,22,40,137,126,12,25,4,0,0,7,1,0,7,27,.198,.244,.230,.475,29,1,1,2,1,0,0,2001,AA,SEA
Greg Connors,26,121,498,455,68,109,14,6,11,69,5,5,32,94,.240,.294,.369,.663,168,19,5,1,5,0,0,2001,AA,SEA
John Curl*,28,52,200,174,23,45,7,0,6,20,3,1,23,47,.259,.350,.402,.752,70,0,2,0,1,2,0,2001,AA,SEA
Luis Figueroa,24,18,66,64,5,9,2,0,0,4,1,0,1,6,.141,.167,.172,.339,11,2,1,0,0,0,0,2001,AA,SEA
Steve Foley,26,30,98,87,9,20,5,1,0,10,4,1,6,14,.230,.292,.310,.602,27,1,2,2,1,1,0,2001,AA,SEA
Corey Freeman,21,26,83,74,6,13,3,0,1,3,1,0,5,18,.176,.228,.257,.485,19,3,0,4,0,0,0,2001,AA,SEA
Kenny Kelly,22,121,536,478,72,125,20,5,11,46,18,12,45,111,.262,.326,.393,.719,188,9,3,5,5,0,1,2001,AA,SEA
Brad King,26,80,303,262,34,82,16,0,10,56,4,4,33,33,.313,.397,.489,.886,128,13,5,1,2,1,0,2001,AA,SEA
Craig Kuzmic#,24,131,558,479,79,135,31,5,15,91,7,4,67,133,.282,.373,.461,.835,221,11,6,1,5,2,0,2001,AA,SEA
Scott Maynard,23,70,257,229,17,42,11,0,0,19,3,0,21,59,.183,.255,.231,.486,53,3,1,6,0,0,0,2001,AA,SEA
Adrian Myers,26,33,152,129,14,30,4,2,0,15,6,4,17,30,.233,.320,.295,.615,38,4,1,2,3,0,0,2001,AA,SEA
Antonio Perez,21,5,21,21,3,3,0,0,0,0,0,0,0,7,.143,.143,.143,.286,3,0,0,0,0,0,1,2001,AA,SEA
Bo Robinson,25,133,566,474,75,139,23,1,13,74,3,0,81,56,.293,.395,.428,.823,203,7,3,1,7,4,0,2001,AA,SEA
Juan Silvestre,25,101,397,372,29,85,13,0,8,39,0,2,21,113,.228,.270,.328,.597,122,4,1,0,3,0,0,2001,AA,SEA
Jake Weber*,25,126,506,451,66,132,28,4,4,58,11,6,40,53,.293,.358,.399,.757,180,4,8,3,4,1,0,2001,AA,SEA
Peanut Williams,23,38,141,125,11,25,9,0,1,9,1,1,14,37,.200,.284,.296,.580,37,4,1,0,1,1,0,2001,AA,SEA
