Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Matt Abraham,24,2,8,4,2,1,0,0,0,0,0,0,4,1,.250,.625,.250,.875,1,0,0,0,0,0,0
Eric Arce*,19,6,21,19,1,5,1,0,0,1,0,0,2,4,.263,.333,.316,.649,6,1,0,0,0,0,0
Daniel Arcila*,20,54,242,210,43,51,10,5,10,37,3,3,24,50,.243,.329,.481,.810,101,4,3,5,0,0,0
Cody Bartlett,22,27,104,91,9,18,7,0,1,17,2,1,11,22,.198,.284,.308,.592,28,5,0,2,0,0,0
Eli Boike*,23,9,26,23,2,7,2,1,0,8,1,0,2,8,.304,.385,.478,.863,11,0,1,0,0,0,0
George Carroll,23,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Art Charles*,20,68,299,250,46,60,18,3,11,61,1,1,39,89,.240,.351,.468,.819,117,2,6,0,4,0,0
Andy Fermin*,21,59,262,218,41,57,15,0,5,33,2,1,35,37,.261,.360,.399,.759,87,4,2,1,6,0,0
Melvin Garcia,19,26,87,78,9,13,2,0,0,5,2,1,7,26,.167,.241,.192,.434,15,2,1,0,1,0,0
Chris Hawkins*,19,68,269,242,49,77,15,6,5,52,14,4,22,46,.318,.375,.492,.866,119,3,1,2,2,1,0
Leo Hernandez,21,29,98,93,10,31,4,1,1,12,0,0,2,9,.333,.337,.430,.767,40,0,0,0,3,0,0
Yudelmis Hernandez,24,9,36,32,5,8,2,0,1,5,0,0,2,12,.250,.333,.406,.740,13,0,2,0,0,0,0
Matt Johnson,23,20,79,74,10,15,2,0,1,7,3,2,2,16,.203,.253,.270,.523,20,0,3,0,0,0,0
Tim Mahler,23,4,5,5,0,2,0,0,0,0,0,0,0,0,.400,.400,.400,.800,2,1,0,0,0,0,0
Ronnie Melendez,21,6,10,10,0,3,2,0,0,4,0,0,0,2,.300,.300,.500,.800,5,0,0,0,0,0,0
Peter Mooney*,20,21,97,77,19,20,7,2,1,11,1,0,17,13,.260,.385,.442,.827,34,0,0,1,2,0,0
Aaron Munoz,22,45,152,130,12,30,3,0,0,21,0,0,11,28,.231,.306,.254,.560,33,3,4,5,2,0,0
Gustavo Pierre,19,63,278,250,47,63,12,3,6,23,9,5,26,73,.252,.324,.396,.720,99,2,1,0,1,0,0
Kevin Pillar,22,60,256,236,44,82,17,3,7,37,8,4,10,36,.347,.377,.534,.911,126,4,3,4,3,0,1
Dalton Pompey#,18,18,86,68,15,13,3,0,1,5,4,1,14,23,.191,.353,.279,.632,19,0,3,1,0,0,1
Carlos Ramirez,20,40,123,112,18,26,7,2,2,9,2,1,10,39,.232,.301,.384,.685,43,0,1,0,0,0,1
Chris Schaeffer,23,10,40,37,6,14,4,0,1,7,0,0,1,5,.378,.385,.568,.952,21,0,0,1,1,0,0
Kellen Sweeney*,19,9,44,35,4,4,1,0,0,1,1,0,9,17,.114,.295,.143,.438,5,0,0,0,0,0,0
Javan Williams*,21,26,50,46,7,14,1,0,1,6,5,0,2,10,.304,.360,.391,.751,18,0,2,0,0,0,0
