Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Nick Ahmed,21,59,284,248,46,65,13,2,4,24,18,6,30,46,.262,.346,.379,.725,94,2,3,1,2,1,1
William Beckwith*,20,58,248,206,41,58,13,3,11,45,8,2,28,46,.282,.395,.534,.929,110,3,12,0,2,3,0
Chad Comer,22,24,81,67,6,12,4,0,0,5,2,0,8,13,.179,.295,.239,.534,16,0,3,3,0,0,0
Fernando De Los Santos,21,43,147,131,26,42,14,1,2,14,2,1,11,37,.321,.379,.489,.868,64,0,2,2,1,0,0
Ryan Delgado,23,7,23,22,0,4,0,0,0,2,0,0,1,2,.182,.217,.182,.399,4,1,0,0,0,0,0
Nick DeSantiago*,20,46,187,159,17,34,6,0,0,13,1,2,26,42,.214,.323,.252,.574,40,3,0,1,1,0,0
Brandon Drury,18,63,278,265,40,92,23,0,8,54,3,0,6,35,.347,.367,.525,.891,139,6,4,0,3,1,1
Kenny Fleming*,21,47,126,109,10,23,4,0,1,6,7,2,10,24,.211,.289,.275,.564,30,3,2,5,0,0,0
Kurt Fleming#,19,62,242,222,29,54,10,5,1,22,7,4,12,54,.243,.290,.347,.637,77,3,4,1,3,0,0
Kyle Kubitza*,20,44,190,162,36,52,16,3,1,34,9,3,24,38,.321,.407,.475,.883,77,0,1,1,2,0,1
Chase Larsson*,22,61,250,208,41,52,15,0,8,27,5,1,31,36,.250,.361,.438,.799,91,1,7,1,3,0,0
Tony Mueller,21,9,44,40,5,9,2,1,0,5,3,1,2,6,.225,.262,.325,.587,13,0,0,2,0,0,0
Sam Munson,21,47,188,172,17,43,9,3,4,36,3,0,9,60,.250,.303,.407,.710,70,1,5,0,2,0,0
Ryan Query,23,11,37,30,3,9,2,0,0,5,0,0,4,8,.300,.417,.367,.783,11,0,2,1,0,0,0
Elmer Reyes,20,52,206,187,29,49,15,2,1,15,3,2,8,29,.262,.315,.380,.695,71,3,7,3,1,1,0
Edison Sanchez,20,43,164,133,15,34,8,1,2,15,2,0,25,39,.256,.378,.376,.754,50,3,3,0,3,0,0
Will Skinner,22,1,6,6,2,4,2,0,1,3,0,0,0,1,.667,.667,1.500,2.167,9,0,0,0,0,0,0
Brian Stamps#,22,3,7,7,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0
Meng Tsai,21,11,12,11,3,3,2,0,0,2,0,0,1,5,.273,.333,.455,.788,5,0,0,0,0,0,0
Kirk Walker,22,16,35,30,6,4,0,0,0,2,1,0,2,4,.133,.235,.133,.369,4,3,2,1,0,0,0
