Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Chris Andreas*,23,31,128,116,18,39,9,0,0,12,3,5,10,29,.336,.398,.414,.812,48,0,2,0,0,0,0,2011,Rookie,SEA
Yidid Batista,21,42,173,144,26,44,2,1,1,18,13,7,19,18,.306,.406,.354,.760,51,1,6,3,1,0,0,2011,Rookie,SEA
Felipe Burin*,19,41,185,163,13,52,12,0,0,22,3,3,19,39,.319,.391,.393,.784,64,0,1,1,1,0,0,2011,Rookie,SEA
Christian Carmichael,19,5,12,11,0,2,1,1,0,0,0,1,1,3,.182,.250,.455,.705,5,0,0,0,0,0,0,2011,Rookie,SEA
Phillips Castillo,17,48,194,170,36,51,18,5,1,27,8,5,15,61,.300,.366,.482,.848,82,2,5,0,4,0,0,2011,Rookie,SEA
Steve Cochrane#,22,8,24,21,2,3,1,0,0,3,1,1,2,7,.143,.250,.190,.440,4,0,1,0,0,0,0,2011,Rookie,SEA
Nick Franklin#,20,3,12,11,1,1,0,0,0,0,0,0,0,6,.091,.091,.091,.182,1,0,0,1,0,0,1,2011,Rookie,SEA
Luke Guarnaccia#,18,13,32,25,4,5,0,0,0,0,2,1,7,8,.200,.375,.200,.575,5,0,0,0,0,0,0,2011,Rookie,SEA
Travis Higgs,22,35,78,70,13,21,10,0,1,10,1,0,6,13,.300,.372,.486,.858,34,1,2,0,0,1,0,2011,Rookie,SEA
Charles Jimenez,18,14,41,32,4,5,0,0,0,2,3,1,7,14,.156,.325,.156,.481,5,1,1,1,0,0,0,2011,Rookie,SEA
Hassiel Jimenez,20,4,14,12,3,3,0,0,2,4,1,0,0,2,.250,.357,.750,1.107,9,1,2,0,0,0,0,2011,Rookie,SEA
Reginald Lampe,21,22,77,73,9,17,5,1,1,12,1,0,2,20,.233,.263,.370,.633,27,4,1,1,0,0,0,2011,Rookie,SEA
Reggie Lawson,19,42,169,159,16,36,4,3,1,21,5,4,5,43,.226,.266,.308,.574,49,5,4,0,1,0,0,2011,Rookie,SEA
Billy Marcoe,24,10,25,20,4,6,2,0,0,2,0,2,3,1,.300,.440,.400,.840,8,1,2,0,0,0,0,2011,Rookie,SEA
Jose Martinez,18,53,202,187,26,48,9,2,1,22,4,3,7,59,.257,.299,.342,.641,64,2,5,1,2,0,0,2011,Rookie,SEA
Mike McGee,22,2,10,9,3,5,0,3,0,4,0,2,0,1,.556,.500,1.222,1.722,11,0,0,0,1,0,0,2011,Rookie,SEA
Trevor Miller,20,11,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2011,Rookie,SEA
Alfredo Morales*,18,19,84,74,13,30,7,1,2,12,8,2,8,19,.405,.452,.608,1.060,45,1,0,0,2,0,0,2011,Rookie,SEA
Ramon Morla,21,3,12,12,1,3,1,0,0,1,1,1,0,2,.250,.250,.333,.583,4,0,0,0,0,0,0,2011,Rookie,SEA
Martin Peguero,17,43,176,165,23,46,12,1,1,25,17,5,6,22,.279,.309,.382,.690,63,6,2,1,2,0,0,2011,Rookie,SEA
Ivan Ramirez,18,3,7,6,0,1,0,0,0,1,0,0,1,3,.167,.286,.167,.452,1,0,0,0,0,0,0,2011,Rookie,SEA
Rigoberto Rangel,22,35,133,113,11,25,5,0,1,11,5,3,15,29,.221,.328,.292,.620,33,4,3,2,0,0,0,2011,Rookie,SEA
Marcos Reyna,21,17,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2011,Rookie,SEA
Angel Salome,25,17,69,65,14,23,9,0,0,9,1,0,3,14,.354,.377,.492,.869,32,1,0,0,1,0,1,2011,Rookie,SEA
Norberto Susini#,22,17,38,23,7,6,0,0,0,1,1,0,10,9,.261,.541,.261,.801,6,0,4,1,0,0,0,2011,Rookie,SEA
Roberto Velasquez#,21,36,144,130,15,32,4,0,0,10,6,3,8,18,.246,.300,.277,.577,36,3,2,4,0,0,0,2011,Rookie,SEA
James Zamarripa*,17,35,156,139,22,37,5,2,0,13,6,3,13,38,.266,.329,.331,.660,46,1,1,1,2,0,0,2011,Rookie,SEA
