Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Matt Albers*,23,4,6,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,2,0,0,,1
Ezequiel Astacio,26,21,30,25,0,3,1,0,0,1,0,0,0,15,.120,.120,.160,.280,4,0,0,5,0,0,,1
Brandon Backe,28,4,7,5,2,3,2,0,0,3,0,0,2,0,.600,.714,1.000,1.714,5,0,0,0,0,0,,1
Chris Baker,28,26,17,16,1,1,1,0,0,3,0,0,1,8,.063,.118,.125,.243,2,0,0,0,0,0,,0
Philip Barzilla*,27,25,34,29,0,3,0,0,0,0,0,1,0,12,.103,.103,.103,.207,3,0,0,5,0,0,,1
Eric Bruntlett,28,22,93,73,11,16,3,1,1,7,3,2,17,13,.219,.380,.329,.709,24,0,2,1,0,0,,1
Taylor Buchholz,24,7,7,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,,1
Chris Burke,26,2,9,8,2,4,1,0,1,2,1,0,1,1,.500,.556,1.000,1.556,8,0,0,0,0,0,,1
Roger Clemens,43,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Brooks Conrad#,26,138,599,532,100,142,40,15,24,94,15,6,54,135,.267,.334,.534,.868,284,5,4,1,8,2,,1
Travis Driskill,34,52,6,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,,1
Morgan Ensberg,30,3,15,12,2,6,2,0,2,7,0,0,3,1,.500,.600,1.167,1.767,14,1,0,0,0,0,,1
Mike Gallo*,29,33,3,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,1,0,0,,1
Jesse Garcia,32,73,273,255,33,66,14,1,6,26,5,1,7,48,.259,.282,.392,.674,100,8,2,7,2,1,,1
Hector Gimenez#,23,76,302,275,31,75,8,0,8,37,2,3,24,42,.273,.331,.389,.720,107,3,1,0,2,3,,1
Roberto Giron,30,47,6,6,0,1,0,0,0,0,0,0,0,1,.167,.167,.167,.333,1,0,0,0,0,0,,0
Brian Gordon*,27,102,340,303,48,73,21,3,16,59,1,3,28,110,.241,.310,.488,.798,148,2,3,4,2,2,,1
Jared Gothreaux,26,29,43,38,2,2,0,0,0,3,0,0,0,18,.053,.053,.053,.105,2,2,0,5,0,0,,0
Jason Hirsh,24,23,37,31,3,4,0,0,0,2,0,0,2,14,.129,.206,.129,.335,4,0,1,3,0,0,,1
J.R. House,26,31,128,114,25,47,15,0,5,36,0,0,9,15,.412,.445,.675,1.121,77,4,1,0,4,1,,1
Royce Huffman,29,98,412,351,62,105,25,2,10,59,3,2,50,73,.299,.396,.467,.863,164,9,8,0,3,0,,0
Charlton Jimerson,26,123,501,470,56,116,27,6,18,45,28,8,23,183,.247,.287,.445,.732,209,2,4,3,1,3,,1
Steve Kent#,27,27,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jason Lane,29,12,55,46,7,12,2,0,1,11,1,0,5,16,.261,.327,.370,.697,17,4,1,0,3,0,,1
David Lee,33,22,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,0,0,0,,1
Joe McEwing,33,112,460,422,64,133,21,1,10,46,16,7,23,65,.315,.351,.441,.792,186,5,3,7,5,1,,1
Mark McLemore*,25,21,12,9,1,0,0,0,0,0,0,0,2,3,.000,.182,.000,.182,0,0,0,1,0,0,,1
Eric Munson*,28,9,37,32,6,8,1,0,2,8,0,0,3,4,.250,.351,.469,.820,15,1,2,0,0,0,,1
Derek Nicholson*,30,9,31,26,5,6,1,0,3,6,0,0,5,5,.231,.355,.615,.970,16,0,0,0,0,0,,0
Kevin Orie,33,1,2,2,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jailen Peguero,25,21,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,,1
Brandon Puffer,30,37,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,1
Humberto Quintero,26,82,322,292,39,87,21,2,4,37,4,0,19,48,.298,.352,.425,.777,124,16,7,1,3,0,,1
Cody Ransom,30,122,442,380,64,94,23,1,21,62,2,1,54,103,.247,.345,.479,.824,182,8,4,2,2,6,,1
Wade Robinson*,25,27,87,79,5,26,1,0,0,10,0,2,5,15,.329,.365,.342,.706,27,0,0,2,1,0,,0
Mike Rodriguez*,25,113,501,439,70,121,16,7,6,38,28,6,51,55,.276,.352,.385,.737,169,7,2,7,2,2,,0
Wandy Rodriguez#,27,5,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Chris Sampson,28,35,50,46,9,18,2,0,0,7,1,0,1,12,.391,.404,.435,.839,20,1,0,3,0,0,,1
Luke Scott*,28,87,381,318,63,95,15,1,20,63,6,1,52,66,.299,.400,.541,.941,172,3,5,1,5,6,,1
Joe Valentine,26,20,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Alan Zinter#,38,99,248,212,41,55,11,2,12,44,1,0,35,63,.259,.363,.500,.863,106,5,0,0,1,2,,1
41 Players,28.1,144,5514,4881,753,1323,274,42,170,716,117,43,476,1162,.271,.339,.449,.788,2191,87,50,63,44,29,,0
