Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jon Aceves,28,1,4,3,0,1,0,0,0,0,0,0,1,0,.333,.500,.333,.833,1,0,0,0,0,0,,0
Chris Aguila,27,78,333,302,53,96,15,3,11,61,7,3,26,54,.318,.369,.497,.866,150,4,1,0,4,1,,1
Jimmy Anderson*,30,22,9,9,1,2,0,0,0,1,0,0,0,2,.222,.222,.222,.444,2,0,0,0,0,0,,1
Robert Andino,22,120,549,498,70,127,18,6,8,46,13,11,33,100,.255,.303,.363,.667,181,13,4,8,6,0,,1
Chris Ashby,31,68,219,198,27,61,12,0,4,38,2,1,16,28,.308,.361,.429,.790,85,5,2,0,3,0,,0
Matt Blank*,30,14,11,9,2,2,0,0,0,0,0,0,1,3,.222,.300,.222,.522,2,0,0,1,0,0,,1
Adam Bostick*,23,5,10,9,1,4,1,0,0,1,0,0,0,1,.444,.444,.556,1.000,5,1,0,1,0,0,,0
Jim Brower,33,15,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,,1
Nate Bump*,29,6,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,,1
Buddy Carlyle*,28,13,2,2,1,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,0,0,0,0,0,,1
Matthew Cepicky*,28,107,366,320,39,85,19,2,7,34,2,1,44,66,.266,.352,.403,.756,129,10,0,0,2,6,,1
Mike Colangelo,29,65,208,176,32,56,17,0,5,21,0,2,21,35,.318,.413,.500,.913,88,5,9,0,2,0,,1
Jeff Fulchino,26,25,43,42,3,6,2,0,2,8,0,0,0,15,.143,.143,.333,.476,14,4,0,1,0,0,,1
Jose Garcia,21,1,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,,1
Chris George*,26,22,26,21,2,4,1,1,1,2,0,0,1,7,.190,.292,.476,.768,10,0,2,2,0,0,,1
Edgar Gonzalez,28,46,170,143,29,56,10,1,5,36,1,1,20,32,.392,.473,.580,1.054,83,4,4,1,2,1,,1
Paul Hoover,30,92,343,302,38,84,21,1,6,41,3,2,33,71,.278,.351,.414,.765,125,8,3,1,4,1,,1
Logan Kensing,23,13,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Mike Kinkade,33,106,436,381,59,125,26,3,4,50,6,5,29,56,.328,.405,.444,.848,169,14,22,1,3,3,,1
David Lee,33,6,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,,1
Mark Little,33,88,309,251,39,73,16,3,3,30,8,6,31,70,.291,.409,.414,.824,104,3,20,6,1,1,,1
Drew Niles#,29,63,174,152,8,36,5,1,1,11,1,2,17,38,.237,.310,.303,.613,46,5,0,3,2,1,,0
Yusmeiro Petit,21,17,21,17,1,2,0,0,0,1,0,0,2,8,.118,.211,.118,.328,2,0,0,2,0,0,,1
Renyel Pinto*,23,18,23,19,0,3,0,0,0,0,0,0,1,9,.158,.200,.158,.358,3,0,0,3,0,0,,1
Eric Reed*,25,95,420,390,68,118,20,9,5,39,20,9,24,94,.303,.344,.438,.782,171,7,2,1,3,1,,1
Chris Resop,23,40,4,4,0,1,1,0,0,0,0,0,0,1,.250,.250,.500,.750,2,0,0,0,0,0,,1
Rex Rundgren,25,8,27,26,1,5,1,0,0,2,0,0,1,4,.192,.222,.231,.453,6,0,0,0,0,0,,0
Tony Schrager,29,27,72,63,12,16,4,1,1,8,0,0,7,21,.254,.347,.397,.744,25,0,2,0,0,0,,0
Scott Seabol,31,71,279,242,39,76,18,1,17,46,0,3,29,55,.314,.391,.607,.998,147,5,4,0,4,3,,1
Todd Sears,30,2,9,9,0,2,0,0,0,0,0,0,0,2,.222,.222,.222,.444,2,0,0,0,0,0,,1
James Shanks,27,66,251,231,31,69,15,3,5,29,9,6,14,51,.299,.347,.455,.801,105,5,3,3,0,0,,0
Josh Stewart*,27,13,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jason Stokes,24,65,274,237,39,61,13,2,7,34,2,1,35,85,.257,.350,.418,.768,99,7,0,0,2,0,,0
Nick Trzesniak,25,18,57,49,8,14,1,1,3,14,0,0,7,9,.286,.368,.531,.899,26,1,0,0,1,1,,0
Nic Ungs,26,26,36,32,4,5,0,0,2,2,0,0,1,7,.156,.206,.344,.550,11,0,1,2,0,0,,0
Jason Vargas*,23,13,18,14,2,4,0,0,0,2,0,0,2,3,.286,.375,.286,.661,4,0,0,2,0,0,,1
Wes Wilkerson,29,38,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,,0
Tom Wilson,35,86,315,278,49,83,24,0,10,46,1,2,31,68,.299,.369,.493,.862,137,3,2,1,3,0,,1
Ross Wolf,23,48,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jason Wood,36,123,494,441,64,127,23,3,11,77,1,1,42,92,.288,.347,.429,.775,189,22,2,1,8,1,,1
Chris Young,25,3,2,0,1,0,0,0,0,0,0,0,2,0,,1.000,,,0,0,0,0,0,0,,0
Matt Yourkin,24,12,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
42 Players,28.8,142,5531,4882,723,1405,283,41,118,680,76,56,471,1092,.288,.357,.435,.792,2124,126,83,45,50,20,,0
