Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Tyler Flowers,30,83,325,281,27,76,18,0,8,41,0,0,29,91,.270,.357,.420,.777,118,3,11,0,4,1,1
Freddie Freeman*,26,158,693,589,102,178,43,6,34,91,6,1,89,171,.302,.400,.569,.968,335,12,10,0,5,18,1
Jace Peterson*,26,115,408,350,45,89,16,1,7,29,5,5,52,69,.254,.350,.366,.715,128,9,1,2,3,2,1
Erick Aybar#,32,97,368,335,27,81,14,2,2,26,3,5,20,59,.242,.293,.313,.607,105,14,6,3,4,5,1
Adonis Garcia,31,134,563,532,65,145,29,0,14,65,3,2,24,93,.273,.311,.406,.717,216,18,6,0,0,4,1
Matt Kemp,31,56,241,214,35,60,15,0,12,39,1,0,20,56,.280,.336,.519,.855,111,9,1,0,6,3,1
Ender Inciarte*,25,131,578,522,85,152,24,7,3,29,16,7,45,68,.291,.351,.381,.732,199,8,4,5,2,5,1
Nick Markakis*,32,158,684,599,67,161,38,0,13,89,0,2,71,101,.269,.346,.397,.744,238,16,5,0,9,9,1
Jeff Francoeur,32,99,276,257,29,64,13,0,7,33,2,0,16,75,.249,.290,.381,.671,98,4,0,0,3,2,1
Gordon Beckham,29,85,273,240,25,52,16,1,5,30,1,0,26,50,.217,.300,.354,.655,85,12,4,0,3,1,1
Chase d'Arnaud,29,84,262,233,24,57,14,2,1,21,9,3,23,50,.245,.317,.335,.652,78,5,3,0,3,1,1
A.J. Pierzynski*,39,81,259,247,15,54,15,0,2,23,1,0,6,29,.219,.243,.304,.547,75,13,3,0,3,1,1
Mallex Smith*,23,72,215,189,28,45,7,4,3,22,16,8,20,48,.238,.316,.365,.681,69,3,2,3,1,0,1
Dansby Swanson,22,38,145,129,20,39,7,1,3,17,3,0,13,34,.302,.361,.442,.803,57,2,0,1,2,5,1
Daniel Castro,23,47,139,130,8,26,1,0,0,7,1,1,7,24,.200,.241,.208,.449,27,4,0,2,0,1,1
Kelly Johnson*,34,49,132,121,8,26,6,0,1,10,1,0,10,25,.215,.273,.289,.562,35,4,0,0,1,1,1
Anthony Recker,32,33,112,90,6,25,8,0,2,15,1,0,16,22,.278,.394,.433,.828,39,0,2,3,1,1,1
Brandon Snyder,29,37,47,46,8,11,5,1,4,9,0,0,1,16,.239,.255,.652,.907,30,1,0,0,0,0,1
Emilio Bonifacio#,31,24,43,38,6,8,0,0,0,3,1,0,3,12,.211,.268,.211,.479,8,0,0,2,0,0,1
Drew Stubbs,31,20,42,38,6,9,0,0,1,3,4,0,4,20,.237,.310,.316,.625,12,1,0,0,0,0,1
Reid Brignac*,30,13,29,29,3,6,2,0,0,1,0,0,0,8,.207,.207,.276,.483,8,0,0,0,0,0,1
Héctor Olivera,31,6,21,19,2,4,1,0,0,2,0,0,1,5,.211,.238,.263,.501,5,1,0,0,1,0,1
Blake Lalli*,33,10,13,13,0,2,1,0,0,1,0,0,0,3,.154,.154,.231,.385,3,1,0,0,0,0,1
Rio Ruiz*,22,5,7,7,1,2,0,1,0,2,1,0,0,2,.286,.286,.571,.857,4,0,0,0,0,0,1
Matt Tuiasosopo,30,3,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
