Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Manny Acosta,27,0,0,,0.00,4,3,1,0,0,0,3.2,4,0,0,0,2,0,4,0,0,0,17,1.636,9.8,0.0,4.9,9.8,2.00,1,2008,AAA,ATL
Derrick Arnold,24,0,0,,18.00,4,0,4,0,0,0,4.0,6,9,8,2,4,0,1,0,0,0,22,2.500,13.5,4.5,9.0,2.3,0.25,0,2008,AAA,ATL
Ryan Basner,26,2,2,.500,8.02,25,1,6,0,0,0,46.0,61,41,41,8,21,2,33,3,0,3,216,1.783,11.9,1.6,4.1,6.5,1.57,0,2008,AAA,ATL
Francisley Bueno*,27,2,6,.250,5.23,19,14,1,0,0,0,84.1,100,51,49,8,29,0,59,2,3,6,374,1.530,10.7,0.9,3.1,6.3,2.03,1,2008,AAA,ATL
Jorge Campillo,29,0,0,,0.00,1,1,0,0,0,0,4.1,5,0,0,0,0,0,4,0,0,0,19,1.154,10.4,0.0,0.0,8.3,,1,2008,AAA,ATL
Buddy Carlyle,30,0,0,,7.04,2,2,0,0,0,0,7.2,11,7,6,0,3,0,7,0,1,2,35,1.826,12.9,0.0,3.5,8.2,2.33,1,2008,AAA,ATL
Matt DeSalvo,27,2,11,.154,4.87,34,8,5,0,0,0,92.1,98,58,50,7,55,2,91,6,2,13,419,1.657,9.6,0.7,5.4,8.9,1.65,1,2008,AAA,ATL
Jerome Gamble,28,0,5,.000,7.88,8,6,0,0,0,0,32.0,38,29,28,5,14,0,25,2,0,1,149,1.625,10.7,1.4,3.9,7.0,1.79,0,2008,AAA,ATL
Mike Gonzalez*,30,1,0,1.000,1.50,5,0,1,0,0,1,6.0,5,1,1,0,1,0,8,0,0,0,23,1.000,7.5,0.0,1.5,12.0,8.00,1,2008,AAA,ATL
Mike Hampton*,35,0,1,.000,1.42,2,2,0,0,0,0,6.1,6,1,1,0,3,0,6,0,0,0,27,1.421,8.5,0.0,4.3,8.5,2.00,1,2008,AAA,ATL
Chuck James*,26,5,5,.500,2.92,16,15,1,0,0,0,86.1,76,34,28,5,39,0,74,3,0,3,373,1.332,7.9,0.5,4.1,7.7,1.90,1,2008,AAA,ATL
Jorge Julio,29,1,2,.333,2.04,38,0,29,0,0,13,39.2,33,15,9,1,23,0,45,3,1,7,169,1.412,7.5,0.2,5.2,10.2,1.96,1,2008,AAA,ATL
Brian Lawrence,32,6,6,.500,5.55,16,15,0,0,0,0,86.0,113,55,53,4,19,1,54,5,0,2,387,1.535,11.8,0.4,2.0,5.7,2.84,1,2008,AAA,ATL
Anthony Lerew,25,1,4,.200,4.14,9,8,0,0,0,0,37.0,43,24,17,5,20,2,22,2,0,3,170,1.703,10.5,1.2,4.9,5.4,1.10,1,2008,AAA,ATL
Charlie Morton,24,5,2,.714,2.05,13,12,1,0,0,0,79.0,51,20,18,0,27,0,72,2,0,2,312,0.987,5.8,0.0,3.1,8.2,2.67,1,2008,AAA,ATL
Damian Moss*,31,5,9,.357,3.92,41,15,2,0,0,0,96.1,105,57,42,8,62,4,86,3,1,16,446,1.734,9.8,0.7,5.8,8.0,1.39,1,2008,AAA,ATL
Brad Nelson,26,2,3,.400,6.06,20,5,9,0,0,1,35.2,50,27,24,3,12,0,26,1,2,3,166,1.738,12.6,0.8,3.0,6.6,2.17,0,2008,AAA,ATL
Michael Nix,25,1,1,.500,3.07,11,0,3,0,0,0,14.2,14,6,5,0,8,1,16,2,0,1,68,1.500,8.6,0.0,4.9,9.8,2.00,0,2008,AAA,ATL
Vladimir Núñez,33,3,1,.750,3.45,37,0,13,0,0,3,57.1,54,23,22,1,28,1,61,2,0,0,251,1.430,8.5,0.2,4.4,9.6,2.18,1,2008,AAA,ATL
James Parr,22,5,3,.625,3.23,10,9,0,0,0,0,55.2,49,20,20,4,14,0,44,1,1,0,226,1.132,7.9,0.6,2.3,7.1,3.14,1,2008,AAA,ATL
Chris Resop,25,2,0,1.000,1.50,9,2,2,0,0,0,18.0,14,4,3,0,12,0,22,0,0,0,78,1.444,7.0,0.0,6.0,11.0,1.83,1,2008,AAA,ATL
Jo-Jo Reyes*,23,1,1,.500,2.31,8,8,0,0,0,0,39.0,31,11,10,2,16,0,38,2,1,2,163,1.205,7.2,0.5,3.7,8.8,2.38,1,2008,AAA,ATL
Jeff Ridgway*,27,4,0,1.000,5.47,44,0,12,0,0,4,52.2,67,38,32,3,26,1,57,3,0,4,246,1.766,11.4,0.5,4.4,9.7,2.19,1,2008,AAA,ATL
Royce Ring*,27,0,1,.000,3.00,11,0,1,0,0,0,9.0,5,3,3,0,7,0,7,0,0,2,38,1.333,5.0,0.0,7.0,7.0,1.00,1,2008,AAA,ATL
Jonathon Rouwenhorst*,28,9,10,.474,5.27,41,14,6,1,1,1,112.2,140,76,66,9,44,3,78,9,2,3,504,1.633,11.2,0.7,3.5,6.2,1.77,0,2008,AAA,ATL
Zach Schreiber,26,2,2,.500,2.97,34,0,20,0,0,6,39.1,29,13,13,6,26,3,29,1,1,3,169,1.398,6.6,1.4,5.9,6.6,1.12,0,2008,AAA,ATL
Andy Shibilo,31,1,1,.500,6.37,32,0,15,0,0,1,41.0,53,30,29,3,29,1,39,5,0,1,203,2.000,11.6,0.7,6.4,8.6,1.34,0,2008,AAA,ATL
Phil Stockman,28,1,1,.500,2.10,19,0,6,0,0,2,30.0,15,7,7,3,18,0,26,0,0,0,120,1.100,4.5,0.9,5.4,7.8,1.44,1,2008,AAA,ATL
Scott Williamson,32,2,1,.667,6.61,15,1,2,0,0,0,16.1,18,12,12,3,5,0,20,1,0,2,72,1.408,9.9,1.7,2.8,11.0,4.00,1,2008,AAA,ATL
