Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Alfredo Aceves,25,2,3,.400,4.12,10,8,1,0,0,0,43.2,42,21,20,6,13,0,42,1,0,0,186,1.260,8.7,1.2,2.7,8.7,3.23,1,2008,AAA,NYY
Jonathan Albaladejo,25,0,0,,1.29,4,0,2,0,0,0,7.0,5,2,1,1,4,0,5,0,0,0,30,1.286,6.4,1.3,5.1,6.4,1.25,1,2008,AAA,NYY
Chris Britton,25,3,1,.750,2.28,21,0,6,0,0,0,27.2,28,7,7,2,7,1,26,0,0,0,115,1.265,9.1,0.7,2.3,8.5,3.71,1,2008,AAA,NYY
Brian Bruney,26,0,0,,3.68,7,1,1,0,0,0,7.1,7,4,3,0,7,0,7,1,0,1,36,1.909,8.6,0.0,8.6,8.6,1.00,1,2008,AAA,NYY
Phil Coke*,25,2,2,.500,4.67,14,1,1,0,0,0,17.1,19,11,9,0,5,0,22,0,0,1,76,1.385,9.9,0.0,2.6,11.4,4.40,1,2008,AAA,NYY
J.B. Cox,24,5,4,.556,4.75,28,0,12,0,0,0,36.0,30,21,19,3,17,2,16,2,0,1,151,1.306,7.5,0.8,4.3,4.0,0.94,0,2008,AAA,NYY
Dan Giese,31,4,2,.667,1.98,13,10,0,1,1,0,59.0,43,16,13,2,14,0,51,3,0,2,231,0.966,6.6,0.3,2.1,7.8,3.64,1,2008,AAA,NYY
Bo Hall,27,1,0,1.000,3.00,3,0,0,0,0,0,6.0,9,2,2,0,4,0,2,0,0,0,31,2.167,13.5,0.0,6.0,3.0,0.50,0,2008,AAA,NYY
Sean Henn*,27,1,0,1.000,1.35,5,0,0,0,0,0,6.2,5,2,1,0,1,0,7,0,0,0,27,0.900,6.8,0.0,1.4,9.5,7.00,1,2008,AAA,NYY
Alan Horne,25,2,3,.400,5.63,8,8,0,0,0,0,32.0,35,25,20,2,22,0,24,3,1,0,154,1.781,9.8,0.6,6.2,6.8,1.09,0,2008,AAA,NYY
Phil Hughes,22,1,0,1.000,5.90,6,6,0,0,0,0,29.0,34,19,19,2,9,0,31,2,0,0,132,1.483,10.6,0.6,2.8,9.6,3.44,1,2008,AAA,NYY
Kei Igawa*,28,14,6,.700,3.45,26,24,1,2,0,0,156.1,141,65,60,15,45,0,117,4,0,5,644,1.190,8.1,0.9,2.6,6.7,2.60,1,2008,AAA,NYY
Steven Jackson,26,3,0,1.000,3.17,34,1,11,0,0,4,48.1,44,18,17,2,19,0,54,3,0,4,208,1.303,8.2,0.4,3.5,10.1,2.84,1,2008,AAA,NYY
Jason Jones,25,0,1,.000,2.38,2,2,0,0,0,0,11.1,6,3,3,0,1,0,11,0,0,0,41,0.618,4.8,0.0,0.8,8.7,11.00,0,2008,AAA,NYY
Jeff Karstens,25,6,4,.600,3.80,12,12,0,0,0,0,68.2,66,31,29,8,15,1,55,0,0,2,278,1.180,8.7,1.0,2.0,7.2,3.67,1,2008,AAA,NYY
Ian Kennedy,23,5,3,.625,2.35,13,12,0,0,0,0,69.0,52,19,18,4,17,0,72,5,1,2,280,1.000,6.8,0.5,2.2,9.4,4.24,1,2008,AAA,NYY
Zach Kroenke*,24,1,0,1.000,1.80,4,0,0,0,0,0,10.0,7,3,2,0,2,0,10,1,0,1,38,0.900,6.3,0.0,1.8,9.0,5.00,1,2008,AAA,NYY
Jeff Marquez,23,6,7,.462,4.69,14,14,0,1,0,0,80.2,93,51,42,12,24,1,33,4,0,1,349,1.450,10.4,1.3,2.7,3.7,1.38,1,2008,AAA,NYY
Daniel McCutchen,25,4,6,.400,3.58,11,11,0,2,2,0,70.1,73,32,28,10,11,0,58,1,0,0,288,1.194,9.3,1.3,1.4,7.4,5.27,1,2008,AAA,NYY
Mark Melancon,23,1,1,.500,2.70,12,0,4,0,0,1,20.0,11,7,6,1,4,0,22,1,0,1,75,0.750,5.0,0.5,1.8,9.9,5.50,1,2008,AAA,NYY
Ross Ohlendorf,25,1,1,.500,4.03,5,5,0,0,0,0,22.1,28,11,10,0,5,0,25,2,0,2,101,1.478,11.3,0.0,2.0,10.1,5.00,1,2008,AAA,NYY
Scott Patterson,29,2,1,.667,3.80,42,0,21,0,0,5,47.1,47,22,20,7,13,2,54,1,0,2,200,1.268,8.9,1.3,2.5,10.3,4.15,1,2008,AAA,NYY
Heath Phillips*,26,3,4,.429,5.50,35,4,7,0,0,0,55.2,67,39,34,5,22,0,43,1,2,5,253,1.599,10.8,0.8,3.6,7.0,1.95,1,2008,AAA,NYY
Sidney Ponson,31,0,0,,2.25,1,1,0,0,0,0,4.0,3,2,1,0,3,0,2,0,0,0,17,1.500,6.8,0.0,6.8,4.5,0.67,1,2008,AAA,NYY
Edwar Ramirez,27,1,0,1.000,0.00,8,0,5,0,0,0,9.0,2,0,0,0,1,0,13,1,0,1,31,0.333,2.0,0.0,1.0,13.0,13.00,1,2008,AAA,NYY
Darrell Rasner,27,4,0,1.000,0.87,5,5,0,0,0,0,31.0,18,4,3,0,6,0,27,0,0,0,114,0.774,5.2,0.0,1.7,7.8,4.50,1,2008,AAA,NYY
David Robertson,23,4,0,1.000,2.06,21,0,4,0,0,1,35.0,20,11,8,1,17,1,51,1,0,1,146,1.057,5.1,0.3,4.4,13.1,3.00,1,2008,AAA,NYY
Scott Strickland,32,4,0,1.000,3.53,52,0,35,0,0,12,66.1,50,28,26,7,27,2,72,2,0,2,273,1.161,6.8,0.9,3.7,9.8,2.67,1,2008,AAA,NYY
