Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Rick Bauer,31,0,0,,1.54,22,0,20,0,0,15,23.1,17,4,4,0,10,0,30,1,0,0,97,1.157,6.6,0.0,3.9,11.6,3.00,1
Bryan Bullington,27,1,3,.250,4.75,10,8,1,0,0,1,53.0,65,34,28,7,13,0,47,2,1,5,233,1.472,11.0,1.2,2.2,8.0,3.62,1
Bubbie Buzachero,27,3,4,.429,3.14,40,2,26,0,0,10,66.0,61,28,23,7,20,2,51,3,2,2,274,1.227,8.3,1.0,2.7,7.0,2.55,0
Brendan Donnelly,36,1,0,1.000,1.50,6,0,0,0,0,0,6.0,5,1,1,1,1,0,5,0,0,1,24,1.000,7.5,1.5,1.5,7.5,5.00,1
Scott Elarton,32,1,2,.333,2.45,15,0,1,0,0,0,25.2,21,9,7,2,7,2,18,0,0,0,102,1.091,7.4,0.7,2.5,6.3,2.57,1
Matt Ginter,30,6,6,.500,4.14,18,17,1,0,0,0,100.0,109,57,46,10,32,0,65,5,0,2,439,1.410,9.8,0.9,2.9,5.9,2.03,1
John Halama*,36,8,6,.571,4.60,16,16,0,2,0,0,107.2,123,62,55,13,19,0,42,4,0,3,456,1.319,10.3,1.1,1.6,3.5,2.21,1
Jeff Harris,33,3,5,.375,5.01,18,11,2,0,0,1,79.0,96,48,44,14,18,0,55,4,0,1,347,1.443,10.9,1.6,2.1,6.3,3.06,1
Frank Herrmann,24,0,2,.000,1.38,2,2,0,0,0,0,13.0,11,3,2,1,6,0,14,0,0,0,55,1.308,7.6,0.7,4.2,9.7,2.33,1
David Huff*,23,6,4,.600,3.01,16,16,0,0,0,0,80.2,68,31,27,8,15,1,81,3,0,3,323,1.029,7.6,0.9,1.7,9.0,5.40,1
Zach Jackson*,25,3,1,.750,4.05,8,4,0,0,0,0,26.2,25,13,12,3,5,1,20,2,0,1,112,1.125,8.4,1.0,1.7,6.8,4.00,1
Aaron Laffey*,23,6,2,.750,4.38,11,11,0,0,0,0,61.2,72,33,30,2,18,0,47,2,2,2,271,1.459,10.5,0.3,2.6,6.9,2.61,1
Preston Larrison,27,1,2,.333,3.60,19,0,7,0,0,1,25.0,31,11,10,1,6,0,22,2,1,4,111,1.480,11.2,0.4,2.2,7.9,3.67,0
Jensen Lewis,24,1,2,.333,3.60,11,0,5,0,0,1,20.0,16,11,8,2,8,1,18,1,0,1,87,1.200,7.2,0.9,3.6,8.1,2.25,1
Scott Lewis*,24,2,2,.500,2.63,4,4,0,1,0,0,24.0,19,8,7,2,4,0,21,0,0,0,93,0.958,7.1,0.8,1.5,7.9,5.25,1
J.D. Martin,25,1,0,1.000,1.80,4,1,1,0,0,0,10.0,6,2,2,2,2,0,8,0,0,0,37,0.800,5.4,1.8,1.8,7.2,4.00,1
Tom Mastny,27,2,2,.500,1.78,28,0,7,0,0,0,35.1,26,10,7,1,12,2,43,3,0,4,141,1.075,6.6,0.3,3.1,11.0,3.58,1
Jon Meloan,23,0,1,.000,4.30,12,0,2,0,0,0,14.2,12,8,7,1,9,0,12,1,0,0,64,1.432,7.4,0.6,5.5,7.4,1.33,1
Adam Miller,23,0,1,.000,1.88,6,6,0,0,0,0,28.2,26,9,6,0,12,0,20,0,0,2,122,1.326,8.2,0.0,3.8,6.3,1.67,0
Edward Mujica,24,0,2,.000,4.15,18,0,8,0,0,4,26.0,29,14,12,2,10,0,27,1,0,0,118,1.500,10.0,0.7,3.5,9.3,2.70,1
Randy Newsom,26,0,1,.000,1.86,9,0,6,0,0,1,9.2,9,4,2,0,6,1,6,0,0,1,45,1.552,8.4,0.0,5.6,5.6,1.00,0
Oneli Perez,25,0,0,,7.11,7,0,5,0,0,2,12.2,20,10,10,2,8,0,15,0,0,0,61,2.211,14.2,1.4,5.7,10.7,1.88,0
Dan Reichert,31,1,3,.250,4.40,8,8,0,0,0,0,43.0,52,25,21,3,15,0,29,1,0,2,198,1.558,10.9,0.6,3.1,6.1,1.93,1
Anthony Reyes,26,2,0,1.000,2.77,2,2,0,0,0,0,13.0,10,4,4,3,4,0,8,0,0,0,52,1.077,6.9,2.1,2.8,5.5,2.00,1
Juan Rincon,29,0,1,.000,6.75,4,0,0,0,0,0,5.1,11,7,4,1,3,1,4,0,0,0,32,2.625,18.6,1.7,5.1,6.8,1.33,1
Rich Rundles*,27,5,4,.556,2.91,55,0,22,0,0,4,52.2,40,18,17,3,24,1,60,1,0,1,221,1.215,6.8,0.5,4.1,10.3,2.50,1
Reid Santos*,25,2,2,.500,7.20,16,0,6,0,0,0,25.0,42,21,20,3,9,0,24,0,0,0,125,2.040,15.1,1.1,3.2,8.6,2.67,0
Brian Slocum,27,3,7,.300,4.85,30,11,6,0,0,1,85.1,83,50,46,12,42,1,81,6,0,3,381,1.465,8.8,1.3,4.4,8.5,1.93,1
Sean Smith,24,0,1,.000,4.00,4,4,0,0,0,0,18.0,14,8,8,1,10,0,20,2,0,2,76,1.333,7.0,0.5,5.0,10.0,2.00,0
Jeremy Sowers*,25,4,3,.571,2.08,10,10,0,1,0,0,60.2,56,16,14,4,17,0,43,0,0,0,245,1.203,8.3,0.6,2.5,6.4,2.53,1
Jason Stanford*,31,1,3,.250,3.90,6,5,0,0,0,0,27.2,34,17,12,2,11,0,12,1,0,0,125,1.627,11.1,0.7,3.6,3.9,1.09,1
Jeff Stevens,24,0,3,.000,3.94,19,0,11,0,0,5,29.2,19,14,13,3,16,0,44,1,0,0,123,1.180,5.8,0.9,4.9,13.3,2.75,1
Josh Tomlin,23,1,0,1.000,3.86,1,1,0,0,0,0,7.0,6,3,3,2,1,0,3,0,0,0,25,1.000,7.7,2.6,1.3,3.9,3.00,1
Jeff Weaver,31,2,2,.500,6.07,13,4,2,0,0,0,29.2,38,21,20,7,10,0,22,0,0,0,133,1.618,11.5,2.1,3.0,6.7,2.20,1
