Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jimmy Barthmaier,24,3,1,.750,3.53,16,16,0,0,0,0,79.0,69,34,31,5,27,1,71,4,0,2,330,1.215,7.9,0.6,3.1,8.1,2.63,1
Jonah Bayliss,27,0,3,.000,6.00,28,0,15,0,0,3,33.0,45,24,22,3,13,1,25,0,0,3,154,1.758,12.3,0.8,3.5,6.8,1.92,1
T.J. Beam,27,2,1,.667,3.09,30,0,15,0,0,5,43.2,36,15,15,2,14,3,41,0,0,1,180,1.145,7.4,0.4,2.9,8.5,2.93,1
Adam Bernero,31,0,0,,3.24,4,4,0,0,0,0,16.2,18,7,6,0,4,0,6,1,0,0,72,1.320,9.7,0.0,2.2,3.2,1.50,1
Bryan Bullington,27,4,6,.400,5.52,15,15,0,0,0,0,75.0,90,54,46,8,25,5,60,3,0,1,335,1.533,10.8,1.0,3.0,7.2,2.40,1
Sean Burnett*,25,1,1,.500,1.04,12,0,5,0,0,3,17.1,9,2,2,1,8,0,15,0,0,2,67,0.981,4.7,0.5,4.2,7.8,1.88,1
Matt Capps,24,0,0,,0.00,1,0,0,0,0,0,1.2,0,0,0,0,3,0,1,0,0,0,9,1.800,0.0,0.0,16.2,5.4,0.33,1
Jesse Chavez,24,2,6,.250,3.80,51,0,27,0,0,14,68.2,58,30,29,8,22,4,70,0,0,6,284,1.165,7.6,1.0,2.9,9.2,3.18,1
Jason Davis,28,6,9,.400,4.41,21,20,0,0,0,0,116.1,113,62,57,4,47,1,68,11,3,6,501,1.375,8.7,0.3,3.6,5.3,1.45,1
Ryan Drese,32,0,1,.000,15.75,1,1,0,0,0,0,4.0,9,7,7,0,2,0,3,0,0,0,22,2.750,20.3,0.0,4.5,6.8,1.50,1
Franklyn German,28,1,1,.500,3.58,24,0,8,0,0,0,27.2,24,12,11,3,17,2,22,1,0,1,126,1.482,7.8,1.0,5.5,7.2,1.29,1
Tom Gorzelanny*,25,3,1,.750,2.06,7,7,0,0,0,0,35.0,28,11,8,1,4,0,33,1,0,1,135,0.914,7.2,0.3,1.0,8.5,8.25,1
Corey Hamman*,28,4,3,.571,5.03,12,12,0,0,0,0,62.2,75,37,35,4,24,2,34,2,0,2,282,1.580,10.8,0.6,3.4,4.9,1.42,0
Craig Hansen,24,0,0,,9.00,2,0,1,0,0,0,2.0,4,2,2,0,1,0,2,0,0,1,10,2.500,18.0,0.0,4.5,9.0,2.00,1
Chris Hernandez,27,0,1,.000,6.75,13,0,5,0,0,0,18.2,33,18,14,2,3,1,17,0,0,0,91,1.929,15.9,1.0,1.4,8.2,5.67,0
Yoslán Herrera,27,1,0,1.000,2.57,1,1,0,0,0,0,7.0,7,2,2,1,1,0,6,0,0,0,27,1.143,9.0,1.3,1.3,7.7,6.00,1
Carlos Maldonado,29,0,0,,9.00,1,0,0,0,0,0,1.0,3,1,1,0,1,0,1,0,0,0,7,4.000,27.0,0.0,9.0,9.0,1.00,1
Daniel McCutchen,25,3,3,.500,4.69,8,8,0,0,0,0,48.0,49,25,25,12,7,0,41,2,0,0,198,1.167,9.2,2.3,1.3,7.7,5.86,1
Evan Meek,25,0,0,,2.40,23,0,9,0,0,2,41.1,30,12,11,2,14,4,34,0,0,4,167,1.065,6.5,0.4,3.0,7.4,2.43,1
Matt Miller,36,4,7,.364,5.82,33,0,20,0,0,8,43.1,44,31,28,3,23,4,47,6,0,1,203,1.546,9.1,0.6,4.8,9.8,2.04,1
Luis Munoz,26,3,3,.500,5.45,13,12,0,0,0,0,69.1,78,43,42,13,26,2,42,1,1,1,309,1.500,10.1,1.7,3.4,5.5,1.62,0
Ross Ohlendorf,25,4,3,.571,3.47,7,7,0,0,0,0,46.2,46,18,18,7,8,0,40,2,0,1,189,1.157,8.9,1.4,1.5,7.7,5.00,1
Franquelis Osoria,26,2,1,.667,3.55,10,0,5,0,0,1,12.2,13,5,5,1,3,1,14,0,0,1,53,1.263,9.2,0.7,2.1,9.9,4.67,1
Juan Perez*,29,2,2,.500,3.57,20,0,2,0,0,1,22.2,17,10,9,3,12,0,35,2,0,4,97,1.279,6.8,1.2,4.8,13.9,2.92,1
Dan Reichert,31,0,1,.000,4.50,1,1,0,0,0,0,4.0,5,5,2,0,2,0,2,0,0,0,20,1.750,11.3,0.0,4.5,4.5,1.00,1
Brian Rogers,25,0,1,.000,1.26,10,0,1,0,0,0,14.1,14,7,2,1,4,0,13,2,0,2,65,1.256,8.8,0.6,2.5,8.2,3.25,1
Marino Salas,26,4,4,.500,3.47,40,0,16,0,0,4,57.0,40,23,22,6,30,3,54,0,1,4,238,1.228,6.3,0.9,4.7,8.5,1.80,1
Romulo Sanchez,24,5,1,.833,3.46,33,0,8,0,0,4,54.2,50,27,21,5,19,2,32,3,0,2,227,1.262,8.2,0.8,3.1,5.3,1.68,1
Ty Taubenheim,25,4,9,.308,5.60,19,19,0,0,0,0,98.0,102,66,61,12,39,3,66,6,0,2,431,1.439,9.4,1.1,3.6,6.1,1.69,1
Mike Thompson,27,3,3,.500,4.25,22,8,5,0,0,0,59.1,72,32,28,5,22,1,27,3,0,1,264,1.584,10.9,0.8,3.3,4.1,1.23,1
John Van Benschoten,28,7,4,.636,3.92,22,13,2,0,0,0,80.1,70,36,35,3,32,1,62,4,0,1,332,1.270,7.8,0.3,3.6,6.9,1.94,1
