Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jacob Barnes,25,4,5,.444,3.36,39,6,8,0,0,0,75.0,74,32,28,2,30,1,84,2,0,7,317,1.387,8.9,0.2,3.6,10.1,2.80,1,2015,AA,MIL
Manny Barreda,26,1,1,.500,3.38,32,0,11,0,0,0,45.1,38,18,17,6,26,0,51,4,0,5,195,1.412,7.5,1.2,5.2,10.1,1.96,1,2015,AA,MIL
Yhonathan Barrios,23,3,2,.600,3.15,16,0,8,0,0,6,20.0,22,7,7,1,5,0,16,1,0,1,84,1.350,9.9,0.5,2.3,7.2,3.20,1,2015,AA,MIL
Jed Bradley*,25,1,1,.500,3.31,23,0,9,0,0,0,32.2,29,16,12,1,10,1,31,4,0,1,136,1.194,8.0,0.3,2.8,8.5,3.10,1,2015,AA,MIL
Hiram Burgos,27,3,0,1.000,3.68,5,5,0,0,0,0,29.1,23,13,12,1,12,0,36,1,0,2,116,1.193,7.1,0.3,3.7,11.0,3.00,1,2015,AA,MIL
Jaye Chapman,28,4,2,.667,0.82,21,0,10,0,0,2,22.0,13,3,2,2,9,0,21,0,0,1,86,1.000,5.3,0.8,3.7,8.6,2.33,1,2015,AA,MIL
Derek Eitel,27,1,0,1.000,3.86,7,0,1,0,0,0,9.1,10,4,4,0,2,0,10,1,0,1,41,1.286,9.6,0.0,1.9,9.6,5.00,0,2015,AA,MIL
Drew Gagnon,25,1,1,.500,5.57,6,1,1,0,0,0,21.0,19,15,13,2,10,0,18,2,0,2,96,1.381,8.1,0.9,4.3,7.7,1.80,1,2015,AA,MIL
Josh Hader*,21,1,4,.200,2.79,7,7,0,0,0,0,38.2,27,13,12,3,11,0,50,3,0,5,152,0.983,6.3,0.7,2.6,11.6,4.55,1,2015,AA,MIL
Brooks Hall,25,8,8,.500,4.42,25,19,1,0,0,0,106.0,106,56,52,10,28,0,79,4,2,3,447,1.264,9.0,0.8,2.4,6.7,2.82,0,2015,AA,MIL
Johnny Hellweg,26,0,4,.000,9.60,5,5,0,0,0,0,15.0,20,26,16,4,22,0,11,5,0,3,93,2.800,12.0,2.4,13.2,6.6,0.50,1,2015,AA,MIL
Jim Henderson,32,0,0,,0.00,4,0,1,0,0,1,4.0,2,0,0,0,2,1,5,0,0,1,16,1.000,4.5,0.0,4.5,11.3,2.50,1,2015,AA,MIL
Jeremy Horst*,29,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,1,2015,AA,MIL
Adrian Houser,22,4,1,.800,2.92,7,7,0,0,0,0,37.0,33,16,12,4,6,0,32,1,0,0,152,1.054,8.0,1.0,1.5,7.8,5.33,1,2015,AA,MIL
Hobbs Johnson*,24,7,8,.467,3.84,25,25,0,1,0,0,117.1,90,56,50,5,77,0,94,7,0,4,510,1.423,6.9,0.4,5.9,7.2,1.22,0,2015,AA,MIL
Jorge Lopez,22,12,5,.706,2.26,24,24,0,0,0,0,143.1,105,37,36,9,52,0,137,3,0,13,572,1.095,6.6,0.6,3.3,8.6,2.63,1,2015,AA,MIL
Damien Magnifico,24,4,1,.800,1.17,42,0,33,0,0,20,53.2,41,10,7,3,22,0,38,1,0,2,221,1.174,6.9,0.5,3.7,6.4,1.73,1,2015,AA,MIL
Eric Marzec,27,0,1,.000,4.70,5,0,3,0,0,0,7.2,6,4,4,3,2,0,7,0,0,0,29,1.043,7.0,3.5,2.3,8.2,3.50,0,2015,AA,MIL
Wirfin Obispo,30,0,3,.000,8.83,17,0,11,0,0,5,17.1,17,19,17,2,11,1,16,4,0,2,80,1.615,8.8,1.0,5.7,8.3,1.45,0,2015,AA,MIL
Wily Peralta,26,0,0,,1.04,2,2,0,0,0,0,8.2,5,1,1,1,2,0,8,1,0,0,34,0.808,5.2,1.0,2.1,8.3,4.00,1,2015,AA,MIL
Tanner Poppe,24,0,0,,6.75,5,0,1,0,0,0,5.1,7,4,4,1,3,0,6,0,0,0,25,1.875,11.8,1.7,5.1,10.1,2.00,0,2015,AA,MIL
Austin Ross,26,3,2,.600,2.61,26,0,4,0,0,1,38.0,35,12,11,2,9,0,47,0,0,0,156,1.158,8.3,0.5,2.1,11.1,5.22,0,2015,AA,MIL
Trevor Seidenberger*,23,1,0,1.000,6.75,8,0,2,0,0,0,13.1,11,10,10,3,5,0,11,0,0,0,56,1.200,7.4,2.0,3.4,7.4,2.20,0,2015,AA,MIL
Michael Strong*,26,4,1,.800,2.54,38,0,9,0,0,5,49.2,26,15,14,3,20,0,49,2,0,5,193,0.926,4.7,0.5,3.6,8.9,2.45,1,2015,AA,MIL
Brent Suter*,25,5,3,.625,1.95,20,11,0,0,0,0,83.0,71,20,18,2,33,1,64,5,0,1,337,1.253,7.7,0.2,3.6,6.9,1.94,1,2015,AA,MIL
Martin Viramontes,25,0,1,.000,6.39,37,0,20,0,0,0,49.1,58,38,35,4,32,0,32,4,0,11,229,1.824,10.6,0.7,5.8,5.8,1.00,0,2015,AA,MIL
Tyler Wagner,24,11,5,.688,2.25,25,25,0,2,1,0,152.1,130,45,38,7,45,0,120,3,1,4,609,1.149,7.7,0.4,2.7,7.1,2.67,1,2015,AA,MIL
