Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jeffry Antigua*,25,5,5,.500,4.40,20,16,1,0,0,0,92.0,99,45,45,6,33,2,58,2,0,6,393,1.435,9.7,0.6,3.2,5.7,1.76,0,2015,AA,CHC
Frank Batista,26,7,2,.778,1.73,14,14,0,1,1,0,83.1,66,19,16,4,23,0,56,1,0,1,333,1.068,7.1,0.4,2.5,6.0,2.43,0,2015,AA,CHC
Corey Black,23,3,5,.375,4.92,37,9,9,0,0,0,86.0,74,54,47,7,47,0,101,6,0,9,371,1.407,7.7,0.7,4.9,10.6,2.15,0,2015,AA,CHC
Matt Brazis,25,1,0,1.000,3.29,12,0,5,0,0,0,13.2,10,6,5,0,16,0,12,2,0,1,67,1.902,6.6,0.0,10.5,7.9,0.75,0,2015,AA,CHC
Zach Cates,25,2,4,.333,5.30,14,0,5,0,0,0,18.2,19,18,11,0,22,0,15,0,0,9,101,2.196,9.2,0.0,10.6,7.2,0.68,0,2015,AA,CHC
Hunter Cervenka*,25,1,0,1.000,2.08,3,0,2,0,0,1,4.1,2,1,1,0,3,0,4,0,0,0,17,1.154,4.2,0.0,6.2,8.3,1.33,1,2015,AA,CHC
Gerardo Concepción*,23,0,1,.000,8.24,31,0,14,0,0,0,31.2,45,30,29,4,29,0,25,0,0,2,167,2.337,12.8,1.1,8.2,7.1,0.86,1,2015,AA,CHC
Fernando Cruz,25,2,1,.667,5.46,16,1,6,0,0,1,31.1,31,25,19,4,20,1,31,4,0,5,146,1.628,8.9,1.1,5.7,8.9,1.55,0,2015,AA,CHC
Wes Darvill,23,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,3,1.000,9.0,0.0,0.0,0.0,,0,2015,AA,CHC
Carl Edwards Jr.,23,2,2,.500,2.66,13,0,6,0,0,4,23.2,11,12,7,1,17,0,36,0,0,1,100,1.183,4.2,0.4,6.5,13.7,2.12,1,2015,AA,CHC
P.J. Francescon,26,4,2,.667,1.69,42,0,37,0,0,22,53.1,38,11,10,5,17,0,50,2,0,3,214,1.031,6.4,0.8,2.9,8.4,2.94,0,2015,AA,CHC
Tyler Ihrig*,23,0,1,.000,3.38,4,1,1,0,0,0,8.0,11,3,3,0,1,0,4,1,0,0,35,1.500,12.4,0.0,1.1,4.5,4.00,0,2015,AA,CHC
Michael Jensen,24,2,2,.500,2.23,22,0,7,0,0,1,32.1,29,9,8,0,16,0,29,3,0,5,140,1.392,8.1,0.0,4.5,8.1,1.81,0,2015,AA,CHC
Pierce Johnson,24,6,2,.750,2.08,16,16,0,1,0,0,95.0,76,24,22,4,32,0,72,4,0,2,383,1.137,7.2,0.4,3.0,6.8,2.25,1,2015,AA,CHC
Juan Paniagua,25,0,2,.000,7.32,11,0,2,0,0,0,19.2,23,18,16,3,15,0,14,0,0,5,95,1.932,10.5,1.4,6.9,6.4,0.93,0,2015,AA,CHC
Felix Pena,25,7,8,.467,3.75,25,23,1,1,0,0,129.2,111,60,54,10,49,1,140,5,5,12,539,1.234,7.7,0.7,3.4,9.7,2.86,1,2015,AA,CHC
Stephen Perakslis,24,2,2,.500,4.22,14,0,3,0,0,0,21.1,18,11,10,2,8,0,16,1,0,0,89,1.219,7.6,0.8,3.4,6.8,2.00,0,2015,AA,CHC
Starlin Peralta,24,3,1,.750,1.99,39,0,18,0,0,6,54.1,40,19,12,5,18,0,26,2,2,1,221,1.067,6.6,0.8,3.0,4.3,1.44,0,2015,AA,CHC
Ivan Pineyro,23,7,5,.583,3.69,19,19,0,1,0,0,107.1,104,46,44,6,30,1,92,3,1,4,448,1.248,8.7,0.5,2.5,7.7,3.07,0,2015,AA,CHC
James Pugliese,22,0,1,.000,6.75,2,0,1,0,0,0,2.2,4,2,2,0,3,1,2,0,0,0,14,2.625,13.5,0.0,10.1,6.8,0.67,0,2015,AA,CHC
Neil Ramirez,26,1,1,.500,3.38,6,0,0,0,0,0,5.1,3,2,2,0,3,0,8,0,0,0,22,1.125,5.1,0.0,5.1,13.5,2.67,1,2015,AA,CHC
Zac Rosscup*,27,0,0,,3.86,3,0,1,0,0,1,2.1,2,1,1,0,2,0,7,0,0,1,11,1.714,7.7,0.0,7.7,27.0,3.50,1,2015,AA,CHC
Andres Santiago,25,4,5,.444,4.17,24,7,7,0,0,1,73.1,72,36,34,2,31,0,51,1,0,6,316,1.405,8.8,0.2,3.8,6.3,1.65,0,2015,AA,CHC
Tayler Scott,23,4,1,.800,5.23,15,0,4,0,0,1,31.0,32,19,18,3,20,0,21,0,0,2,138,1.677,9.3,0.9,5.8,6.1,1.05,1,2015,AA,CHC
Rafael Soriano,35,0,0,,0.00,5,0,1,0,0,0,5.0,3,1,0,0,3,0,4,0,0,0,19,1.200,5.4,0.0,5.4,7.2,1.33,1,2015,AA,CHC
Jacob Turner,24,1,1,.500,2.00,2,2,0,0,0,0,9.0,5,2,2,1,2,0,7,0,0,2,33,0.778,5.0,1.0,2.0,7.0,3.50,1,2015,AA,CHC
Tsuyoshi Wada*,34,0,1,.000,9.00,1,1,0,0,0,0,4.0,8,4,4,2,0,0,5,0,1,0,19,2.000,18.0,4.5,0.0,11.3,,1,2015,AA,CHC
Michael Wagner,23,0,1,.000,4.22,6,0,2,0,0,0,10.2,8,5,5,1,6,0,9,0,0,2,44,1.313,6.8,0.8,5.1,7.6,1.50,0,2015,AA,CHC
Ryan Williams,23,10,2,.833,2.76,17,16,1,0,0,0,88.0,73,29,27,2,16,0,61,3,0,0,342,1.011,7.5,0.2,1.6,6.2,3.81,0,2015,AA,CHC
Rob Zastryzny*,23,2,5,.286,6.23,14,14,0,0,0,0,60.2,77,47,42,9,28,0,48,0,0,1,282,1.731,11.4,1.3,4.2,7.1,1.71,1,2015,AA,CHC
