Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Tim Atherton,25,5,4,.556,4.96,15,15,0,1,1,0,78.0,86,49,43,5,31,1,58,1,2,5,350,1.500,9.9,0.6,3.6,6.7,1.87,0,2015,AA,OAK
Andres Avila,25,5,1,.833,4.10,32,0,10,0,0,0,48.1,54,24,22,5,14,4,42,1,0,0,212,1.407,10.1,0.9,2.6,7.8,3.00,0,2015,AA,OAK
Ryan Doolittle,27,4,3,.571,3.32,40,0,14,0,0,4,57.0,62,27,21,5,16,1,46,2,0,4,247,1.368,9.8,0.8,2.5,7.3,2.88,0,2015,AA,OAK
Sean Doolittle*,28,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,1.000,9.0,0.0,0.0,0.0,,1,2015,AA,OAK
Ryan Dull,25,3,1,.750,0.60,35,0,27,0,0,12,45.0,29,3,3,1,13,1,52,0,0,0,173,0.933,5.8,0.2,2.6,10.4,4.00,1,2015,AA,OAK
Omar Duran*,25,2,2,.500,7.09,23,0,7,0,0,0,26.2,36,26,21,1,20,0,22,0,1,5,137,2.100,12.2,0.3,6.8,7.4,1.10,0,2015,AA,OAK
Seth Frankoff,26,0,1,.000,3.24,38,0,16,0,0,8,50.0,48,21,18,5,14,0,50,0,0,4,207,1.240,8.6,0.9,2.5,9.0,3.57,1,2015,AA,OAK
Parker Frazier,26,4,3,.571,3.22,11,11,0,0,0,0,67.0,72,28,24,4,31,0,32,1,0,4,294,1.537,9.7,0.5,4.2,4.3,1.03,0,2015,AA,OAK
Jim Fuller*,28,1,1,.500,9.28,5,0,0,0,0,0,10.2,14,12,11,2,4,0,6,0,0,0,49,1.688,11.8,1.7,3.4,5.1,1.50,0,2015,AA,OAK
Kris Hall,24,5,0,1.000,2.50,38,2,7,0,0,0,72.0,59,24,20,4,53,0,74,3,0,8,327,1.556,7.4,0.5,6.6,9.3,1.40,0,2015,AA,OAK
Tucker Healy,25,3,1,.750,1.95,45,0,21,0,0,3,55.1,33,12,12,0,25,3,53,2,0,1,224,1.048,5.4,0.0,4.1,8.6,2.12,0,2015,AA,OAK
Chris Jensen,24,9,10,.474,4.87,28,28,0,0,0,0,166.1,183,100,90,18,63,0,91,7,0,10,730,1.479,9.9,1.0,3.4,4.9,1.44,0,2015,AA,OAK
Jonathan Joseph,27,7,4,.636,4.04,32,9,9,0,0,1,91.1,94,45,41,12,29,1,75,2,2,3,391,1.347,9.3,1.2,2.9,7.4,2.59,0,2015,AA,OAK
Wade Kirkland,26,0,1,.000,27.00,2,0,2,0,0,0,0.2,5,3,2,0,0,0,1,0,0,0,8,7.500,67.5,0.0,0.0,13.5,,0,2015,AA,OAK
Chris Lamb*,25,0,5,.000,10.69,14,7,1,0,0,0,33.2,48,42,40,7,27,2,27,2,0,4,175,2.228,12.8,1.9,7.2,7.2,1.00,0,2015,AA,OAK
Nate Long,29,5,4,.556,3.13,15,12,0,1,0,0,83.1,70,35,29,7,31,2,67,2,0,3,345,1.212,7.6,0.8,3.3,7.2,2.16,0,2015,AA,OAK
Sean Manaea*,23,6,0,1.000,1.90,7,7,0,0,0,0,42.2,34,11,9,3,15,0,51,1,0,1,173,1.148,7.2,0.6,3.2,10.8,3.40,1,2015,AA,OAK
Brendan McCurry,23,0,1,.000,1.62,14,0,8,0,0,6,16.2,9,3,3,1,6,1,26,0,0,1,65,0.900,4.9,0.5,3.2,14.0,4.33,0,2015,AA,OAK
Junior Mendez,22,1,0,1.000,5.40,1,1,0,0,0,0,5.0,2,3,3,0,5,0,1,0,0,1,22,1.400,3.6,0.0,9.0,1.8,0.20,0,2015,AA,OAK
Zach Neal,26,3,3,.500,6.44,7,7,0,0,0,0,36.1,43,26,26,7,15,0,22,1,0,0,160,1.596,10.7,1.7,3.7,5.4,1.47,1,2015,AA,OAK
Dillon Overton*,23,5,2,.714,3.06,13,13,0,0,0,0,64.2,65,22,22,4,15,0,47,0,0,1,266,1.237,9.0,0.6,2.1,6.5,3.13,1,2015,AA,OAK
Tanner Peters,24,0,2,.000,11.74,2,2,0,0,0,0,7.2,16,10,10,0,5,0,6,1,0,0,45,2.739,18.8,0.0,5.9,7.0,1.20,0,2015,AA,OAK
Jake Sanchez,25,10,8,.556,4.50,25,25,0,1,0,0,142.0,172,87,71,12,41,0,100,4,1,3,633,1.500,10.9,0.8,2.6,6.3,2.44,0,2015,AA,OAK
Beau Taylor,25,1,0,1.000,9.00,1,0,1,0,0,0,1.0,3,1,1,0,0,0,0,0,0,0,5,3.000,27.0,0.0,0.0,0.0,,1,2015,AA,OAK
Jeff Urlaub*,28,1,0,1.000,1.13,6,0,2,0,0,0,8.0,8,1,1,0,1,0,7,0,0,0,33,1.125,9.0,0.0,1.1,7.9,7.00,0,2015,AA,OAK
Joey Wagman,23,1,0,1.000,1.80,1,1,0,0,0,0,5.0,3,1,1,0,2,0,3,0,0,0,20,1.000,5.4,0.0,3.6,5.4,1.50,0,2015,AA,OAK
Bobby Wahl,23,2,0,1.000,4.18,24,0,12,0,0,4,32.1,36,17,15,2,14,1,36,0,0,5,143,1.546,10.0,0.6,3.9,10.0,2.57,1,2015,AA,OAK
