Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Ryan Arrowood,24,1,2,.333,4.15,10,3,1,0,0,0,26.0,27,14,12,1,13,0,15,1,1,2,117,1.538,9.3,0.3,4.5,5.2,1.15,0
Chad Bettis,26,0,0,,0.00,1,1,0,0,0,0,3.1,2,0,0,0,2,0,4,0,0,0,14,1.200,5.4,0.0,5.4,10.8,2.00,1
Shane Broyles,23,0,6,.000,4.35,28,1,11,0,0,2,41.1,37,21,20,4,22,1,44,2,0,0,181,1.427,8.1,0.9,4.8,9.6,2.00,0
Devin Burke,24,0,1,.000,6.75,6,3,1,0,0,0,16.0,15,14,12,0,8,1,10,1,0,1,71,1.438,8.4,0.0,4.5,5.6,1.25,0
Shane Carle,23,14,7,.667,3.48,26,26,0,3,2,0,160.1,167,71,62,12,31,0,100,5,1,5,672,1.235,9.4,0.7,1.7,5.6,3.23,1
Ryan Carpenter*,24,9,13,.409,4.04,28,28,0,2,1,0,167.0,165,85,75,19,37,0,132,6,0,8,701,1.210,8.9,1.0,2.0,7.1,3.57,1
Carlos Estevez,22,0,3,.000,4.50,34,0,26,0,0,13,36.0,39,19,18,2,9,0,43,1,0,2,157,1.333,9.8,0.5,2.3,10.8,4.78,1
Bryan Evans,28,6,5,.545,3.33,12,12,0,1,0,0,73.0,61,30,27,9,17,0,66,6,0,2,300,1.068,7.5,1.1,2.1,8.1,3.88,0
Yohan Flande*,29,5,0,1.000,1.36,6,6,0,1,1,0,39.2,27,7,6,1,4,0,30,0,2,1,146,0.782,6.1,0.2,0.9,6.8,7.50,1
Matt Flemer,24,7,11,.389,3.87,28,27,0,1,0,0,169.2,179,81,73,12,39,1,83,5,0,4,727,1.285,9.5,0.6,2.1,4.4,2.13,0
Nelson Gonzalez,25,1,1,.500,1.50,12,0,1,0,0,0,18.0,14,6,3,0,3,0,11,0,0,1,70,0.944,7.0,0.0,1.5,5.5,3.67,0
Jason Gurka*,27,3,0,1.000,2.31,14,0,0,0,0,0,23.1,17,6,6,0,6,0,20,1,1,2,91,0.986,6.6,0.0,2.3,7.7,3.33,1
Carlos Hernandez*,28,2,0,1.000,4.25,5,5,0,0,0,0,29.2,39,19,14,6,6,0,18,0,0,1,133,1.517,11.8,1.8,1.8,5.5,3.00,0
Jeff Hoffman,22,2,2,.500,3.22,7,7,0,0,0,0,36.1,27,14,13,3,10,1,29,2,0,1,143,1.018,6.7,0.7,2.5,7.2,2.90,1
Austin House,24,3,4,.429,4.13,52,0,42,0,0,20,52.1,73,28,24,1,18,2,39,2,0,2,245,1.739,12.6,0.2,3.1,6.7,2.17,0
Brett Marshall,25,1,4,.200,5.40,7,7,0,1,1,0,41.2,43,26,25,3,14,0,31,2,0,4,177,1.368,9.3,0.6,3.0,6.7,2.21,1
Justin Miller,28,1,1,.500,0.84,6,0,2,0,0,0,10.2,7,3,1,0,4,1,10,2,1,0,46,1.031,5.9,0.0,3.4,8.4,2.50,1
Sam Moll*,23,0,0,,1.23,13,0,1,0,0,0,14.2,7,2,2,0,4,0,17,0,0,0,54,0.750,4.3,0.0,2.5,10.4,4.25,1
Harrison Musgrave*,23,3,4,.429,3.18,11,11,0,0,0,0,56.2,55,27,20,7,13,0,53,1,0,2,234,1.200,8.7,1.1,2.1,8.4,4.08,1
Jose Ortega,26,0,1,.000,4.19,45,0,14,0,0,1,53.2,47,28,25,3,31,0,40,1,0,12,231,1.453,7.9,0.5,5.2,6.7,1.29,1
Gus Schlosser,26,7,4,.636,4.82,28,3,9,0,0,0,46.2,53,28,25,4,21,0,31,2,0,3,216,1.586,10.2,0.8,4.1,6.0,1.48,1
Kraig Sitton*,26,3,2,.600,2.97,46,0,12,0,0,1,57.2,64,23,19,0,14,1,37,0,0,0,245,1.353,10.0,0.0,2.2,5.8,2.64,0
Tyler Ybarra*,25,1,0,1.000,4.87,38,0,10,0,0,3,44.1,48,25,24,1,28,0,44,3,1,8,205,1.714,9.7,0.2,5.7,8.9,1.57,0
Chad Zurat,23,0,0,,6.23,3,0,1,0,0,0,4.1,3,3,3,1,5,0,0,0,0,1,21,1.846,6.2,2.1,10.4,0.0,0.00,0
