Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Rayniel Adames*,19,0,0,,3.91,9,8,0,0,0,0,25.1,22,17,11,0,17,0,20,5,1,2,115,1.539,7.8,0.0,6.0,7.1,1.18,,0
Taylor Ahearn,22,2,0,1.000,2.30,6,1,3,0,0,0,15.2,11,4,4,1,2,0,16,0,0,2,60,0.830,6.3,0.6,1.1,9.2,8.00,,0
Edilson Batista*,19,2,4,.333,6.37,11,11,0,0,0,0,41.0,59,41,29,1,21,2,20,1,0,2,203,1.951,13.0,0.2,4.6,4.4,0.95,,0
Eduard Bazardo,21,2,4,.333,3.08,13,2,4,0,0,2,38.0,31,17,13,0,16,1,43,5,1,4,164,1.237,7.3,0.0,3.8,10.2,2.69,,1
Kory Behenna*,20,0,2,.000,7.64,14,0,7,0,0,1,17.2,22,19,15,0,14,1,14,2,0,3,89,2.038,11.2,0.0,7.1,7.1,1.00,,0
Andrew Carber,21,0,0,,22.50,4,1,0,0,0,0,2.0,0,6,5,0,6,0,1,4,0,3,16,3.000,0.0,0.0,27.0,4.5,0.17,,0
Victor Garcia,20,1,1,.500,4.98,13,0,3,0,0,0,21.2,27,14,12,0,12,1,24,1,0,4,104,1.800,11.2,0.0,5.0,10.0,2.00,,0
Rio Gomez*,22,2,1,.667,1.98,13,1,6,0,0,2,27.1,27,11,6,0,7,2,25,0,0,2,115,1.244,8.9,0.0,2.3,8.2,3.57,,0
Jose Gonzalez,18,1,2,.333,3.48,8,2,3,0,0,1,20.2,24,8,8,1,3,1,17,0,0,1,86,1.306,10.5,0.4,1.3,7.4,5.67,,0
Hunter Haworth,20,3,0,1.000,1.50,6,0,3,0,0,0,12.0,9,2,2,1,5,0,10,0,0,0,48,1.167,6.8,0.8,3.8,7.5,2.00,,0
Marcos Lantigua,21,1,1,.500,4.94,17,0,9,0,0,3,23.2,24,16,13,0,9,1,21,4,0,0,103,1.394,9.1,0.0,3.4,8.0,2.33,,0
Francisco Lopez-Soto,20,3,1,.750,2.49,14,0,4,0,0,0,21.2,12,7,6,2,22,0,25,3,0,3,98,1.569,5.0,0.8,9.1,10.4,1.14,,0
Ritzi Mendoza,21,3,3,.500,3.52,13,2,2,0,0,1,38.1,41,17,15,0,10,2,34,3,0,5,162,1.330,9.6,0.0,2.3,8.0,3.40,,0
Oddanier Mosqueda*,18,0,5,.000,7.38,11,10,0,0,0,0,39.0,48,34,32,3,22,0,31,3,1,3,183,1.795,11.1,0.7,5.1,7.2,1.41,,0
Angel Padron*,19,3,2,.600,3.21,10,6,2,0,0,1,42.0,40,16,15,1,12,0,48,2,1,4,177,1.238,8.6,0.2,2.6,10.3,4.00,,0
Juan Perez,20,2,3,.400,4.50,11,8,0,0,0,0,44.0,51,25,22,2,11,0,36,1,4,3,186,1.409,10.4,0.4,2.3,7.4,3.27,,0
Tanner Raiburn*,22,2,1,.667,3.98,17,0,11,0,0,4,20.1,16,9,9,0,10,1,16,1,0,2,86,1.279,7.1,0.0,4.4,7.1,1.60,,0
Alejandro Rodriguez*,20,0,1,.000,2.73,9,3,1,0,0,0,26.1,30,14,8,1,4,0,26,2,0,3,110,1.291,10.3,0.3,1.4,8.9,6.50,,0
Fernando Rodriguez Jr.,33,0,0,,3.00,2,2,0,0,0,0,3.0,3,1,1,0,0,0,2,1,0,0,13,1.000,9.0,0.0,0.0,6.0,,,1
Zach Schellenger,21,0,0,,6.00,3,1,0,0,0,0,3.0,1,2,2,0,6,0,4,0,0,1,16,2.333,3.0,0.0,18.0,12.0,0.67,,0
Jordan Weems,24,0,0,,0.00,1,0,0,0,0,0,1.0,2,0,0,0,0,0,0,0,0,0,4,2.000,18.0,0.0,0.0,0.0,,,1
21 Players,20.3,27,31,.466,4.24,58,58,58,0,4,15,483.2,500,280,228,13,209,12,433,38,8,47,2138,1.466,9.3,0.2,3.9,8.1,2.07,,0
