Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jason Adam,25,1,0,1.000,0.00,2,0,0,0,0,0,2.0,1,0,0,0,2,0,4,0,0,0,9,1.500,4.5,0.0,9.0,18.0,2.00,,1
Elliot Ashbeck,23,0,0,,0.00,2,0,0,0,0,0,3.0,2,0,0,0,0,0,4,1,0,0,12,0.667,6.0,0.0,0.0,12.0,,,0
Lake Bachar,22,0,0,,2.25,1,1,0,0,0,0,4.0,2,1,1,0,2,0,4,0,0,2,15,1.000,4.5,0.0,4.5,9.0,2.00,,0
Buddy Baumann*,29,0,0,,0.00,3,1,0,0,0,0,3.2,2,0,0,0,0,0,4,0,0,0,13,0.545,4.9,0.0,0.0,9.8,,,1
Cole Bellinger,17,0,0,,0.68,9,0,2,0,0,0,13.1,8,2,1,1,5,0,15,0,0,1,51,0.975,5.4,0.7,3.4,10.1,3.00,,0
Edwuin Bencomo,18,0,1,.000,3.18,18,0,12,0,0,7,17.0,14,11,6,1,6,1,23,2,0,4,74,1.176,7.4,0.5,3.2,12.2,3.83,,0
Joey Cantillo*,17,1,0,1.000,4.50,7,0,0,0,0,0,8.0,5,4,4,0,6,0,14,2,0,3,37,1.375,5.6,0.0,6.8,15.8,2.33,,0
Luis Castro*,19,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,1,0,0,0,0,0,2,3.000,0.0,0.0,27.0,0.0,0.00,,0
Emmanuel Clase,19,2,4,.333,5.30,9,6,0,0,0,0,35.2,40,29,21,4,22,0,42,6,0,3,174,1.738,10.1,1.0,5.6,10.6,1.91,,1
Tom Colletti,22,2,1,.667,4.26,13,0,4,0,0,0,19.0,26,11,9,1,7,0,30,0,0,5,88,1.737,12.3,0.5,3.3,14.2,4.29,,0
Starlin Cordero,18,1,0,1.000,4.97,12,0,3,0,0,1,12.2,10,9,7,0,15,0,14,1,0,4,68,1.974,7.1,0.0,10.7,9.9,0.93,,0
Jake Esch,27,0,1,.000,4.50,1,1,0,0,0,0,4.0,5,2,2,0,1,0,7,2,0,0,21,1.500,11.3,0.0,2.3,15.8,7.00,,1
Omar Fernandez*,18,3,2,.600,7.75,10,10,0,0,0,0,40.2,55,41,35,5,22,0,31,5,1,1,198,1.893,12.2,1.1,4.9,6.9,1.41,,0
