Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Rigo Beltran*,30,6,10,.375,5.90,25,21,1,1,1,0,125.0,132,85,82,15,63,0,95,7,2,8,563,1.560,9.5,1.1,4.5,6.8,1.51,1,2000,AAA,COL
Heath Bost,25,0,0,,4.91,7,0,1,0,0,0,11.0,8,8,6,1,4,0,7,0,0,0,46,1.091,6.5,0.8,3.3,5.7,1.75,0,2000,AAA,COL
Steve Bourgeois,27,2,3,.400,5.11,9,6,1,0,0,0,44.0,40,30,25,6,21,0,39,2,0,5,194,1.386,8.2,1.2,4.3,8.0,1.86,1,2000,AAA,COL
Giovanni Carrara,32,7,2,.778,3.26,18,15,1,0,0,0,96.2,89,39,35,8,30,1,89,5,0,4,403,1.231,8.3,0.7,2.8,8.3,2.97,1,2000,AAA,COL
Bobby Chouinard,28,0,0,,3.63,9,0,1,0,0,1,17.1,18,10,7,3,3,0,12,0,0,1,73,1.212,9.3,1.6,1.6,6.2,4.00,1,2000,AAA,COL
Rich Croushore,29,2,4,.333,7.36,33,2,12,0,0,0,36.2,40,31,30,4,32,1,30,2,0,6,178,1.964,9.8,1.0,7.9,7.4,0.94,1,2000,AAA,COL
Mike DeJean,29,1,1,.500,2.51,12,0,9,0,0,5,14.1,15,4,4,0,4,0,12,0,0,1,59,1.326,9.4,0.0,2.5,7.5,3.00,1,2000,AAA,COL
Jerry Dipoto,32,1,0,1.000,2.00,9,0,2,0,0,1,9.0,6,2,2,1,3,1,12,0,0,0,35,1.000,6.0,1.0,3.0,12.0,4.00,1,2000,AAA,COL
Sean Fesh*,27,0,0,,8.59,8,0,1,0,0,0,7.1,11,7,7,0,5,0,4,1,0,0,39,2.182,13.5,0.0,6.1,4.9,0.80,0,2000,AAA,COL
Phil Hiatt,31,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,1,0,1,0,0,0,4,1.000,0.0,0.0,9.0,9.0,1.00,1,2000,AAA,COL
Craig House,22,0,0,,3.24,8,0,8,0,0,4,8.1,6,4,3,0,2,0,8,1,0,1,32,0.960,6.5,0.0,2.2,8.6,4.00,1,2000,AAA,COL
Kevin Jarvis,30,3,2,.600,0.69,7,7,0,0,0,0,39.0,18,6,3,1,13,0,18,0,0,3,145,0.795,4.2,0.2,3.0,4.2,1.38,1,2000,AAA,COL
Scott Karl*,28,0,3,.000,5.66,3,2,1,0,0,0,20.2,21,17,13,2,4,1,16,0,0,0,88,1.210,9.1,0.9,1.7,7.0,4.00,1,2000,AAA,COL
David Lee,27,2,3,.400,5.96,47,0,39,0,0,12,48.1,50,38,32,9,28,1,44,2,1,1,223,1.614,9.3,1.7,5.2,8.2,1.57,1,2000,AAA,COL
Doug Linton,35,10,13,.435,5.38,28,28,0,6,3,0,174.0,189,109,104,15,42,2,136,12,2,7,753,1.328,9.8,0.8,2.2,7.0,3.24,1,2000,AAA,COL
Paul Menhart,31,2,1,.667,5.75,14,0,4,0,0,1,20.1,29,19,13,3,12,0,20,1,0,3,104,2.016,12.8,1.3,5.3,8.9,1.67,1,2000,AAA,COL
David Moraga*,24,4,1,.800,7.76,6,6,0,2,0,0,31.1,50,27,27,6,7,0,6,1,0,0,147,1.819,14.4,1.7,2.0,1.7,0.86,1,2000,AAA,COL
Jaime Navarro,33,3,2,.600,5.30,5,5,0,0,0,0,35.2,48,26,21,8,6,0,20,0,0,2,160,1.514,12.1,2.0,1.5,5.0,3.33,1,2000,AAA,COL
Brad Niedermaier,27,0,0,,6.23,7,0,6,0,0,0,8.2,15,6,6,1,5,0,6,0,0,2,43,2.308,15.6,1.0,5.2,6.2,1.20,0,2000,AAA,COL
Steve Ontiveros,39,4,1,.800,2.91,8,8,0,0,0,0,43.1,36,15,14,6,10,1,33,3,0,2,177,1.062,7.5,1.2,2.1,6.9,3.30,1,2000,AAA,COL
Mike Porzio*,27,0,3,.000,10.04,6,6,0,0,0,0,26.0,39,30,29,7,20,0,26,0,1,0,133,2.269,13.5,2.4,6.9,9.0,1.30,1,2000,AAA,COL
Mike Saipe,26,4,5,.444,9.61,15,8,1,0,0,0,54.1,94,67,58,18,16,0,37,4,0,1,270,2.025,15.6,3.0,2.7,6.1,2.31,1,2000,AAA,COL
Darryl Scott,31,1,0,1.000,6.00,2,0,1,0,0,0,3.0,5,2,2,0,0,0,2,0,0,1,13,1.667,15.0,0.0,0.0,6.0,,1,2000,AAA,COL
Aaron Small,28,11,6,.647,5.61,36,18,2,0,0,0,131.2,152,87,82,14,43,0,85,13,0,3,596,1.481,10.4,1.0,2.9,5.8,1.98,1,2000,AAA,COL
Jim Stoops,28,0,0,,2.45,3,0,0,0,0,0,3.2,6,2,1,0,6,0,4,0,0,2,23,3.273,14.7,0.0,14.7,9.8,0.67,1,2000,AAA,COL
Jeff Tabaka*,36,0,2,.000,7.66,22,0,8,0,0,0,22.1,30,19,19,3,9,0,26,1,0,4,109,1.746,12.1,1.2,3.6,10.5,2.89,1,2000,AAA,COL
Ed Vosberg*,38,1,2,.333,6.86,29,3,4,0,0,2,42.0,59,41,32,4,20,0,37,1,1,4,204,1.881,12.6,0.9,4.3,7.9,1.85,1,2000,AAA,COL
Pete Walker,31,7,3,.700,3.07,58,0,22,0,0,5,73.1,64,29,25,3,30,1,61,3,0,6,315,1.282,7.9,0.4,3.7,7.5,2.03,1,2000,AAA,COL
Scott Watkins*,30,3,1,.750,4.33,43,7,7,0,0,1,81.0,93,51,39,6,43,1,42,3,2,6,364,1.679,10.3,0.7,4.8,4.7,0.98,1,2000,AAA,COL
