Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Juan Acevedo,30,0,0,,0.00,2,2,0,0,0,0,4.0,3,0,0,0,0,0,4,0,0,1,15,0.750,6.8,0.0,0.0,9.0,,1
Rod Bolton,31,2,6,.250,5.43,22,5,5,0,0,2,56.1,66,35,34,9,21,2,37,1,0,4,252,1.544,10.5,1.4,3.4,5.9,1.76,1
Jim Bruske,35,2,4,.333,9.28,19,2,4,0,0,1,32.0,47,36,33,9,14,2,22,3,0,2,159,1.906,13.2,2.5,3.9,6.2,1.57,1
Mike Buddie,29,7,2,.778,2.62,30,0,7,0,0,2,58.1,40,20,17,4,29,1,39,5,0,4,245,1.183,6.2,0.6,4.5,6.0,1.34,1
Mike Busby,27,2,1,.667,11.52,19,2,6,0,0,0,27.1,49,42,35,5,25,3,14,5,0,5,165,2.707,16.1,1.6,8.2,4.6,0.56,1
Joe Crawford*,30,0,0,,27.00,3,0,0,0,0,0,0.2,3,2,2,1,0,0,1,1,0,1,6,4.500,40.5,13.5,0.0,13.5,,1
Jeff D'Amico,24,1,1,.500,3.16,6,6,0,0,0,0,31.1,25,11,11,6,11,0,20,0,0,0,125,1.149,7.2,1.7,3.2,5.7,1.82,1
Kane Davis,25,1,1,.500,3.54,4,4,0,0,0,0,20.1,19,8,8,2,7,0,12,0,0,0,83,1.279,8.4,0.9,3.1,5.3,1.71,1
Horacio Estrada*,24,14,4,.778,3.33,25,25,0,3,2,0,159.1,149,63,59,14,45,0,103,7,0,9,663,1.218,8.4,0.8,2.5,5.8,2.29,1
Tom Fordham*,26,3,6,.333,3.55,48,3,11,0,0,0,66.0,48,29,26,2,49,0,64,0,0,6,295,1.470,6.5,0.3,6.7,8.7,1.31,1
Tim Harikkala,28,4,2,.667,4.52,14,10,3,0,0,1,63.2,73,36,32,5,15,0,22,0,0,3,271,1.382,10.3,0.7,2.1,3.1,1.47,1
Reggie Harris,31,2,1,.667,5.84,29,0,15,0,0,0,37.0,44,28,24,8,17,2,22,2,0,2,171,1.649,10.7,1.9,4.1,5.4,1.29,1
Ricardo Jordan*,30,0,0,,1.80,4,0,2,0,0,0,5.0,7,1,1,1,1,0,3,0,0,0,19,1.600,12.6,1.8,1.8,5.4,3.00,1
Ray King*,26,0,3,.000,3.51,29,0,6,0,0,1,25.2,26,15,10,1,12,0,20,1,0,3,113,1.481,9.1,0.4,4.2,7.0,1.67,1
Derek Lee*,25,2,0,1.000,4.73,3,2,0,0,0,0,13.1,16,7,7,2,6,0,9,0,0,0,62,1.650,10.8,1.4,4.1,6.1,1.50,0
Allen Levrault,22,6,8,.429,4.24,21,18,1,1,0,0,108.1,98,55,51,9,46,3,78,6,2,5,460,1.329,8.1,0.7,3.8,6.5,1.70,1
Eric Ludwick,28,6,3,.667,2.80,12,11,0,0,0,0,64.1,55,26,20,3,32,1,52,3,0,4,276,1.352,7.7,0.4,4.5,7.3,1.63,1
Greg Mix,28,3,2,.600,4.64,38,0,10,0,0,2,54.1,57,33,28,8,18,2,42,2,0,7,240,1.380,9.4,1.3,3.0,7.0,2.33,0
Mike Penney,23,1,1,.500,3.44,17,0,10,0,0,1,18.1,16,9,7,2,10,1,13,0,0,1,80,1.418,7.9,1.0,4.9,6.4,1.30,0
Hector Ramirez,28,3,0,1.000,3.04,15,0,6,0,0,0,23.2,24,9,8,5,5,0,18,1,0,5,98,1.225,9.1,1.9,1.9,6.8,3.60,1
Rafael Roque*,28,9,4,.692,4.15,25,20,0,1,1,0,132.1,127,66,61,18,63,1,111,6,0,2,576,1.436,8.6,1.2,4.3,7.5,1.76,1
Bob Scanlan,33,2,2,.500,1.79,57,0,51,0,0,35,60.1,42,16,12,4,18,4,23,2,0,1,243,0.994,6.3,0.6,2.7,3.4,1.28,1
Ben Sheets,21,3,5,.375,2.87,14,13,0,1,0,0,81.2,77,31,26,4,31,0,59,4,1,3,346,1.322,8.5,0.4,3.4,6.5,1.90,1
Travis Smith,27,1,1,.500,12.66,3,3,0,0,0,0,10.2,19,18,15,6,9,1,5,1,0,0,58,2.625,16.0,5.1,7.6,4.2,0.56,1
John Snyder,25,0,1,.000,2.57,1,1,0,0,0,0,7.0,6,2,2,1,0,0,5,0,0,0,26,0.857,7.7,1.3,0.0,6.4,,1
Everett Stull,28,7,5,.583,2.95,16,16,0,1,1,0,103.2,95,41,34,3,43,0,74,4,2,5,439,1.331,8.2,0.3,3.7,6.4,1.72,1
Jamey Wright,25,0,0,,1.80,1,1,0,0,0,0,5.0,8,5,1,0,3,0,7,0,0,0,25,2.200,14.4,0.0,5.4,12.6,2.33,1
