Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Lorenzo Barcelo,22,5,6,.455,4.26,17,17,0,0,0,0,99.1,114,53,47,20,17,1,62,4,2,3,433,1.319,10.3,1.8,1.5,5.6,3.65,1,2000,AAA,CHW
Kevin Beirne,26,1,2,.333,3.51,7,7,0,0,0,0,33.1,39,13,13,3,7,0,28,2,0,5,143,1.380,10.5,0.8,1.9,7.6,4.00,1,2000,AAA,CHW
Chad Bradford,25,2,4,.333,1.51,55,0,25,0,0,10,53.2,38,18,9,2,12,1,42,3,0,1,212,0.932,6.4,0.3,2.0,7.0,3.50,1,2000,AAA,CHW
Carlos Chantres,24,10,4,.714,3.53,29,22,2,0,0,0,142.2,136,59,56,12,54,2,85,8,2,8,601,1.332,8.6,0.8,3.4,5.4,1.57,0,2000,AAA,CHW
Archie Corbin,32,2,0,1.000,4.22,8,0,2,0,0,0,10.2,13,8,5,1,6,0,11,0,0,1,50,1.781,11.0,0.8,5.1,9.3,1.83,1,2000,AAA,CHW
Pat Daneker,24,8,12,.400,5.75,27,25,0,0,0,0,144.0,168,102,92,26,49,1,69,4,4,4,633,1.507,10.5,1.6,3.1,4.3,1.41,1,2000,AAA,CHW
Joe Davenport,24,1,4,.200,4.58,59,0,33,0,0,9,70.2,74,41,36,6,27,2,42,11,1,7,314,1.429,9.4,0.8,3.4,5.3,1.56,1,2000,AAA,CHW
Cal Eldred,32,0,1,.000,7.20,2,2,0,0,0,0,5.0,4,4,4,2,0,0,1,1,0,0,20,0.800,7.2,3.6,0.0,1.8,,1,2000,AAA,CHW
Scott Eyre*,28,3,2,.600,3.00,47,0,26,0,0,12,48.0,33,18,16,1,20,3,46,0,0,2,191,1.104,6.2,0.2,3.8,8.6,2.30,1,2000,AAA,CHW
Jon Garland,20,9,2,.818,2.26,16,16,0,2,1,0,103.2,99,28,26,3,32,2,63,2,0,2,433,1.264,8.6,0.3,2.8,5.5,1.97,1,2000,AAA,CHW
Derek Hasselhoff,26,7,4,.636,3.70,46,1,23,0,0,6,65.2,62,32,27,6,23,2,51,2,0,1,281,1.294,8.5,0.8,3.2,7.0,2.22,0,2000,AAA,CHW
Ken Hill,34,0,0,,4.50,1,1,0,0,0,0,4.0,6,2,2,0,0,0,7,0,0,0,18,1.500,13.5,0.0,0.0,15.8,,1,2000,AAA,CHW
Sean Lowe,29,0,0,,3.00,2,1,0,0,0,0,3.0,5,1,1,1,1,0,1,0,0,0,14,2.000,15.0,3.0,3.0,3.0,1.00,1,2000,AAA,CHW
Aaron Myette,22,5,5,.500,4.35,19,18,0,0,0,0,111.2,103,58,54,18,56,0,85,7,1,2,488,1.424,8.3,1.5,4.5,6.9,1.52,1,2000,AAA,CHW
Jesus Pena*,25,0,0,,3.12,21,0,9,0,0,4,17.1,10,6,6,1,10,0,19,0,1,1,69,1.154,5.2,0.5,5.2,9.9,1.90,1,2000,AAA,CHW
Mark Roberts,24,7,2,.778,2.10,14,10,1,1,0,0,64.1,58,16,15,7,20,1,38,3,1,2,262,1.212,8.1,1.0,2.8,5.3,1.90,0,2000,AAA,CHW
Brian Schmack,26,11,7,.611,2.78,51,0,13,0,0,1,90.2,82,32,28,10,29,5,84,1,0,4,379,1.224,8.1,1.0,2.9,8.3,2.90,1,2000,AAA,CHW
Jason Secoda,25,2,7,.222,6.01,32,11,4,0,0,0,100.1,122,76,67,20,49,3,75,3,1,8,461,1.704,10.9,1.8,4.4,6.7,1.53,0,2000,AAA,CHW
Kip Wells,23,5,3,.625,5.37,12,12,0,2,1,0,62.0,67,38,37,10,27,1,38,0,0,6,275,1.516,9.7,1.5,3.9,5.5,1.41,1,2000,AAA,CHW
