Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Logan Allen*,21,10,6,.625,2.75,20,19,1,0,0,0,121.0,89,41,37,7,38,0,125,5,0,4,480,1.050,6.6,0.5,2.8,9.3,3.29,1
Elliot Ashbeck,24,1,2,.333,7.50,7,1,0,0,0,0,12.0,18,10,10,1,4,0,13,0,0,1,56,1.833,13.5,0.8,3.0,9.8,3.25,0
Lake Bachar,23,3,7,.300,5.59,20,14,2,0,0,1,87.0,99,56,54,15,38,1,62,5,0,9,387,1.575,10.2,1.6,3.9,6.4,1.63,0
Michel Báez,22,0,3,.000,7.36,4,4,0,0,0,0,18.1,22,20,15,4,12,0,21,2,0,2,87,1.855,10.8,2.0,5.9,10.3,1.75,1
Colby Blueberg,25,1,1,.500,3.91,16,0,7,0,0,0,25.1,29,13,11,3,9,0,31,3,0,5,114,1.500,10.3,1.1,3.2,11.0,3.44,0
Jared Carkuff,24,0,0,,3.00,2,0,0,0,0,0,3.0,2,1,1,1,0,0,3,0,0,0,11,0.667,6.0,3.0,0.0,9.0,,0
Jose Castillo*,22,2,1,.667,3.00,12,0,8,0,0,5,15.0,14,7,5,0,8,0,26,0,0,2,66,1.467,8.4,0.0,4.8,15.6,3.25,1
Miguel Diaz,23,5,2,.714,2.35,19,9,5,0,0,2,65.0,45,21,17,4,30,0,66,2,2,4,264,1.154,6.2,0.6,4.2,9.1,2.20,1
Trevor Frank,27,1,0,1.000,2.11,12,0,5,0,0,1,21.1,18,6,5,2,4,0,15,0,1,2,87,1.031,7.6,0.8,1.7,6.3,3.75,0
Chris Huffman,25,1,1,.500,2.86,11,3,3,0,0,2,28.1,20,10,9,3,12,0,21,1,0,0,113,1.129,6.4,1.0,3.8,6.7,1.75,0
Jason Jester,27,2,4,.333,4.33,40,0,10,0,0,0,60.1,69,34,29,2,13,1,56,0,0,1,257,1.359,10.3,0.3,1.9,8.4,4.31,0
Erik Johnson,28,3,3,.500,2.84,19,0,4,0,0,0,31.2,27,12,10,4,9,0,33,0,0,1,132,1.137,7.7,1.1,2.6,9.4,3.67,1
Jerry Keel*,24,6,3,.667,4.55,16,16,0,0,0,0,91.0,99,46,46,9,22,0,73,1,0,2,378,1.330,9.8,0.9,2.2,7.2,3.32,0
Phil Maton,25,0,0,,1.59,5,0,0,0,0,0,5.2,5,1,1,1,1,0,7,0,0,0,23,1.059,7.9,1.6,1.6,11.1,7.00,1
Trevor Megill,24,1,0,1.000,3.18,11,0,1,0,0,0,17.0,16,6,6,2,7,0,9,0,0,0,73,1.353,8.5,1.1,3.7,4.8,1.29,1
Andres Munoz,19,2,1,.667,0.95,20,0,16,0,0,7,19.0,11,2,2,0,11,0,19,0,0,0,74,1.158,5.2,0.0,5.2,9.0,1.73,1
Jacob Nix,22,2,3,.400,2.05,9,9,0,0,0,0,52.2,39,13,12,3,9,0,41,3,0,2,200,0.911,6.7,0.5,1.5,7.0,4.56,1
Dillon Overton*,26,1,0,1.000,2.84,7,0,0,0,0,0,12.2,9,4,4,2,2,0,15,0,0,1,49,0.868,6.4,1.4,1.4,10.7,7.50,1
Chris Paddack,22,3,2,.600,1.91,7,7,0,1,0,0,37.2,23,8,8,1,4,1,37,2,1,2,137,0.717,5.5,0.2,1.0,8.8,9.25,1
Cal Quantrill,23,6,5,.545,5.15,22,22,0,0,0,0,117.0,135,78,67,12,38,1,101,5,1,5,522,1.479,10.4,0.9,2.9,7.8,2.66,1
Travis Radke*,25,0,0,,3.18,3,1,0,0,0,0,11.1,12,4,4,0,2,0,8,1,0,2,43,1.235,9.5,0.0,1.6,6.4,4.00,0
Emmanuel Ramirez,23,2,2,.500,2.63,4,4,0,0,0,0,24.0,21,7,7,2,6,0,27,0,0,3,95,1.125,7.9,0.8,2.3,10.1,4.50,0
Colin Rea,27,0,3,.000,7.13,6,6,0,0,0,0,24.0,32,23,19,3,13,0,21,1,0,2,117,1.875,12.0,1.1,4.9,7.9,1.62,1
Gerardo Reyes,25,1,2,.333,3.00,31,0,14,0,0,1,39.0,32,20,13,1,17,0,49,5,0,1,169,1.256,7.4,0.2,3.9,11.3,2.88,1
Jesse Scholtens,24,7,4,.636,3.00,19,18,1,0,0,0,108.0,95,43,36,5,24,0,98,5,0,7,434,1.102,7.9,0.4,2.0,8.2,4.08,0
Danny Sexton*,23,0,0,,40.50,1,0,0,0,0,0,1.1,5,6,6,0,2,0,2,0,0,1,11,5.250,33.8,0.0,13.5,13.5,1.00,0
Seth Simmons,30,1,1,.500,3.00,5,2,1,0,0,0,15.0,12,5,5,1,4,0,13,0,0,0,59,1.067,7.2,0.6,2.4,7.8,3.25,0
Robert Stock,28,1,0,1.000,2.00,8,0,8,0,0,1,9.0,7,4,2,1,3,0,15,0,0,3,38,1.111,7.0,1.0,3.0,15.0,5.00,1
Matt Strahm*,26,1,0,1.000,2.51,9,2,2,0,0,0,14.1,14,5,4,1,4,0,22,2,0,1,61,1.256,8.8,0.6,2.5,13.8,5.50,1
T.J. Weir,26,3,1,.750,1.71,17,1,9,0,0,0,26.1,18,8,5,1,4,0,27,0,0,2,99,0.835,6.2,0.3,1.4,9.2,6.75,0
Rowan Wick,25,2,4,.333,3.16,29,0,11,0,0,5,31.1,22,14,11,0,21,1,42,0,1,1,134,1.372,6.3,0.0,6.0,12.1,2.00,1
Brad Wieck*,26,1,2,.333,1.93,27,0,19,0,0,10,28.0,20,10,6,1,8,0,36,0,0,3,113,1.000,6.4,0.3,2.6,11.6,4.50,1
Eric Yardley,27,2,4,.333,3.43,34,0,10,0,0,0,39.1,40,19,15,2,12,2,27,1,0,1,161,1.322,9.2,0.5,2.7,6.2,2.25,1
