Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jeffrey Baez,24,0,1,.000,18.00,1,0,1,0,0,0,1.0,3,3,2,1,2,1,1,0,0,0,8,5.000,27.0,9.0,18.0,9.0,0.50,0
Craig Brooks,25,2,2,.500,3.00,23,0,12,0,0,5,30.0,19,11,10,2,9,0,41,1,0,4,117,0.933,5.7,0.6,2.7,12.3,4.56,0
James Buckelew*,26,0,2,.000,4.64,9,1,0,0,0,0,21.1,23,11,11,2,10,1,15,1,0,5,92,1.547,9.7,0.8,4.2,6.3,1.50,0
Trevor Clifton,23,3,4,.429,2.86,12,12,0,0,0,0,56.2,41,24,18,0,23,0,45,8,0,5,237,1.129,6.5,0.0,3.7,7.1,1.96,0
Oscar De La Cruz,23,6,7,.462,5.24,16,16,0,1,0,0,77.1,76,45,45,8,31,0,73,14,0,3,343,1.384,8.8,0.9,3.6,8.5,2.35,0
Brian Duensing*,35,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,1
Scott Effross,24,2,6,.250,5.97,44,0,15,0,0,1,63.1,83,45,42,7,20,1,60,3,0,2,288,1.626,11.8,1.0,2.8,8.5,3.00,1
Thomas Hatch,23,8,6,.571,3.82,26,26,0,2,1,0,143.2,127,62,61,16,61,0,117,15,1,6,601,1.309,8.0,1.0,3.8,7.3,1.92,1
Zach Hedges,25,5,2,.714,2.30,29,1,9,0,0,1,62.2,53,17,16,4,10,0,46,0,0,3,244,1.005,7.6,0.6,1.4,6.6,4.60,0
Brad Markey,26,0,0,,1.64,9,0,2,0,0,0,11.0,9,2,2,1,5,0,14,0,0,1,46,1.273,7.4,0.8,4.1,11.5,2.80,0
Ryan McNeil,24,0,0,,7.71,9,0,1,0,0,0,11.2,11,10,10,3,14,1,7,0,0,1,60,2.143,8.5,2.3,10.8,5.4,0.50,0
Dakota Mekkes,23,3,0,1.000,0.81,16,0,14,0,0,8,22.1,9,6,2,1,13,3,30,1,0,1,91,0.985,3.6,0.4,5.2,12.1,2.31,0
Jordan Minch*,24,1,4,.200,3.98,27,0,10,0,0,0,40.2,37,22,18,6,21,1,26,2,0,3,178,1.426,8.2,1.3,4.6,5.8,1.24,0
Preston Morrison,24,1,1,.500,4.50,33,1,6,0,0,0,58.0,51,33,29,8,17,0,51,3,0,5,242,1.172,7.9,1.2,2.6,7.9,3.00,0
Tommy Nance,27,1,1,.500,3.48,15,0,3,0,0,0,20.2,14,10,8,1,11,0,20,0,0,1,87,1.210,6.1,0.4,4.8,8.7,1.82,1
James Norwood,24,1,2,.333,2.48,25,0,12,0,0,2,32.2,25,10,9,2,12,0,36,2,0,3,135,1.133,6.9,0.6,3.3,9.9,3.00,1
Carlos Penalver,24,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,0,0,0,0,0,0,5,2.000,18.0,0.0,0.0,0.0,,0
James Pugliese,25,0,2,.000,18.56,6,0,2,0,0,0,5.1,15,11,11,0,6,0,5,0,0,1,34,3.938,25.3,0.0,10.1,8.4,0.83,0
Duncan Robinson,24,7,4,.636,3.31,24,24,0,0,0,0,130.2,142,61,48,9,22,0,111,6,1,6,552,1.255,9.8,0.6,1.5,7.6,5.05,0
Michael Rucker,24,9,6,.600,3.73,26,26,0,0,0,0,132.2,111,62,55,17,38,1,118,10,1,6,558,1.123,7.5,1.2,2.6,8.0,3.11,1
Wyatt Short*,23,5,3,.625,3.30,22,0,9,0,0,2,30.0,29,17,11,4,8,0,28,4,0,0,126,1.233,8.7,1.2,2.4,8.4,3.50,0
Daniel Spingola*,25,0,0,,3.86,2,0,2,0,0,0,2.1,2,1,1,1,0,0,1,0,0,0,9,0.857,7.7,3.9,0.0,3.9,,0
Justin Steele*,22,0,1,.000,3.60,2,2,0,0,0,0,10.0,8,4,4,1,3,0,7,1,0,1,42,1.100,7.2,0.9,2.7,6.3,2.33,1
Jake Stinnett,26,0,6,.000,4.91,42,0,25,0,0,6,51.1,53,30,28,8,22,6,57,2,0,10,232,1.461,9.3,1.4,3.9,10.0,2.59,0
Matt Swarmer,24,4,6,.400,3.84,15,15,0,0,0,0,77.1,70,35,33,8,14,0,76,0,1,6,312,1.086,8.1,0.9,1.6,8.8,5.43,0
Keegan Thompson,23,6,3,.667,4.06,13,13,0,0,0,0,62.0,66,29,28,3,21,0,54,3,0,4,270,1.403,9.6,0.4,3.0,7.8,2.57,1
Daury Torrez,25,3,2,.600,3.75,25,1,8,0,0,1,48.0,56,21,20,4,12,2,35,3,2,5,210,1.417,10.5,0.8,2.3,6.6,2.92,0
Allen Webster,28,0,0,,0.00,4,0,3,0,0,3,4.2,3,0,0,0,1,0,9,0,0,0,18,0.857,5.8,0.0,1.9,17.4,9.00,1
