Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Blas Cedeno,29,0,1,.000,10.80,3,0,1,0,0,0,3.1,6,4,4,0,1,0,1,0,0,0,16,2.100,16.2,0.0,2.7,2.7,1.00,0
Jim Crowell*,28,2,0,1.000,2.52,4,4,0,0,0,0,25.0,20,7,7,2,11,0,19,1,0,1,102,1.240,7.2,0.7,4.0,6.8,1.73,1
Jeff D'Amico,27,4,6,.400,4.13,14,14,0,0,0,0,72.0,77,46,33,9,25,2,45,3,2,3,316,1.417,9.6,1.1,3.1,5.6,1.80,1
Geoff Geary,25,4,2,.667,3.03,38,8,6,0,0,1,101.0,108,46,34,9,32,1,82,4,0,1,427,1.386,9.6,0.8,2.9,7.3,2.56,1
Cary Hiles,26,4,3,.571,3.81,26,2,9,0,0,1,52.0,51,24,22,2,21,3,27,4,0,0,227,1.385,8.8,0.3,3.6,4.7,1.29,0
Eric Junge,25,12,6,.667,3.54,29,29,0,1,0,0,180.2,170,77,71,16,67,1,126,5,0,10,766,1.312,8.5,0.8,3.3,6.3,1.88,1
Sam McConnell*,26,0,3,.000,3.53,7,7,0,0,0,0,35.2,41,17,14,6,16,0,23,0,0,0,159,1.598,10.3,1.5,4.0,5.8,1.44,1
Hector Mercado*,28,3,1,.750,1.62,26,0,12,0,0,3,33.1,22,6,6,2,12,1,43,1,0,2,131,1.020,5.9,0.5,3.2,11.6,3.58,1
Brett Myers,21,9,6,.600,3.59,19,19,0,4,1,0,128.0,121,54,51,9,20,0,97,3,0,1,509,1.102,8.5,0.6,1.4,6.8,4.85,1
Doug Nickle,27,3,5,.375,2.97,34,1,22,0,0,7,60.2,58,24,20,4,16,4,37,4,0,2,250,1.220,8.6,0.6,2.4,5.5,2.31,1
Franklin Nunez,25,2,1,.667,3.18,4,4,0,0,0,0,17.0,9,6,6,2,12,0,16,0,0,1,69,1.235,4.8,1.1,6.4,8.5,1.33,1
Robert Person,32,0,1,.000,4.32,2,2,0,0,0,0,8.1,8,4,4,2,1,0,7,0,0,1,32,1.080,8.6,2.2,1.1,7.6,7.00,1
Ken Pumphrey,25,4,2,.667,4.01,8,8,0,1,0,0,51.2,54,25,23,2,12,0,34,2,0,2,219,1.277,9.4,0.3,2.1,5.9,2.83,0
Brian Reith,24,0,4,.000,7.00,4,4,0,0,0,0,18.0,26,18,14,1,11,0,13,2,0,0,94,2.056,13.0,0.5,5.5,6.5,1.18,1
Joe Roa,30,14,0,1.000,1.86,17,17,0,1,0,0,111.0,83,24,23,4,16,2,74,4,2,0,422,0.892,6.7,0.3,1.3,6.0,4.63,1
Jose Santiago,27,3,2,.600,1.29,22,0,20,0,0,7,28.0,28,6,4,0,7,1,21,1,0,1,117,1.250,9.0,0.0,2.3,6.8,3.00,1
Elio Serrano,23,1,3,.250,2.92,43,0,12,0,0,5,71.0,64,28,23,6,17,0,45,1,0,4,287,1.141,8.1,0.8,2.2,5.7,2.65,0
Bud Smith*,22,0,1,.000,4.15,3,3,0,0,0,0,17.1,21,8,8,0,6,0,11,1,0,0,74,1.558,10.9,0.0,3.1,5.7,1.83,1
Amaury Telemaco,28,1,0,1.000,1.80,1,1,0,0,0,0,5.0,5,3,1,1,0,0,3,0,0,0,20,1.000,9.0,1.8,0.0,5.4,,1
Evan Thomas,28,10,2,.833,3.90,22,20,0,0,0,0,113.0,106,53,49,6,37,5,75,5,0,1,478,1.265,8.4,0.5,2.9,6.0,2.03,0
Jeremy Wedel,25,7,1,.875,2.69,43,0,8,0,0,1,60.1,60,24,18,1,20,1,34,4,1,1,258,1.326,9.0,0.1,3.0,5.1,1.70,0
Steve Woodard,27,3,1,.750,2.16,15,1,10,0,0,5,25.0,17,6,6,1,6,1,13,0,0,1,97,0.920,6.1,0.4,2.2,4.7,2.17,1
Pete Zamora*,26,5,2,.714,3.48,55,0,37,0,0,15,62.0,63,25,24,2,29,3,32,4,0,5,274,1.484,9.1,0.3,4.2,4.6,1.10,0
