Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jeff Austin,25,4,0,1.000,3.27,39,0,13,0,0,2,52.1,54,24,19,2,15,2,44,2,1,11,226,1.318,9.3,0.3,2.6,7.6,2.93,1,2002,AAA,KCR
Ryan Baerlocher,24,5,2,.714,4.41,13,7,1,0,0,0,49.0,50,31,24,8,22,1,37,2,0,3,213,1.469,9.2,1.5,4.0,6.8,1.68,0,2002,AAA,KCR
Cory Bailey,31,1,0,1.000,1.83,18,0,16,0,0,9,19.2,13,4,4,0,10,0,17,0,0,1,77,1.169,5.9,0.0,4.6,7.8,1.70,1,2002,AAA,KCR
Ryan Bukvich,24,1,0,1.000,0.00,12,0,11,0,0,8,13.2,4,0,0,0,7,0,17,0,0,0,50,0.805,2.6,0.0,4.6,11.2,2.43,1,2002,AAA,KCR
Kiko Calero,27,7,7,.500,3.44,20,18,0,0,0,0,125.2,112,52,48,11,35,1,109,4,1,6,510,1.170,8.0,0.8,2.5,7.8,3.11,1,2002,AAA,KCR
Rick DeHart*,32,1,0,1.000,3.90,49,0,13,0,0,1,57.2,55,25,25,4,21,2,46,4,1,1,250,1.318,8.6,0.6,3.3,7.2,2.19,1,2002,AAA,KCR
Chad Durbin,24,0,1,.000,10.80,1,1,0,0,0,0,1.2,4,2,2,0,0,0,2,0,0,0,9,2.400,21.6,0.0,0.0,10.8,,1,2002,AAA,KCR
Joe Espada,26,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,3,1.000,9.0,0.0,0.0,0.0,,0,2002,AAA,KCR
Nate Field,26,0,1,.000,3.31,18,0,17,0,0,7,16.1,22,10,6,0,8,0,13,0,0,0,81,1.837,12.1,0.0,4.4,7.2,1.63,1,2002,AAA,KCR
Chris Fussell,26,12,6,.667,4.43,28,27,1,0,0,0,164.2,165,97,81,22,71,0,103,8,0,3,711,1.433,9.0,1.2,3.9,5.6,1.45,1,2002,AAA,KCR
Chris George*,22,6,12,.333,5.87,22,21,0,1,0,0,127.1,145,86,83,15,65,0,94,3,0,7,580,1.649,10.2,1.1,4.6,6.6,1.45,1,2002,AAA,KCR
Jason Gilfillan,25,2,2,.500,3.69,33,0,24,0,0,4,39.0,32,16,16,5,14,0,28,3,0,1,158,1.179,7.4,1.2,3.2,6.5,2.00,1,2002,AAA,KCR
Roberto Hernandez,37,0,0,,0.00,2,0,1,0,0,0,2.0,0,1,0,0,3,0,3,0,0,1,10,1.500,0.0,0.0,13.5,13.5,1.00,1,2002,AAA,KCR
Edwin Hurtado,32,4,4,.500,4.50,11,10,1,0,0,0,60.0,69,36,30,5,19,1,46,3,0,0,270,1.467,10.4,0.8,2.9,6.9,2.42,1,2002,AAA,KCR
Brett Laxton,28,9,13,.409,4.94,29,28,1,1,0,0,156.2,182,97,86,13,49,1,104,7,1,4,693,1.474,10.5,0.7,2.8,6.0,2.12,1,2002,AAA,KCR
Mike MacDougal,25,3,5,.375,5.60,12,10,0,0,0,0,53.0,52,42,33,4,55,0,30,5,0,15,260,2.019,8.8,0.7,9.3,5.1,0.55,1,2002,AAA,KCR
Darrell May*,30,1,0,1.000,0.75,2,2,0,0,0,0,12.0,8,1,1,0,0,0,9,0,0,0,41,0.667,6.0,0.0,0.0,6.8,,1,2002,AAA,KCR
Scott Mullen*,27,1,2,.333,2.61,19,1,6,0,0,0,31.0,32,12,9,0,9,3,21,0,0,0,130,1.323,9.3,0.0,2.6,6.1,2.33,1,2002,AAA,KCR
Dan Reichert,25,0,0,,5.40,5,0,1,0,0,0,5.0,6,3,3,0,4,1,3,1,0,0,24,2.000,10.8,0.0,7.2,5.4,0.75,1,2002,AAA,KCR
Bryan Rekar,30,0,0,,4.50,5,4,1,0,0,0,24.0,30,16,12,4,5,0,20,1,0,1,105,1.458,11.3,1.5,1.9,7.5,4.00,1,2002,AAA,KCR
Shawn Sedlacek,25,6,5,.545,3.70,11,11,0,2,1,0,80.1,67,37,33,6,15,0,66,5,0,1,326,1.021,7.5,0.7,1.7,7.4,4.40,1,2002,AAA,KCR
Brian Shouse*,33,0,0,,11.57,5,0,2,0,0,0,2.1,7,3,3,0,1,0,2,1,1,0,16,3.429,27.0,0.0,3.9,7.7,2.00,1,2002,AAA,KCR
Matt Skrmetta,29,8,0,1.000,2.51,40,0,7,0,0,1,61.0,48,21,17,5,34,1,58,1,0,6,262,1.344,7.1,0.7,5.0,8.6,1.71,1,2002,AAA,KCR
Mac Suzuki,27,0,4,.000,4.53,29,1,10,0,0,0,53.2,63,30,27,6,21,2,46,1,0,4,237,1.565,10.6,1.0,3.5,7.7,2.19,1,2002,AAA,KCR
Brad Voyles,25,3,4,.429,4.18,26,0,12,0,0,5,32.1,29,15,15,2,22,1,34,4,0,4,145,1.577,8.1,0.6,6.1,9.5,1.55,1,2002,AAA,KCR
Kris Wilson,25,2,0,1.000,3.08,8,3,1,0,0,1,26.1,38,9,9,0,1,0,17,0,0,0,115,1.481,13.0,0.0,0.3,5.8,17.00,1,2002,AAA,KCR
Jordan Zimmerman*,27,0,0,,40.50,1,0,0,0,0,0,0.2,1,3,3,1,4,0,1,0,0,1,7,7.500,13.5,13.5,54.0,13.5,0.25,1,2002,AAA,KCR
