Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Andy Bausher*,25,1,0,1.000,3.48,8,0,2,0,0,0,10.1,9,4,4,1,2,0,8,0,0,1,41,1.065,7.8,0.9,1.7,7.0,4.00,0,2002,AAA,SDP
Jason Boyd,29,0,1,.000,1.04,19,0,6,0,0,4,26.0,19,4,3,2,7,0,22,1,0,2,105,1.000,6.6,0.7,2.4,7.6,3.14,1,2002,AAA,SDP
Mike Bynum*,24,3,2,.600,3.51,7,7,0,0,0,0,41.0,36,19,16,6,7,0,35,3,0,0,167,1.049,7.9,1.3,1.5,7.7,5.00,1,2002,AAA,SDP
Clay Condrey,26,10,4,.714,3.50,25,23,0,0,0,0,133.2,128,55,52,12,40,1,73,5,3,2,552,1.257,8.6,0.8,2.7,4.9,1.83,1,2002,AAA,SDP
Eric Cyr*,23,0,0,,3.14,9,2,2,0,0,0,14.1,14,6,5,0,10,0,11,2,0,3,69,1.674,8.8,0.0,6.3,6.9,1.10,1,2002,AAA,SDP
Tom Davey,28,2,1,.667,1.69,22,0,10,0,0,4,32.0,16,12,6,1,12,2,23,4,0,1,125,0.875,4.5,0.3,3.4,6.5,1.92,1,2002,AAA,SDP
Matt DeWitt,24,1,0,1.000,1.00,2,2,0,0,0,0,9.0,5,1,1,1,2,0,7,1,0,0,34,0.778,5.0,1.0,2.0,7.0,3.50,1,2002,AAA,SDP
Adam Eaton,24,1,1,.500,2.92,2,2,0,0,0,0,12.1,9,9,4,3,3,0,6,1,0,0,50,0.973,6.6,2.2,2.2,4.4,2.00,1,2002,AAA,SDP
Andy Hazlett*,26,0,1,.000,7.12,13,4,2,0,0,0,30.1,36,29,24,8,11,0,24,5,0,1,141,1.549,10.7,2.4,3.3,7.1,2.18,0,2002,AAA,SDP
John Herbert,24,0,0,,27.00,1,0,1,0,0,0,1.0,2,3,3,0,1,0,0,0,0,0,6,3.000,18.0,0.0,9.0,0.0,0.00,0,2002,AAA,SDP
Junior Herndon,23,7,13,.350,5.26,28,27,0,2,2,0,159.0,172,98,93,28,52,2,59,10,0,9,693,1.409,9.7,1.6,2.9,3.3,1.13,1,2002,AAA,SDP
Mike Holtz*,29,0,0,,4.26,7,0,1,0,0,0,6.1,3,3,3,0,3,0,3,1,0,0,26,0.947,4.3,0.0,4.3,4.3,1.00,1,2002,AAA,SDP
Ben Howard,23,0,4,.000,6.20,11,7,2,0,0,0,45.0,47,34,31,10,15,0,25,2,0,3,195,1.378,9.4,2.0,3.0,5.0,1.67,1,2002,AAA,SDP
Johnny Hunter,27,0,1,.000,7.27,12,3,5,0,0,1,26.0,26,22,21,4,16,0,17,2,0,3,121,1.615,9.0,1.4,5.5,5.9,1.06,0,2002,AAA,SDP
Jonathan Johnson,27,0,0,,2.41,12,0,4,0,0,1,18.2,14,5,5,2,2,0,17,0,0,1,71,0.857,6.8,1.0,1.0,8.2,8.50,1,2002,AAA,SDP
Jason Kershner*,25,7,2,.778,3.03,31,12,3,0,0,0,86.0,65,30,29,8,26,0,83,1,0,2,339,1.058,6.8,0.8,2.7,8.7,3.19,1,2002,AAA,SDP
David Lundquist,29,1,4,.200,5.63,30,0,29,0,0,21,32.0,28,21,20,6,15,1,31,0,0,0,138,1.344,7.9,1.7,4.2,8.7,2.07,1,2002,AAA,SDP
Jason Middlebrook,27,2,5,.286,5.65,10,7,1,0,0,0,36.2,42,27,23,6,13,0,32,0,0,0,166,1.500,10.3,1.5,3.2,7.9,2.46,1,2002,AAA,SDP
Rodney Myers,33,5,2,.714,3.70,42,0,17,0,0,4,48.2,48,23,20,2,13,1,35,2,1,1,203,1.253,8.9,0.4,2.4,6.5,2.69,1,2002,AAA,SDP
Jason Pearson*,26,3,0,1.000,1.50,23,0,5,0,0,0,30.0,25,5,5,3,9,0,18,2,0,0,125,1.133,7.5,0.9,2.7,5.4,2.00,1,2002,AAA,SDP
Alex Pelaez,26,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,1.000,9.0,0.0,0.0,0.0,,1,2002,AAA,SDP
Kevin Pickford*,27,4,7,.364,5.94,20,12,2,1,0,1,69.2,79,50,46,5,31,1,40,3,0,3,313,1.579,10.2,0.6,4.0,5.2,1.29,1,2002,AAA,SDP
Jason Shiell,25,4,3,.571,2.78,56,0,22,0,0,6,74.1,62,26,23,6,29,0,74,2,1,2,315,1.224,7.5,0.7,3.5,9.0,2.55,1,2002,AAA,SDP
John Snyder,27,7,12,.368,4.12,26,25,1,1,1,0,144.1,156,78,66,12,50,0,93,8,1,8,635,1.427,9.7,0.7,3.1,5.8,1.86,1,2002,AAA,SDP
Darwin Soto,20,1,0,1.000,0.00,2,0,2,0,0,0,1.1,0,0,0,0,1,0,1,0,0,1,5,0.750,0.0,0.0,6.8,6.8,1.00,0,2002,AAA,SDP
Dennis Tankersley,23,3,4,.429,3.88,9,9,0,0,0,0,51.0,43,29,22,6,30,0,51,1,1,2,223,1.431,7.6,1.1,5.3,9.0,1.70,1,2002,AAA,SDP
J.J. Trujillo,26,2,0,1.000,4.33,18,1,2,0,0,0,27.0,30,14,13,2,8,0,28,4,1,2,121,1.407,10.0,0.7,2.7,9.3,3.50,1,2002,AAA,SDP
Brandon Villafuerte,26,8,4,.667,2.02,47,0,19,0,0,1,58.0,43,17,13,2,22,1,54,0,0,2,234,1.121,6.7,0.3,3.4,8.4,2.45,1,2002,AAA,SDP
Kevin Walker*,25,0,0,,3.00,3,0,0,0,0,0,3.0,1,1,1,1,0,0,4,0,0,0,10,0.333,3.0,3.0,0.0,12.0,,1,2002,AAA,SDP
