Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Paul Abbott,34,0,1,.000,6.23,2,2,0,0,0,0,8.2,13,10,6,3,3,0,8,0,0,0,41,1.846,13.5,3.1,3.1,8.3,2.67,1
Scott Atchison,26,5,10,.333,4.63,27,21,3,1,1,2,124.1,123,68,64,13,31,0,112,9,0,1,528,1.239,8.9,0.9,2.2,8.1,3.61,1
Bobby Bevel*,28,5,2,.714,5.09,31,0,8,0,0,1,40.2,46,25,23,7,18,0,37,0,0,4,183,1.574,10.2,1.5,4.0,8.2,2.06,0
John Butler,24,0,0,,18.00,1,0,1,0,0,0,1.0,4,2,2,0,0,0,2,0,0,0,7,4.000,36.0,0.0,0.0,18.0,,0
Ken Cloude,27,9,4,.692,2.33,15,15,0,3,0,0,92.2,73,24,24,9,20,0,52,2,0,1,360,1.004,7.1,0.9,1.9,5.1,2.60,1
Oscar Delgado*,21,1,1,.500,8.49,3,3,0,0,0,0,11.2,14,11,11,3,6,0,8,0,1,0,52,1.714,10.8,2.3,4.6,6.2,1.33,0
Brian Falkenborg,24,4,4,.500,2.74,9,9,0,0,0,0,49.1,51,22,15,3,13,0,42,1,0,0,207,1.297,9.3,0.5,2.4,7.7,3.23,1
Brian Fitzgerald*,27,2,3,.400,5.59,29,0,11,0,0,2,48.1,57,36,30,4,23,1,37,0,1,0,222,1.655,10.6,0.7,4.3,6.9,1.61,1
John Halama*,30,0,1,.000,6.14,2,2,0,0,0,0,14.2,19,11,10,0,1,1,9,1,0,1,62,1.364,11.7,0.0,0.6,5.5,9.00,1
Matt Jarvis*,30,2,2,.500,3.67,23,0,7,0,0,2,27.0,26,15,11,2,10,0,20,1,1,0,112,1.333,8.7,0.7,3.3,6.7,2.00,0
Justin Kaye,26,3,7,.300,4.04,47,0,31,0,0,6,62.1,54,32,28,2,42,1,65,3,0,14,284,1.540,7.8,0.3,6.1,9.4,1.55,1
Ryan Ketchner*,20,0,1,.000,4.76,1,1,0,0,0,0,5.2,9,3,3,0,0,0,6,0,0,0,26,1.588,14.3,0.0,0.0,9.5,,0
Aquilino Lopez,27,4,4,.500,2.39,34,11,10,0,0,5,109.1,89,33,29,6,27,2,103,2,4,4,438,1.061,7.3,0.5,2.2,8.5,3.81,1
Gustavo Martinez,26,0,1,.000,5.40,1,1,0,0,0,0,5.0,8,4,3,0,3,0,3,1,1,1,25,2.200,14.4,0.0,5.4,5.4,1.00,0
Julio Mateo,24,4,2,.667,4.06,20,0,16,0,0,6,31.0,39,15,14,2,7,1,23,4,0,2,137,1.484,11.3,0.6,2.0,6.7,3.29,1
Josue Matos,24,4,7,.364,5.92,25,25,0,1,0,0,135.1,166,96,89,25,35,0,95,8,0,6,606,1.485,11.0,1.7,2.3,6.3,2.71,0
Jake Meyer,27,0,1,.000,13.50,2,0,0,0,0,0,2.2,4,4,4,0,5,0,2,0,0,0,15,3.375,13.5,0.0,16.9,6.8,0.40,0
J.J. Putz,25,2,4,.333,3.83,9,9,0,0,0,0,54.0,51,23,23,4,21,0,39,4,0,8,225,1.333,8.5,0.7,3.5,6.5,1.86,1
Wascar Serrano,24,1,3,.250,6.31,41,3,18,0,0,5,71.1,85,53,50,6,30,0,56,8,2,9,333,1.612,10.7,0.8,3.8,7.1,1.87,1
Brian Sweeney,28,9,5,.643,3.80,30,23,4,1,1,2,142.0,157,67,60,16,28,0,113,3,0,5,606,1.303,10.0,1.0,1.8,7.2,4.04,1
David Tavarez,20,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,1,0,0,1,0,0,0,4,1.000,9.0,9.0,0.0,9.0,,0
Juan Thomas,30,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,0
Enmanuel Ulloa,23,4,7,.364,5.96,38,2,21,0,0,2,77.0,91,61,51,13,29,0,41,2,0,3,346,1.558,10.6,1.5,3.4,4.8,1.41,0
Mark Watson*,28,2,0,1.000,0.73,6,0,2,0,0,2,12.1,10,2,1,0,3,0,8,0,0,0,50,1.054,7.3,0.0,2.2,5.8,2.67,1
Greg Wooten,28,4,6,.400,4.91,14,14,0,1,0,0,73.1,88,47,40,6,16,1,26,3,0,3,318,1.418,10.8,0.7,2.0,3.2,1.63,0
