Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
R.J. Alaniz,19,6,4,.600,4.21,12,12,0,0,0,0,57.2,65,32,27,5,10,1,42,4,0,5,248,1.301,10.1,0.8,1.6,6.6,4.20,,1
Ricardo Batista*,18,0,5,.000,6.29,12,12,0,0,0,0,48.2,64,46,34,5,23,1,35,6,0,4,234,1.788,11.8,0.9,4.3,6.5,1.52,,0
Garrett Bullock*,24,3,1,.750,1.26,21,0,2,0,0,2,43.0,39,10,6,0,14,3,40,4,2,3,181,1.233,8.2,0.0,2.9,8.4,2.86,,0
Jeiler Castillo,22,3,3,.500,4.21,18,2,4,0,0,1,36.1,40,19,17,3,9,0,21,0,0,4,154,1.349,9.9,0.7,2.2,5.2,2.33,,0
Ryan Cole,22,3,3,.500,2.83,22,0,7,0,0,2,35.0,30,15,11,2,8,4,28,4,0,3,147,1.086,7.7,0.5,2.1,7.2,3.50,,0
Jamaine Cotton,19,0,1,.000,8.36,13,0,6,0,0,0,14.0,28,21,13,3,7,1,15,0,0,3,77,2.500,18.0,1.9,4.5,9.6,2.14,,0
Mike Foltynewicz,18,0,3,.000,4.03,12,12,0,0,0,0,44.2,46,24,20,3,15,1,39,6,0,8,194,1.366,9.3,0.6,3.0,7.9,2.60,,1
Jack Frawley,24,1,0,1.000,2.61,5,0,1,0,0,0,10.1,13,3,3,0,1,0,17,0,0,0,44,1.355,11.3,0.0,0.9,14.8,17.00,,0
Gabriel Garcia*,21,0,1,.000,3.86,6,4,0,0,0,0,16.1,19,7,7,2,3,0,17,1,0,2,71,1.347,10.5,1.1,1.7,9.4,5.67,,0
Paul Gerrish,23,2,2,.500,4.56,14,0,6,0,0,1,23.2,32,19,12,0,4,1,17,3,0,4,106,1.521,12.2,0.0,1.5,6.5,4.25,,0
Angel Gonzalez*,21,1,3,.250,7.22,8,5,0,0,0,0,28.2,32,24,23,3,12,0,22,2,1,0,130,1.535,10.0,0.9,3.8,6.9,1.83,,0
B.J. Hagen,24,1,0,1.000,9.90,7,0,2,0,0,0,10.0,19,12,11,1,0,0,5,0,0,1,50,1.900,17.1,0.9,0.0,4.5,,,0
Justin Harper,22,0,0,,5.00,11,0,8,0,0,0,18.0,19,15,10,0,13,0,16,5,0,16,89,1.778,9.5,0.0,6.5,8.0,1.23,,0
Andrea Lucati,20,0,0,,3.00,2,0,0,0,0,0,3.0,5,2,1,0,2,0,1,0,0,0,14,2.333,15.0,0.0,6.0,3.0,0.50,,0
Euris Quezada,21,3,3,.500,5.83,12,12,0,0,0,0,63.1,81,44,41,8,12,0,38,7,2,5,279,1.468,11.5,1.1,1.7,5.4,3.17,,0
Rodney Quintero,20,0,0,,2.45,3,0,1,0,0,0,3.2,6,1,1,0,5,0,6,0,0,0,21,3.000,14.7,0.0,12.3,14.7,1.20,,0
Philip Rorabaugh,23,1,1,.500,4.91,21,0,11,0,0,1,29.1,38,20,16,6,7,2,12,5,0,1,135,1.534,11.7,1.8,2.1,3.7,1.71,,0
Travis Smink*,23,3,2,.600,3.34,19,1,7,0,0,6,29.2,31,11,11,2,4,0,28,3,0,0,124,1.180,9.4,0.6,1.2,8.5,7.00,,0
Brian Streilein,21,2,1,.667,5.06,20,0,11,0,0,5,32.0,39,26,18,1,8,4,35,2,0,6,147,1.469,11.0,0.3,2.3,9.8,4.38,,0
Vince Velasquez,18,2,2,.500,3.07,8,6,0,0,0,0,29.1,24,12,10,4,5,0,25,2,0,0,119,0.989,7.4,1.2,1.5,7.7,5.00,,1
20 Players,21.1,31,35,.470,4.54,66,66,66,0,4,18,576.2,670,363,291,48,162,18,459,54,5,65,2564,1.443,10.5,0.7,2.5,7.2,2.83,,0
