Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Nevin Ashley,31,64,200,167,26,40,10,0,5,28,1,1,27,45,.240,.350,.389,.739,65,7,3,0,3,0,,1
Duane Below*,30,24,37,31,1,4,0,0,0,1,0,0,3,16,.129,.200,.129,.329,4,0,0,2,1,0,,1
Roger Bernadina*,32,114,446,387,65,113,29,4,10,55,20,5,48,93,.292,.376,.465,.841,180,9,5,4,2,1,,1
Chasen Bradford,26,56,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,1
Eric Campbell,29,83,354,302,63,91,15,4,7,47,7,3,41,55,.301,.390,.447,.837,135,13,6,0,5,0,,1
Xorge Carrillo,27,5,16,15,0,5,0,0,0,1,0,0,0,1,.333,.333,.333,.667,5,2,0,1,0,0,,0
Gavin Cecchini,22,117,499,446,71,145,27,2,8,55,4,1,48,55,.325,.390,.448,.838,200,16,0,4,1,0,,1
Andrew Church,21,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Michael Conforto*,23,33,143,128,30,54,8,2,9,28,2,2,13,18,.422,.483,.727,1.209,93,3,2,0,0,0,,1
Travis d'Arnaud,27,3,14,12,2,4,2,0,0,2,0,0,2,3,.333,.429,.500,.929,6,1,0,0,0,0,,1
Sean Gilmartin*,26,21,28,23,3,6,1,0,0,6,0,0,3,5,.261,.346,.304,.651,7,0,0,2,0,0,,1
Jeff Glenn,24,7,5,5,1,2,0,0,1,3,0,0,0,2,.400,.400,1.000,1.400,5,0,0,0,0,0,,0
Erik Goeddel,27,24,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Darin Gorski*,28,15,11,9,2,2,1,0,0,3,0,0,1,3,.222,.300,.333,.633,3,0,0,1,0,0,,0
