Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Andrew Aplin*,25,116,447,399,61,89,15,4,5,32,21,9,42,98,.223,.300,.318,.619,127,6,2,4,0,1,,0
Keach Ballard*,23,4,6,5,0,0,0,0,0,0,0,0,1,3,.000,.167,.000,.167,0,0,0,0,0,0,,0
Alex Bregman,22,18,83,78,17,26,6,0,6,15,2,1,5,12,.333,.373,.641,1.015,50,2,0,0,0,0,,1
Eury De La Rosa*,26,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Matt Duffy,27,74,297,266,36,60,13,1,6,30,1,1,24,94,.226,.303,.350,.653,93,6,6,0,1,1,,1
Derek Fisher*,22,27,118,107,17,31,8,0,5,17,5,0,9,26,.290,.347,.505,.852,54,2,1,0,1,0,,1
Nolan Fontana*,25,106,407,359,35,70,15,0,3,27,4,3,32,108,.195,.268,.262,.529,94,2,5,7,4,0,,1
Alejandro García,25,17,67,61,10,24,2,0,0,4,4,1,5,3,.393,.448,.426,.874,26,1,1,0,0,0,,0
Yuli Gurriel,32,4,19,18,3,4,1,0,1,2,0,0,1,4,.222,.263,.444,.708,8,0,0,0,0,0,,1
Tyler Heineman#,25,73,271,239,27,62,9,2,3,14,1,2,26,44,.259,.344,.351,.696,84,2,5,1,0,0,,1
Leonardo Heras*,26,2,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,0
Teoscar Hernandez,23,38,160,144,20,45,9,3,4,23,5,4,13,25,.313,.365,.500,.865,72,3,0,1,2,0,,1
Jon Kemmer*,25,120,452,407,53,108,24,4,18,69,8,10,38,128,.265,.334,.477,.811,194,3,5,0,2,0,,0
Tony Kemp*,24,69,301,255,36,78,9,4,2,24,10,8,34,34,.306,.389,.396,.785,101,8,2,8,2,0,,1
Jake Marisnick,25,7,28,27,3,5,2,0,0,1,1,1,1,10,.185,.214,.259,.474,7,0,0,0,0,0,,1
Jack Mayfield,25,45,149,132,10,26,5,0,2,18,2,1,11,27,.197,.253,.280,.534,37,2,0,3,3,0,,1
Chan Moon#,25,27,73,68,10,21,3,0,1,5,1,2,5,15,.309,.356,.397,.753,27,1,0,0,0,0,,0
Colin Moran*,23,117,511,459,50,119,18,1,10,69,3,2,47,124,.259,.329,.368,.697,169,10,2,0,3,1,,1
Roberto Pena,24,15,60,53,4,12,1,0,0,5,0,0,5,8,.226,.305,.245,.550,13,1,1,1,0,0,,0
Eury Perez,26,52,146,135,17,36,4,3,2,16,9,4,5,25,.267,.298,.385,.683,52,4,1,5,0,0,,1
AJ Reed*,23,70,296,261,42,76,22,1,15,50,0,0,32,67,.291,.368,.556,.924,145,8,1,0,2,1,,1
Jon Singleton*,24,124,501,410,62,83,17,0,20,66,0,0,83,124,.202,.337,.390,.728,160,8,3,0,5,4,,1
Max Stassi,25,69,266,243,21,56,12,1,7,32,1,0,20,65,.230,.294,.374,.669,91,7,2,1,0,0,,1
Preston Tucker*,25,53,229,209,35,63,14,3,8,29,1,1,15,49,.301,.349,.512,.861,107,2,2,0,3,1,,1
Tyler White,25,44,190,174,28,42,4,1,13,29,1,1,16,30,.241,.305,.500,.805,87,6,0,0,0,0,,1
Danny Worth,30,84,368,303,62,100,22,2,11,48,5,1,54,72,.330,.431,.525,.955,159,5,4,1,6,1,,1
26 Players,24.9,144,5451,4818,659,1236,235,30,142,625,85,52,524,1198,.257,.333,.406,.739,1957,89,43,32,34,10,,0
