Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Randy Johnson*,35,17,9,.654,2.48,35,35,0,12,2,0,271.2,207,86,75,30,70,3,364,9,2,4,1079,1.020,6.9,1.0,2.3,12.1,5.20,1,1999,MLB,ARI
Omar Daal*,27,16,9,.640,3.65,32,32,0,2,1,0,214.2,188,92,87,21,79,3,148,7,2,3,895,1.244,7.9,0.9,3.3,6.2,1.87,1,1999,MLB,ARI
Andy Benes,31,13,12,.520,4.81,33,32,0,0,0,0,198.1,216,117,106,34,82,3,141,4,0,10,886,1.503,9.8,1.5,3.7,6.4,1.72,1,1999,MLB,ARI
Armando Reynoso,33,10,6,.625,4.37,31,27,1,0,0,0,167.0,178,90,81,20,67,7,79,6,1,7,730,1.467,9.6,1.1,3.6,4.3,1.18,1,1999,MLB,ARI
Brian Anderson*,27,8,2,.800,4.57,31,19,4,2,1,1,130.0,144,69,66,18,28,3,75,1,2,0,549,1.323,10.0,1.2,1.9,5.2,2.68,1,1999,MLB,ARI
Todd Stottlemyre,34,6,3,.667,4.09,17,17,0,0,0,0,101.1,106,51,46,12,40,1,74,6,0,2,446,1.441,9.4,1.1,3.6,6.6,1.85,1,1999,MLB,ARI
Matt Mantei,25,0,1,.000,2.79,30,0,28,0,0,22,29.0,20,10,9,1,19,0,49,3,0,2,127,1.345,6.2,0.3,5.9,15.2,2.58,1,1999,MLB,ARI
Greg Swindell*,34,4,0,1.000,2.51,63,0,15,0,0,1,64.2,54,19,18,8,21,1,51,1,0,0,261,1.160,7.5,1.1,2.9,7.1,2.43,1,1999,MLB,ARI
Gregg Olson,32,9,4,.692,3.71,61,0,36,0,0,14,60.2,54,28,25,9,25,2,45,2,0,1,257,1.302,8.0,1.3,3.7,6.7,1.80,1,1999,MLB,ARI
Darren Holmes,33,4,3,.571,3.70,44,0,9,0,0,0,48.2,50,21,20,3,25,8,35,1,2,0,219,1.541,9.2,0.6,4.6,6.5,1.40,1,1999,MLB,ARI
Dan Plesac*,37,2,1,.667,3.32,34,0,6,0,0,1,21.2,22,9,8,3,8,1,27,0,0,1,94,1.385,9.1,1.2,3.3,11.2,3.38,1,1999,MLB,ARI
Bobby Chouinard,27,5,2,.714,2.68,32,0,9,0,0,1,40.1,31,16,12,3,12,2,23,0,0,1,161,1.066,6.9,0.7,2.7,5.1,1.92,1,1999,MLB,ARI
Vladimir Núñez,24,3,2,.600,2.91,27,0,11,0,0,1,34.0,29,15,11,2,20,5,28,1,0,3,146,1.441,7.7,0.5,5.3,7.4,1.40,1,1999,MLB,ARI
John Frascatore,29,1,4,.200,4.09,26,0,10,0,0,0,33.0,31,16,15,6,12,4,15,1,0,0,136,1.303,8.5,1.6,3.3,4.1,1.25,1,1999,MLB,ARI
Byung-Hyun Kim,20,1,2,.333,4.61,25,0,10,0,0,1,27.1,20,15,14,2,20,2,31,5,1,4,121,1.463,6.6,0.7,6.6,10.2,1.55,1,1999,MLB,ARI
Erik Sabel,24,0,0,,6.52,7,0,1,0,0,0,9.2,12,7,7,1,6,2,6,2,0,1,48,1.862,11.2,0.9,5.6,5.6,1.00,1,1999,MLB,ARI
Amaury Telemaco,25,1,0,1.000,7.50,5,0,3,0,0,0,6.0,7,5,5,2,6,1,2,0,0,0,28,2.167,10.5,3.0,9.0,3.0,0.33,1,1999,MLB,ARI
Dan Carlson,29,0,0,,9.00,2,0,1,0,0,0,4.0,5,4,4,0,0,0,3,0,0,0,18,1.250,11.3,0.0,0.0,6.8,,1,1999,MLB,ARI
Vicente Padilla,21,0,1,.000,16.88,5,0,2,0,0,0,2.2,7,5,5,1,3,0,0,0,0,0,19,3.750,23.6,3.4,10.1,0.0,0.00,1,1999,MLB,ARI
Ed Vosberg*,37,0,1,.000,3.38,4,0,0,0,0,0,2.2,6,1,1,0,0,0,2,0,0,0,13,2.250,20.3,0.0,0.0,6.8,,1,1999,MLB,ARI
