Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Pedro Martinez,27,23,4,.852,2.07,31,29,1,5,1,0,213.1,160,56,49,9,37,1,313,9,0,6,835,0.923,6.8,0.4,1.6,13.2,8.46,1,1999,MLB,BOS
Mark Portugal,36,7,12,.368,5.51,31,27,1,1,0,0,150.1,179,100,92,28,41,1,79,4,0,2,667,1.463,10.7,1.7,2.5,4.7,1.93,1,1999,MLB,BOS
Pat Rapp,31,6,7,.462,4.12,37,26,3,0,0,0,146.1,147,78,67,13,69,1,90,7,0,5,638,1.476,9.0,0.8,4.2,5.5,1.30,1,1999,MLB,BOS
Bret Saberhagen,35,10,6,.625,2.95,22,22,0,0,0,0,119.0,122,43,39,11,11,0,81,2,0,1,480,1.118,9.2,0.8,0.8,6.1,7.36,1,1999,MLB,BOS
Brian Rose,23,7,6,.538,4.87,22,18,1,0,0,0,98.0,112,59,53,19,29,2,51,2,0,0,433,1.439,10.3,1.7,2.7,4.7,1.76,1,1999,MLB,BOS
Tim Wakefield,32,6,11,.353,5.08,49,17,28,0,0,15,140.0,146,93,79,19,72,2,104,5,0,1,635,1.557,9.4,1.2,4.6,6.7,1.44,1,1999,MLB,BOS
Derek Lowe,26,6,3,.667,2.63,74,0,32,0,0,15,109.1,84,35,32,7,25,1,80,4,0,1,436,0.997,6.9,0.6,2.1,6.6,3.20,1,1999,MLB,BOS
John Wasdin,26,8,3,.727,4.12,45,0,17,0,0,2,74.1,66,38,34,14,18,0,57,0,0,2,302,1.130,8.0,1.7,2.2,6.9,3.17,1,1999,MLB,BOS
Rheal Cormier*,32,2,0,1.000,3.69,60,0,7,0,0,0,63.1,61,34,26,4,18,2,39,5,0,1,275,1.247,8.7,0.6,2.6,5.5,2.17,1,1999,MLB,BOS
Mark Guthrie*,33,1,1,.500,5.83,46,0,15,0,0,2,46.1,50,32,30,9,20,3,36,2,0,2,207,1.511,9.7,1.7,3.9,7.0,1.80,1,1999,MLB,BOS
Rich Garces,28,5,1,.833,1.55,30,0,4,0,0,2,40.2,25,9,7,1,18,1,33,0,0,0,164,1.057,5.5,0.2,4.0,7.3,1.83,1,1999,MLB,BOS
Jin Ho Cho,23,2,3,.400,5.72,9,7,1,0,0,0,39.1,45,26,25,7,8,0,16,2,0,0,171,1.347,10.3,1.6,1.8,3.7,2.00,1,1999,MLB,BOS
Bryce Florie,29,2,0,1.000,4.80,14,2,4,0,0,0,30.0,33,19,16,2,15,3,25,1,0,4,134,1.600,9.9,0.6,4.5,7.5,1.67,1,1999,MLB,BOS
Kent Mercker*,31,2,0,1.000,3.51,5,5,0,0,0,0,25.2,23,12,10,0,13,0,17,1,0,0,113,1.403,8.1,0.0,4.6,6.0,1.31,1,1999,MLB,BOS
Jim Corsi,37,1,2,.333,5.25,23,0,5,0,0,0,24.0,25,15,14,4,19,3,14,2,0,0,113,1.833,9.4,1.5,7.1,5.3,0.74,1,1999,MLB,BOS
Ramon Martinez,31,2,1,.667,3.05,4,4,0,0,0,0,20.2,14,8,7,2,8,0,15,2,0,0,84,1.065,6.1,0.9,3.5,6.5,1.88,1,1999,MLB,BOS
Tom Gordon,31,0,2,.000,5.60,21,0,15,0,0,11,17.2,17,11,11,2,12,2,24,1,0,0,82,1.642,8.7,1.0,6.1,12.2,2.00,1,1999,MLB,BOS
Rod Beck,30,0,1,.000,1.93,12,0,8,0,0,3,14.0,9,3,3,0,5,0,12,1,0,0,55,1.000,5.8,0.0,3.2,7.7,2.40,1,1999,MLB,BOS
Tomo Ohka,23,1,2,.333,6.23,8,2,3,0,0,0,13.0,21,12,9,2,6,0,8,0,0,0,65,2.077,14.5,1.4,4.2,5.5,1.33,1,1999,MLB,BOS
Tim Harikkala,27,1,1,.500,6.23,7,0,2,0,0,0,13.0,15,9,9,0,6,1,7,1,0,1,58,1.615,10.4,0.0,4.2,4.8,1.17,1,1999,MLB,BOS
Juan Pena,22,2,0,1.000,0.69,2,2,0,0,0,0,13.0,9,1,1,0,3,0,15,0,0,0,49,0.923,6.2,0.0,2.1,10.4,5.00,1,1999,MLB,BOS
Kip Gross,34,0,2,.000,7.82,11,1,7,0,0,0,12.2,15,11,11,3,8,2,9,3,0,1,64,1.816,10.7,2.1,5.7,6.4,1.13,1,1999,MLB,BOS
Bob Wolcott,25,0,0,,8.10,4,0,1,0,0,0,6.2,8,6,6,1,3,0,2,1,0,0,29,1.650,10.8,1.4,4.1,2.7,0.67,1,1999,MLB,BOS
Marino Santana,27,0,0,,15.75,3,0,1,0,0,0,4.0,8,7,7,3,3,0,4,0,0,1,22,2.750,18.0,6.8,6.8,9.0,1.33,1,1999,MLB,BOS
Kirk Bullinger,29,0,0,,4.50,4,0,0,0,0,0,2.0,2,1,1,0,2,0,0,0,0,0,9,2.000,9.0,0.0,9.0,0.0,0.00,1,1999,MLB,BOS
