Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Paul Byrd,28,15,11,.577,4.60,32,32,0,1,0,0,199.2,205,119,102,34,70,2,106,17,3,11,872,1.377,9.2,1.5,3.2,4.8,1.51,1
Curt Schilling,32,15,6,.714,3.54,24,24,0,8,1,0,180.1,159,74,71,25,44,0,152,5,0,4,735,1.126,7.9,1.2,2.2,7.6,3.45,1
Chad Ogea,28,6,12,.333,5.63,36,28,3,0,0,0,168.0,192,110,105,36,61,1,77,4,2,5,746,1.506,10.3,1.9,3.3,4.1,1.26,1
Robert Person,29,10,5,.667,4.27,31,22,1,0,0,0,137.0,130,72,65,23,70,1,127,2,1,3,599,1.460,8.5,1.5,4.6,8.3,1.81,1
Randy Wolf*,22,6,9,.400,5.55,22,21,0,0,0,0,121.2,126,78,75,20,67,0,116,5,0,4,552,1.586,9.3,1.5,5.0,8.6,1.73,1
Carlton Loewer,25,2,6,.250,5.12,20,13,2,2,1,0,89.2,100,54,51,9,26,0,48,0,0,3,385,1.405,10.0,0.9,2.6,4.8,1.85,1
Wayne Gomes,26,5,5,.500,4.26,73,0,58,0,0,19,74.0,70,38,35,5,56,2,58,2,1,3,341,1.703,8.5,0.6,6.8,7.1,1.04,1
Steve Montgomery,28,1,5,.167,3.34,53,0,21,0,0,3,64.2,54,25,24,10,31,3,55,0,0,4,268,1.314,7.5,1.4,4.3,7.7,1.77,1
Amaury Telemaco,25,3,0,1.000,5.55,44,0,7,0,0,0,47.0,45,29,29,8,20,3,41,2,0,5,206,1.383,8.6,1.5,3.8,7.9,2.05,1
Jim Poole*,33,1,1,.500,4.33,51,0,12,0,0,1,35.1,48,20,17,3,15,1,22,3,1,4,166,1.783,12.2,0.8,3.8,5.6,1.47,1
Yorkis Perez*,31,3,1,.750,3.94,35,0,4,0,0,0,32.0,29,15,14,4,15,1,26,0,0,5,137,1.375,8.2,1.1,4.2,7.3,1.73,1
Mike Grace,29,1,4,.200,7.69,27,5,1,0,0,0,55.0,80,48,47,5,30,0,28,6,0,4,273,2.000,13.1,0.8,4.9,4.6,0.93,1
Steve Schrenk,30,1,3,.250,4.29,32,2,8,0,0,1,50.1,41,24,24,6,14,4,36,7,0,2,209,1.093,7.3,1.1,2.5,6.4,2.57,1
Joe Grahe,31,1,4,.200,3.86,13,5,4,0,0,0,32.2,40,16,14,1,17,0,16,3,1,2,153,1.745,11.0,0.3,4.7,4.4,0.94,1
Scott Aldred*,31,1,1,.500,3.90,29,0,5,0,0,1,32.1,33,15,14,1,15,3,19,0,0,3,140,1.485,9.2,0.3,4.2,5.3,1.27,1
Billy Brewer*,31,1,1,.500,7.01,25,0,8,0,0,2,25.2,30,20,20,4,14,1,28,0,0,1,118,1.714,10.5,1.4,4.9,9.8,2.00,1
Anthony Shumaker*,26,0,3,.000,5.96,8,4,2,0,0,0,22.2,23,17,15,3,14,0,17,1,1,1,105,1.632,9.1,1.2,5.6,6.8,1.21,1
Cliff Politte,25,1,0,1.000,7.13,13,0,0,0,0,0,17.2,19,14,14,2,15,0,15,0,0,2,85,1.925,9.7,1.0,7.6,7.6,1.00,1
Joel Bennett,29,2,1,.667,9.00,5,3,0,0,0,0,17.0,26,17,17,10,7,0,13,0,0,0,83,1.941,13.8,5.3,3.7,6.9,1.86,1
Ken Ryan,30,1,2,.333,6.32,15,0,5,0,0,0,15.2,16,11,11,2,11,2,9,0,0,1,71,1.723,9.2,1.1,6.3,5.2,0.82,1
Paul Spoljaric*,28,0,3,.000,15.09,5,3,1,0,0,0,11.1,23,24,19,1,7,0,10,1,0,0,64,2.647,18.3,0.8,5.6,7.9,1.43,1
Jeff Brantley,35,1,2,.333,5.19,10,0,9,0,0,5,8.2,5,6,5,0,8,0,11,0,0,0,40,1.500,5.2,0.0,8.3,11.4,1.38,1
