Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
David Abbott,25,0,1,.000,9.00,3,1,1,0,0,0,7.0,8,8,7,1,4,0,4,2,0,0,33,1.714,10.3,1.3,5.1,5.1,1.00,,0
Jason Arnold,24,3,1,.750,1.53,6,6,0,0,0,0,35.1,18,7,6,2,11,0,33,4,0,6,137,0.821,4.6,0.5,2.8,8.4,3.00,,0
Chris Baker,25,9,6,.600,3.90,25,25,0,1,0,0,147.2,158,74,64,10,37,2,95,4,0,3,626,1.321,9.6,0.6,2.3,5.8,2.57,,0
Peter Bauer,24,5,6,.455,4.96,29,13,4,1,0,0,103.1,116,59,57,6,45,3,60,8,3,10,457,1.558,10.1,0.5,3.9,5.2,1.33,,0
Dave Bush,23,7,3,.700,2.78,14,14,0,1,0,0,81.0,73,26,25,4,19,1,73,4,0,2,333,1.136,8.1,0.4,2.1,8.1,3.84,,1
Hugo Castellanos,23,3,7,.300,5.13,21,0,12,0,0,0,33.1,41,25,19,3,13,2,28,2,0,0,153,1.620,11.1,0.8,3.5,7.6,2.15,,0
Gustavo Chacin*,22,3,4,.429,4.15,46,2,9,0,0,2,69.1,78,39,32,1,29,1,55,2,3,7,314,1.543,10.1,0.1,3.8,7.1,1.90,,1
Jordan De Jong,24,4,5,.444,3.58,27,0,11,0,0,1,27.2,27,16,11,0,17,0,29,2,0,3,124,1.590,8.8,0.0,5.5,9.4,1.71,,1
Kevin Frederick,26,2,2,.500,3.38,25,0,18,0,0,7,29.1,32,16,11,3,14,2,27,0,0,6,135,1.568,9.8,0.9,4.3,8.3,1.93,,1
Dave Gassner*,24,10,4,.714,2.79,35,19,4,1,0,1,145.1,139,54,45,10,28,1,92,4,1,2,587,1.149,8.6,0.6,1.7,5.7,3.29,,1
Rob Hamann,26,0,2,.000,11.91,6,0,2,0,0,0,11.1,22,17,15,0,5,1,3,2,0,1,64,2.382,17.5,0.0,4.0,2.4,0.60,,0
Dan Jackson,24,5,1,.833,4.02,33,0,13,0,0,2,47.0,46,23,21,2,24,1,38,4,0,5,211,1.489,8.8,0.4,4.6,7.3,1.58,,0
Chuck Kegley,23,0,0,,9.00,12,0,7,0,0,0,14.0,12,19,14,1,20,2,7,2,0,5,77,2.286,7.7,0.6,12.9,4.5,0.35,,0
Diego Markwell*,22,5,7,.417,7.04,28,19,2,0,0,0,110.0,146,96,86,20,54,0,69,9,0,4,524,1.818,11.9,1.6,4.4,5.6,1.28,,0
Dustin McGowan,21,7,0,1.000,3.17,14,14,0,1,0,0,76.2,78,28,27,1,19,0,72,4,1,5,324,1.265,9.2,0.1,2.2,8.5,3.79,,1
Sandy Nin,22,0,1,.000,2.57,1,1,0,0,0,0,7.0,5,2,2,1,0,0,9,1,0,0,26,0.714,6.4,1.3,0.0,11.6,,,0
John Ogiltree,25,4,4,.500,3.38,45,0,21,0,0,2,61.1,55,29,23,1,31,0,38,4,0,1,270,1.402,8.1,0.1,4.5,5.6,1.23,,0
Juan Pena,26,0,0,,2.45,7,0,5,0,0,5,7.1,5,2,2,1,5,0,10,0,0,1,32,1.364,6.1,1.2,6.1,12.3,2.00,,1
Adam Peterson,24,2,2,.500,4.88,24,0,19,0,0,9,24.0,24,13,13,1,7,1,24,2,0,1,105,1.292,9.0,0.4,2.6,9.0,3.43,,1
Cameron Reimers,24,10,5,.667,3.08,28,26,1,0,0,0,163.2,170,68,56,10,38,0,96,6,1,1,684,1.271,9.3,0.5,2.1,5.3,2.53,,0
Pete Walker,34,0,1,.000,9.00,2,2,0,0,0,0,2.0,3,2,2,0,0,0,1,0,0,0,8,1.500,13.5,0.0,0.0,4.5,,,1
Scott Wiggins*,27,0,1,.000,4.00,17,0,8,0,0,0,18.0,19,10,8,1,2,0,13,4,0,0,76,1.167,9.5,0.5,1.0,6.5,6.50,,1
22 Players,23.9,79,63,.556,4.02,142,142,137,5,5,29,1221.2,1275,633,546,79,422,17,876,70,9,63,5300,1.389,9.4,0.6,3.1,6.5,2.08,,0
