Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Ray Beasley*,26,0,0,,2.25,3,0,3,0,0,3,4.0,4,1,1,0,0,0,5,0,0,1,16,1.000,9.0,0.0,0.0,11.3,,,0
Jim Brink,26,0,0,,32.40,4,0,0,0,0,0,3.1,14,13,12,1,4,0,0,1,0,0,30,5.400,37.8,2.7,10.8,0.0,0.00,,0
Erick Burke*,25,4,4,.500,2.59,64,0,18,0,0,3,59.0,51,22,17,3,27,5,51,3,0,8,251,1.322,7.8,0.5,4.1,7.8,1.89,,0
Juan Dominguez,23,5,0,1.000,2.60,9,9,0,0,0,0,55.1,35,17,16,2,21,0,54,1,0,1,220,1.012,5.7,0.3,3.4,8.8,2.57,,1
Ryan Drese,27,1,1,.500,4.00,2,2,0,0,0,0,9.0,10,4,4,1,0,0,8,2,0,0,38,1.111,10.0,1.0,0.0,8.0,,,1
Justin Echols,22,1,3,.250,4.91,8,8,0,0,0,0,44.0,32,25,24,5,26,1,33,1,0,3,189,1.318,6.5,1.0,5.3,6.8,1.27,,0
Joe Espada,27,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0,4,1.000,9.0,9.0,0.0,0.0,,,0
Frank Francisco,23,2,3,.400,8.41,7,6,0,0,0,0,35.1,43,33,33,5,18,1,22,4,0,0,167,1.726,11.0,1.3,4.6,5.6,1.22,,1
Aaron Fultz*,29,0,0,,9.00,1,0,0,0,0,0,1.0,2,1,1,0,0,0,0,0,0,0,6,2.000,18.0,0.0,0.0,0.0,,,1
Hayden Gardner,22,4,1,.800,4.50,33,0,9,0,0,0,52.0,63,28,26,7,25,2,29,2,0,3,243,1.692,10.9,1.2,4.3,5.0,1.16,,0
Tom Graham,25,2,1,.667,4.84,16,0,7,0,0,2,22.1,23,12,12,1,8,1,21,1,0,1,94,1.388,9.3,0.4,3.2,8.5,2.63,,0
Travis Hughes,25,4,8,.333,4.99,24,10,3,1,1,0,74.0,81,47,41,6,26,1,58,5,0,0,330,1.446,9.9,0.7,3.2,7.1,2.23,,1
Ben Kozlowski*,22,3,2,.600,5.43,11,10,0,0,0,0,54.2,71,38,33,4,27,0,29,3,1,2,261,1.793,11.7,0.7,4.4,4.8,1.07,,1
Brandon Luna,24,0,0,,36.00,1,0,0,0,0,0,1.0,1,4,4,1,3,0,1,1,0,0,8,4.000,9.0,9.0,27.0,9.0,0.33,,0
Spike Lundberg,26,3,5,.375,2.48,57,0,51,0,0,31,65.1,63,21,18,4,15,6,57,4,1,1,268,1.194,8.7,0.6,2.1,7.9,3.80,,0
Todd Mensik*,28,0,0,,27.00,1,0,0,0,0,0,1.0,2,3,3,1,2,0,1,0,0,0,7,4.000,18.0,9.0,18.0,9.0,0.50,,0
Darin Moore,26,0,3,.000,5.94,22,1,10,0,0,1,36.1,37,31,24,1,24,3,26,3,0,6,170,1.679,9.2,0.2,5.9,6.4,1.08,,0
Edwin Moreno,22,6,5,.545,3.29,29,15,9,0,0,0,112.0,105,50,41,7,33,0,74,3,2,4,465,1.232,8.4,0.6,2.7,5.9,2.24,,1
Tony Mounce*,28,7,1,.875,1.43,9,7,2,0,0,0,50.1,41,13,8,2,12,0,31,1,1,0,197,1.053,7.3,0.4,2.1,5.5,2.58,,1
A.J. Murray*,21,10,4,.714,3.63,27,25,1,0,0,0,144.0,134,68,58,13,63,2,90,4,0,9,611,1.368,8.4,0.8,3.9,5.6,1.43,,1
Chan Ho Park,30,1,0,1.000,2.45,2,2,0,0,0,0,11.0,10,5,3,0,4,0,6,4,0,1,52,1.273,8.2,0.0,3.3,4.9,1.50,,1
Jay Powell,31,0,0,,2.70,4,0,1,0,0,1,6.2,5,2,2,0,5,0,8,0,0,0,30,1.500,6.8,0.0,6.8,10.8,1.60,,1
Erasmo Ramirez*,27,1,0,1.000,6.00,3,0,2,0,0,0,3.0,4,2,2,1,1,0,4,0,0,1,15,1.667,12.0,3.0,3.0,12.0,4.00,,1
Mario Ramos*,25,8,7,.533,3.86,19,19,0,0,0,0,121.1,130,59,52,9,28,1,103,2,3,1,509,1.302,9.6,0.7,2.1,7.6,3.68,,1
Nick Regilio,24,0,1,.000,21.60,1,0,0,0,0,0,1.2,5,4,4,0,1,0,2,0,0,1,10,3.600,27.0,0.0,5.4,10.8,2.00,,1
Reggie Rivard,25,0,1,.000,4.86,31,0,12,0,0,1,53.2,76,39,29,5,22,4,40,1,0,5,252,1.826,12.7,0.8,3.7,6.7,1.82,,0
Keith Stamler,23,4,6,.400,3.75,44,0,10,0,0,1,69.2,69,31,29,4,18,6,37,7,0,2,297,1.249,8.9,0.5,2.3,4.8,2.06,,0
Ismael Valdez,29,1,2,.333,2.03,3,3,0,0,0,0,13.1,12,5,3,0,2,0,6,0,0,0,55,1.050,8.1,0.0,1.4,4.1,3.00,,1
Todd Van Poppel,31,0,0,,2.00,2,2,0,0,0,0,9.0,8,2,2,0,2,0,7,1,0,0,37,1.111,8.0,0.0,2.0,7.0,3.50,,1
C.J. Wilson*,22,6,9,.400,5.05,22,21,0,0,0,0,123.0,135,79,69,11,38,3,89,8,0,6,541,1.407,9.9,0.8,2.8,6.5,2.34,,1
30 Players,24.2,73,67,.521,4.16,140,140,139,1,7,43,1237.1,1267,660,572,95,455,36,892,62,8,56,5373,1.392,9.2,0.7,3.3,6.5,1.96,,0
