Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jeff Bennett,23,4,4,.500,2.72,33,2,9,0,0,1,59.2,45,22,18,2,23,3,62,1,0,0,249,1.140,6.8,0.3,3.5,9.4,2.70,,1
Josh Bonifay,24,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,0,0,0,0,0,0,5,2.000,18.0,0.0,0.0,0.0,,,0
Brady Borner*,24,3,2,.600,3.96,17,0,6,0,0,0,25.0,24,11,11,4,10,0,19,0,0,0,107,1.360,8.6,1.4,3.6,6.8,1.90,,0
Frank Brooks*,24,0,0,,7.71,1,0,1,0,0,0,2.1,3,2,2,1,0,0,4,0,0,0,10,1.286,11.6,3.9,0.0,15.4,,,1
Sean Burnett*,20,14,6,.700,3.21,27,27,0,2,1,0,159.2,158,60,57,2,29,1,86,7,0,10,649,1.171,8.9,0.1,1.6,4.8,2.97,,1
Shawn Camp,27,0,2,.000,4.34,18,0,3,0,0,0,29.0,26,14,14,2,11,0,35,4,0,2,127,1.276,8.1,0.6,3.4,10.9,3.18,,1
Joe Caruso,28,0,0,,0.00,1,0,1,0,0,0,2.0,1,0,0,0,2,0,1,0,0,0,9,1.500,4.5,0.0,9.0,4.5,0.50,,0
Clint Chrysler*,27,2,1,.667,10.46,16,1,9,0,0,0,26.2,43,33,31,4,18,1,14,0,0,1,136,2.288,14.5,1.4,6.1,4.7,0.78,,0
Mike Connolly*,21,7,8,.467,3.39,25,23,0,0,0,0,127.1,123,55,48,10,38,1,90,9,0,2,540,1.264,8.7,0.7,2.7,6.4,2.37,,0
Tom Fordham*,29,5,2,.714,3.17,13,12,0,0,0,0,71.0,71,27,25,5,18,0,59,3,0,0,292,1.254,9.0,0.6,2.3,7.5,3.28,,1
Mike Gonzalez*,25,0,0,,1.23,5,0,2,0,0,1,7.1,4,1,1,1,2,0,10,0,0,0,28,0.818,4.9,1.2,2.5,12.3,5.00,,1
John Grabow*,24,6,1,.857,3.36,24,9,5,0,0,1,83.0,87,34,31,9,19,2,73,1,1,3,341,1.277,9.4,1.0,2.1,7.9,3.84,,1
Brad Guy,27,1,2,.333,5.79,8,1,5,0,0,0,14.0,16,9,9,0,2,1,9,1,0,0,61,1.286,10.3,0.0,1.3,5.8,4.50,,0
Landon Jacobsen,24,9,11,.450,2.93,27,27,0,1,0,0,162.2,156,60,53,11,40,0,80,10,1,7,669,1.205,8.6,0.6,2.2,4.4,2.00,,0
Mike Johnston*,24,6,2,.750,2.12,46,0,19,0,0,7,72.1,49,17,17,4,27,3,65,5,1,7,285,1.051,6.1,0.5,3.4,8.1,2.41,,1
Anastacio Martinez,24,0,0,,2.25,3,0,3,0,0,0,4.0,6,1,1,1,1,0,1,0,0,1,16,1.750,13.5,2.3,2.3,2.3,1.00,,1
Neal McDade,27,1,6,.143,2.72,38,0,20,0,0,4,72.2,75,32,22,5,18,2,48,2,0,3,307,1.280,9.3,0.6,2.2,5.9,2.67,,0
Todd Ozias,26,2,2,.500,1.62,51,0,43,0,0,21,61.0,47,14,11,2,17,2,52,0,0,3,244,1.049,6.9,0.3,2.5,7.7,3.06,,0
Rick Palma*,23,6,5,.545,3.67,35,5,9,0,0,0,68.2,70,35,28,3,24,1,61,0,0,4,296,1.369,9.2,0.4,3.1,8.0,2.54,,0
Ben Shaffar,25,1,3,.250,4.48,13,11,1,0,0,0,64.1,68,38,32,3,20,0,50,3,0,4,269,1.368,9.5,0.4,2.8,7.0,2.50,,0
Ian Snell,21,4,0,1.000,1.96,6,6,0,0,0,0,36.2,36,13,8,2,10,0,23,1,0,2,155,1.255,8.8,0.5,2.5,5.6,2.30,,1
John Van Benschoten,23,7,6,.538,3.69,17,17,0,1,0,0,90.1,95,46,37,5,34,1,78,6,2,2,399,1.428,9.5,0.5,3.4,7.8,2.29,,1
22 Players,24.1,78,63,.553,3.32,141,141,137,4,10,35,1240.2,1205,525,457,76,363,18,920,53,5,51,5194,1.264,8.7,0.6,2.6,6.7,2.53,,0
