Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jhoulys Chacin,25,14,10,.583,3.47,31,31,0,0,0,0,197.1,188,82,76,11,61,3,126,3,1,5,816,1.262,8.6,0.5,2.8,5.7,2.07,1,2013,MLB,COL
Jorge De La Rosa*,32,16,6,.727,3.49,30,30,0,0,0,0,167.2,170,70,65,11,62,5,112,5,0,5,714,1.384,9.1,0.6,3.3,6.0,1.81,1,2013,MLB,COL
Juan Nicasio,26,9,9,.500,5.14,31,31,0,0,0,0,157.2,168,97,90,17,64,7,119,5,2,6,703,1.471,9.6,1.0,3.7,6.8,1.86,1,2013,MLB,COL
Tyler Chatwood,23,8,5,.615,3.15,20,20,0,1,0,0,111.1,118,44,39,5,41,5,66,4,0,10,476,1.428,9.5,0.4,3.3,5.3,1.61,1,2013,MLB,COL
Jeff Francis*,32,3,5,.375,6.27,23,12,4,0,0,0,70.1,89,54,49,12,24,2,63,1,0,5,324,1.607,11.4,1.5,3.1,8.1,2.63,1,2013,MLB,COL
Jon Garland,33,4,6,.400,5.82,12,12,0,0,0,0,68.0,85,45,44,9,23,3,32,2,0,4,303,1.588,11.3,1.2,3.0,4.2,1.39,1,2013,MLB,COL
Rex Brothers*,25,2,1,.667,1.74,72,0,40,0,0,19,67.1,51,16,13,5,36,2,76,0,3,3,281,1.292,6.8,0.7,4.8,10.2,2.11,1,2013,MLB,COL
Adam Ottavino,27,1,3,.250,2.64,51,0,5,0,0,0,78.1,73,27,23,5,31,5,78,2,1,9,335,1.328,8.4,0.6,3.6,9.0,2.52,1,2013,MLB,COL
Wilton Lopez,29,3,4,.429,4.06,75,0,28,0,0,0,75.1,88,35,34,6,18,4,48,1,3,0,321,1.407,10.5,0.7,2.2,5.7,2.67,1,2013,MLB,COL
Matt Belisle,33,5,7,.417,4.32,72,0,16,0,0,0,73.0,76,37,35,6,15,2,62,0,0,3,301,1.247,9.4,0.7,1.8,7.6,4.13,1,2013,MLB,COL
Josh Outman*,28,3,0,1.000,4.33,61,0,8,0,0,0,54.0,56,27,26,3,23,2,53,3,0,2,238,1.463,9.3,0.5,3.8,8.8,2.30,1,2013,MLB,COL
Edgmer Escalona,26,1,4,.200,5.67,37,0,7,0,0,0,46.0,52,32,29,8,14,2,34,2,3,2,205,1.435,10.2,1.6,2.7,6.7,2.43,1,2013,MLB,COL
Chad Bettis,24,1,3,.250,5.64,16,8,0,0,0,0,44.2,55,34,28,6,20,2,30,2,1,2,208,1.679,11.1,1.2,4.0,6.0,1.50,1,2013,MLB,COL
Manny Corpas,30,1,2,.333,4.54,31,0,9,0,0,0,41.2,40,21,21,5,16,3,30,1,1,3,178,1.344,8.6,1.1,3.5,6.5,1.88,1,2013,MLB,COL
Rob Scahill,26,1,0,1.000,5.13,23,0,6,0,0,0,33.1,40,19,19,5,9,1,20,4,0,1,149,1.470,10.8,1.4,2.4,5.4,2.22,1,2013,MLB,COL
Roy Oswalt,35,0,6,.000,8.63,9,6,0,0,0,0,32.1,49,31,31,3,9,0,34,1,0,1,151,1.794,13.6,0.8,2.5,9.5,3.78,1,2013,MLB,COL
Jeff Manship,28,0,5,.000,7.04,11,4,3,0,0,0,30.2,37,25,24,6,12,1,18,0,0,0,139,1.598,10.9,1.8,3.5,5.3,1.50,1,2013,MLB,COL
Rafael Betancourt,38,2,5,.286,4.08,32,0,29,0,0,16,28.2,26,15,13,2,11,2,27,0,0,1,123,1.291,8.2,0.6,3.5,8.5,2.45,1,2013,MLB,COL
Drew Pomeranz*,24,0,4,.000,6.23,8,4,0,0,0,0,21.2,25,15,15,4,19,1,19,1,0,0,105,2.031,10.4,1.7,7.9,7.9,1.00,1,2013,MLB,COL
Collin McHugh,26,0,3,.000,9.95,4,4,0,0,0,0,19.0,33,21,21,4,2,0,8,0,0,0,91,1.842,15.6,1.9,0.9,3.8,4.00,1,2013,MLB,COL
Mitchell Boggs,29,0,0,,3.12,9,0,4,0,0,0,8.2,7,3,3,2,5,0,5,1,0,0,38,1.385,7.3,2.1,5.2,5.2,1.00,1,2013,MLB,COL
Chris Volstad,26,0,0,,10.80,6,0,1,0,0,0,8.1,19,10,10,1,1,0,3,2,0,0,47,2.400,20.5,1.1,1.1,3.2,3.00,1,2013,MLB,COL
Logan Kensing,30,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,1,0,1,0,0,0,2,1.500,0.0,0.0,13.5,13.5,1.00,1,2013,MLB,COL
