Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
David Price*,27,10,8,.556,3.33,27,27,0,4,0,0,186.2,178,78,69,16,27,0,151,3,0,6,740,1.098,8.6,0.8,1.3,7.3,5.59,1
Jeremy Hellickson,26,12,10,.545,5.17,32,31,1,0,0,0,174.0,185,103,100,24,50,0,135,4,2,7,737,1.351,9.6,1.2,2.6,7.0,2.70,1
Roberto Hernandez,32,6,13,.316,4.89,32,24,3,1,0,1,151.0,164,87,82,24,38,8,113,13,0,3,643,1.338,9.8,1.4,2.3,6.7,2.97,1
Matt Moore*,24,17,4,.810,3.29,27,27,0,1,1,0,150.1,119,58,55,14,76,1,143,4,1,17,642,1.297,7.1,0.8,4.5,8.6,1.88,1
Alex Cobb,25,11,3,.786,2.76,22,22,0,1,0,0,143.1,120,46,44,13,45,4,134,3,1,5,578,1.151,7.5,0.8,2.8,8.4,2.98,1
Chris Archer,24,9,7,.563,3.22,23,23,0,2,2,0,128.2,107,49,46,15,38,2,101,8,0,7,525,1.127,7.5,1.0,2.7,7.1,2.66,1
Fernando Rodney,36,5,4,.556,3.38,68,0,55,0,0,37,66.2,53,27,25,3,36,3,82,1,1,4,290,1.335,7.2,0.4,4.9,11.1,2.28,1
Joel Peralta,37,3,8,.273,3.41,80,0,12,0,0,1,71.1,47,31,27,7,34,1,74,0,0,1,291,1.136,5.9,0.9,4.3,9.3,2.18,1
Jamey Wright,38,2,2,.500,3.09,66,1,15,0,0,0,70.0,61,25,24,4,23,3,65,5,0,5,288,1.200,7.8,0.5,3.0,8.4,2.83,1
Cesar Ramos*,29,2,2,.500,4.14,48,0,25,0,0,1,67.1,66,31,31,6,22,6,53,2,0,3,288,1.307,8.8,0.8,2.9,7.1,2.41,1
Jake McGee*,26,5,3,.625,4.02,71,0,6,0,0,1,62.2,52,28,28,8,22,5,75,1,0,4,260,1.181,7.5,1.1,3.2,10.8,3.41,1
Alex Torres*,25,4,2,.667,1.71,39,0,5,0,0,0,58.0,32,12,11,1,20,1,62,3,0,1,226,0.897,5.0,0.2,3.1,9.6,3.10,1
Kyle Farnsworth,37,2,0,1.000,5.76,39,0,10,0,0,0,29.2,37,19,19,4,7,0,19,1,1,0,129,1.483,11.2,1.2,2.1,5.8,2.71,1
Jake Odorizzi,23,0,1,.000,3.94,7,4,2,0,0,1,29.2,28,13,13,3,8,0,22,2,0,1,122,1.213,8.5,0.9,2.4,6.7,2.75,1
Josh Lueke,28,0,2,.000,5.06,19,0,6,0,0,0,21.1,23,12,12,3,12,1,25,1,0,3,99,1.641,9.7,1.3,5.1,10.5,2.08,1
Brandon Gomes,28,3,1,.750,6.52,26,0,9,0,0,0,19.1,18,15,14,4,7,3,29,0,0,1,83,1.293,8.4,1.9,3.3,13.5,4.14,1
Alex Colome,24,1,1,.500,2.25,3,3,0,0,0,0,16.0,14,8,4,2,9,0,12,1,0,1,71,1.438,7.9,1.1,5.1,6.8,1.33,1
Wesley Wright*,28,0,0,,2.92,16,0,4,0,0,0,12.1,9,4,4,2,3,0,15,0,0,0,48,0.973,6.6,1.5,2.2,10.9,5.00,1
Enny Romero*,22,0,0,,0.00,1,1,0,0,0,0,4.2,1,0,0,0,4,0,0,0,0,0,18,1.071,1.9,0.0,7.7,0.0,0.00,1
Jeff Beliveau*,26,0,0,,0.00,1,0,0,0,0,0,0.2,1,0,0,0,1,0,0,0,0,0,4,3.000,13.5,0.0,13.5,0.0,0.00,1
Sam Fuld*,31,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,1
