Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Miguel Aguilar,19,0,1,.000,2.87,11,0,8,0,0,0,15.2,12,8,5,0,10,1,15,1,1,7,72,1.404,6.9,0.0,5.7,8.6,1.50,0,2015,Rookie,CIN
Isaac Anesty*,18,0,2,.000,3.68,8,0,2,0,0,0,7.1,11,9,3,0,6,0,8,0,0,1,38,2.318,13.5,0.0,7.4,9.8,1.33,0,2015,Rookie,CIN
Manuel Aybar,22,2,1,.667,4.86,13,8,0,0,0,0,33.1,27,19,18,4,19,0,34,1,7,3,146,1.380,7.3,1.1,5.1,9.2,1.79,0,2015,Rookie,CIN
Wendolyn Bautista,22,3,1,.750,2.60,13,4,1,0,0,0,55.1,54,23,16,3,12,0,55,2,1,1,230,1.193,8.8,0.5,2.0,8.9,4.58,0,2015,Rookie,CIN
Connor Bennett,18,0,1,.000,1.62,11,0,4,0,0,3,16.2,17,7,3,0,8,0,18,0,0,3,75,1.500,9.2,0.0,4.3,9.7,2.25,0,2015,Rookie,CIN
Zac Correll,19,3,4,.429,4.46,13,4,1,0,0,1,40.1,36,26,20,3,16,0,35,1,2,1,171,1.289,8.0,0.7,3.6,7.8,2.19,0,2015,Rookie,CIN
Jonathon Crawford,23,0,0,,4.32,3,3,0,0,0,0,8.1,8,5,4,0,1,0,8,3,0,1,36,1.080,8.6,0.0,1.1,8.6,8.00,0,2015,Rookie,CIN
Israel Cuevas,21,2,5,.286,3.90,14,0,7,0,0,2,30.0,28,18,13,2,14,0,31,4,1,10,134,1.400,8.4,0.6,4.2,9.3,2.21,0,2015,Rookie,CIN
Pedro Damian,22,2,1,.667,5.19,14,0,10,0,0,1,17.1,16,13,10,0,16,0,19,0,0,5,82,1.846,8.3,0.0,8.3,9.9,1.19,0,2015,Rookie,CIN
Yoel De Jesus,20,0,0,,5.79,3,0,2,0,0,0,4.2,10,3,3,1,0,0,4,0,1,1,23,2.143,19.3,1.9,0.0,7.7,,0,2015,Rookie,CIN
Alexis Diaz,18,0,1,.000,1.38,9,0,2,0,0,0,13.0,8,6,2,1,5,0,11,3,1,5,56,1.000,5.5,0.7,3.5,7.6,2.20,0,2015,Rookie,CIN
Mason Felt*,21,0,0,,0.73,8,8,0,0,0,0,12.1,10,1,1,0,13,0,10,0,0,1,56,1.865,7.3,0.0,9.5,7.3,0.77,0,2015,Rookie,CIN
Andrew Jordan,17,0,0,,1.65,8,1,3,0,0,1,16.1,9,3,3,0,2,0,19,0,0,2,59,0.673,5.0,0.0,1.1,10.5,9.50,0,2015,Rookie,CIN
Ian Kahaloa,17,0,0,,2.25,8,6,0,0,0,0,24.0,16,7,6,1,6,0,31,2,0,2,96,0.917,6.0,0.4,2.3,11.6,5.17,0,2015,Rookie,CIN
Jean Lara,22,0,1,.000,0.00,4,0,3,0,0,2,5.2,3,3,0,0,0,0,8,0,0,1,23,0.529,4.8,0.0,0.0,12.7,,0,2015,Rookie,CIN
Sandy Lugo,21,0,0,,2.89,4,0,2,0,0,1,9.1,9,4,3,0,1,0,13,1,0,1,36,1.071,8.7,0.0,1.0,12.5,13.00,0,2015,Rookie,CIN
Carlos Machorro,18,1,0,1.000,1.50,5,0,3,0,0,2,12.0,7,3,2,0,4,0,13,0,0,0,46,0.917,5.3,0.0,3.0,9.8,3.25,0,2015,Rookie,CIN
Alfredo Mena,21,2,1,.667,2.83,12,1,6,0,0,4,35.0,26,16,11,2,14,0,39,2,0,4,147,1.143,6.7,0.5,3.6,10.0,2.79,0,2015,Rookie,CIN
Bernardo Ramirez,22,2,0,1.000,2.70,5,3,0,0,0,0,6.2,4,2,2,1,1,0,8,0,1,0,26,0.750,5.4,1.4,1.4,10.8,8.00,0,2015,Rookie,CIN
Jesus Reyes,22,5,4,.556,3.40,13,5,2,0,0,0,50.1,46,29,19,1,22,0,43,5,0,11,217,1.351,8.2,0.2,3.9,7.7,1.95,1,2015,Rookie,CIN
Adrian Rodriguez,18,5,4,.556,3.42,13,6,0,0,0,0,50.0,58,24,19,1,8,0,48,4,1,9,215,1.320,10.4,0.2,1.4,8.6,6.00,0,2015,Rookie,CIN
Rock Rucker*,22,0,0,,6.75,6,0,0,0,0,0,5.1,7,7,4,0,9,0,7,0,0,3,32,3.000,11.8,0.0,15.2,11.8,0.78,0,2015,Rookie,CIN
Tony Santillan,18,0,2,.000,5.03,8,7,0,0,0,0,19.2,15,12,11,1,11,0,19,3,1,4,85,1.322,6.9,0.5,5.0,8.7,1.73,1,2015,Rookie,CIN
