Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Yordys Alejo,23,4,3,.571,4.56,32,0,24,0,0,4,49.1,60,29,25,6,19,5,40,4,0,0,223,1.601,10.9,1.1,3.5,7.3,2.11,,0
Xavier Altamirano,22,8,6,.571,3.59,31,14,7,0,0,2,117.2,106,53,47,8,31,1,95,6,0,5,478,1.164,8.1,0.6,2.4,7.3,3.06,,0
Brandon Bailey,22,1,1,.500,2.68,15,11,1,0,0,0,57.0,40,17,17,4,21,0,73,3,1,3,225,1.070,6.3,0.6,3.3,11.5,3.48,,1
Boomer Biegalski,22,0,0,,3.38,2,2,0,0,0,0,8.0,7,4,3,1,2,0,6,1,0,1,32,1.125,7.9,1.1,2.3,6.8,3.00,,0
Heath Bowers,23,5,0,1.000,2.22,32,0,13,0,0,4,81.0,66,26,20,1,42,1,53,10,3,8,347,1.333,7.3,0.1,4.7,5.9,1.26,,0
Brendan Butler,24,2,3,.400,2.32,12,9,2,0,0,0,54.1,42,22,14,1,13,0,64,8,1,2,225,1.012,7.0,0.2,2.2,10.6,4.92,,0
Joseph Camacho,23,3,3,.500,2.75,18,1,6,0,0,1,39.1,38,15,12,1,8,0,34,1,0,0,163,1.169,8.7,0.2,1.8,7.8,4.25,,0
Dakota Chalmers,20,2,2,.500,4.34,10,5,0,0,0,0,29.0,15,14,14,1,29,0,47,5,1,8,131,1.517,4.7,0.3,9.0,14.6,1.62,,0
Ty Damron*,22,5,5,.500,4.53,18,5,8,0,0,2,45.2,58,27,23,1,22,1,47,4,0,6,215,1.752,11.4,0.2,4.3,9.3,2.14,,0
Zack Erwin*,23,6,4,.600,2.08,19,19,0,0,0,0,95.1,74,30,22,4,29,0,91,1,0,3,382,1.080,7.0,0.4,2.7,8.6,3.14,,0
Will Gilbert*,23,2,0,1.000,1.04,6,0,2,0,0,0,8.2,7,2,1,0,1,0,6,0,0,1,32,0.923,7.3,0.0,1.0,6.2,6.00,,0
John Gorman,25,1,0,1.000,0.93,13,0,11,0,0,2,19.1,8,2,2,1,1,0,24,0,0,2,67,0.466,3.7,0.5,0.5,11.2,24.00,,0
Cole Gruber*,23,0,0,,0.00,2,0,1,0,0,0,3.0,5,0,0,0,0,0,2,0,0,0,12,1.667,15.0,0.0,0.0,6.0,,,0
Nick Highberger,23,1,1,.500,6.60,10,0,5,0,0,1,15.0,21,16,11,2,4,0,10,1,1,0,71,1.667,12.6,1.2,2.4,6.0,2.50,,0
Jhenderson Hurtado*,21,0,1,.000,6.75,1,0,0,0,0,0,2.2,4,2,2,0,2,0,2,1,0,0,15,2.250,13.5,0.0,6.8,6.8,1.00,,0
Mitchell Jordan,22,2,10,.167,5.78,25,7,6,0,0,1,76.1,97,52,49,12,31,1,66,1,0,7,345,1.677,11.4,1.4,3.7,7.8,2.13,,0
Eric Marinez,21,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,1,0,0,0,1,0.000,0.0,0.0,0.0,27.0,,,0
Seth Martinez,22,5,10,.333,3.49,20,10,4,0,0,1,95.1,90,46,37,9,19,0,73,5,0,1,394,1.143,8.5,0.8,1.8,6.9,3.84,,1
Abdiel Mendoza,18,0,0,,15.43,1,1,0,0,0,0,2.1,3,4,4,1,3,0,2,0,0,0,13,2.571,11.6,3.9,11.6,7.7,0.67,,0
Matt Milburn,23,7,11,.389,4.34,28,22,1,0,0,0,141.0,153,73,68,7,32,1,136,6,1,14,591,1.312,9.8,0.4,2.0,8.7,4.25,,0
Mike Murray,23,0,1,.000,2.54,8,4,1,0,0,0,28.1,30,15,8,3,8,0,27,2,0,1,124,1.341,9.5,1.0,2.5,8.6,3.38,,0
Kyle Nowlin,23,0,1,.000,0.00,3,0,3,0,0,1,2.1,2,1,0,0,0,0,0,1,0,0,10,0.857,7.7,0.0,0.0,0.0,,,0
Miguel Romero,23,0,0,,2.25,3,3,0,0,0,0,8.0,6,2,2,0,2,0,7,1,0,0,33,1.000,6.8,0.0,2.3,7.9,3.50,,0
Dalton Sawyer*,23,4,3,.571,2.25,12,8,2,1,0,1,56.0,34,15,14,3,21,0,64,2,3,2,216,0.982,5.5,0.5,3.4,10.3,3.05,,0
Sam Sheehan,23,3,2,.600,2.21,29,0,23,0,0,6,40.2,26,14,10,3,27,2,54,3,0,3,174,1.303,5.8,0.7,6.0,12.0,2.00,,0
Andrew Tomasovich*,23,1,0,1.000,0.00,6,0,5,0,0,0,9.0,4,0,0,0,0,0,13,0,0,1,32,0.444,4.0,0.0,0.0,13.0,,,0
Kyle Twomey*,23,2,4,.333,4.12,15,14,1,0,0,0,67.2,81,40,31,5,20,0,60,1,0,5,300,1.493,10.8,0.7,2.7,8.0,3.00,,0
Jesus Zambrano,20,1,2,.333,6.06,27,3,10,0,0,4,65.1,68,46,44,5,29,1,58,6,2,9,292,1.485,9.4,0.7,4.0,8.0,2.00,,0
28 Players,22.5,65,73,.471,3.55,138,138,137,1,12,30,1218.0,1145,567,480,79,416,13,1155,73,13,82,5143,1.282,8.5,0.6,3.1,8.5,2.78,,0
