Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Brett Adcock*,21,1,0,1.000,1.14,5,4,1,0,0,0,23.2,15,4,3,0,7,0,37,1,0,1,93,0.930,5.7,0.0,2.7,14.1,5.29,,0
Jorge Alcala,21,2,0,1.000,2.03,6,4,0,0,0,0,31.0,16,7,7,3,12,0,35,1,0,2,118,0.903,4.6,0.9,3.5,10.2,2.92,,1
Jesús Balaguer,23,4,1,.800,4.34,10,0,6,0,0,1,18.2,14,9,9,2,10,0,29,0,0,2,78,1.286,6.8,1.0,4.8,14.0,2.90,,0
Ronel Blanco,23,6,4,.600,3.30,22,11,4,0,0,0,84.2,80,44,31,6,46,0,76,4,0,2,383,1.488,8.5,0.6,4.9,8.1,1.65,,0
Tyler Britton,23,0,0,,6.75,1,1,0,0,0,0,4.0,7,4,3,1,1,0,2,0,0,0,21,2.000,15.8,2.3,2.3,4.5,2.00,,0
Devon Carr*,24,0,4,.000,5.02,17,0,10,0,0,2,28.2,29,17,16,2,17,2,36,2,0,2,133,1.605,9.1,0.6,5.3,11.3,2.12,,0
Robert Corniel,22,1,0,1.000,5.08,15,0,6,0,0,1,28.1,24,16,16,1,21,0,26,1,0,6,129,1.588,7.6,0.3,6.7,8.3,1.24,,0
Michael Feliz,24,0,0,,0.00,1,1,0,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,,1
Ryan Hartman*,23,3,1,.750,2.72,9,5,1,0,0,1,39.2,32,12,12,4,14,0,37,1,0,4,163,1.160,7.3,0.9,3.2,8.4,2.64,,1
Kevin Hill,24,2,1,.667,3.60,14,0,9,0,0,3,25.0,19,10,10,0,10,1,30,0,0,5,103,1.160,6.8,0.0,3.6,10.8,3.00,,0
Dustin Hunt,22,0,7,.000,5.91,25,8,4,0,0,0,70.0,75,48,46,10,50,1,82,8,0,3,335,1.786,9.6,1.3,6.4,10.5,1.64,,0
Cristian Javier,20,2,0,1.000,2.39,8,7,1,0,0,1,37.2,25,10,10,3,15,0,47,2,1,1,150,1.062,6.0,0.7,3.6,11.2,3.13,,1
Reggie Johnson,23,0,0,,10.00,5,0,3,0,0,0,9.0,12,10,10,2,6,0,3,0,0,1,45,2.000,12.0,2.0,6.0,3.0,0.50,,0
Carson LaRue,21,12,4,.750,2.86,20,16,3,0,0,1,100.2,76,37,32,7,28,0,95,1,0,6,399,1.033,6.8,0.6,2.5,8.5,3.39,,0
Salvador Montano*,22,8,4,.667,2.89,36,0,26,0,0,5,53.0,35,21,17,2,41,0,68,3,1,4,233,1.434,5.9,0.3,7.0,11.5,1.66,,0
Enoli Paredes,21,1,3,.250,2.11,8,6,0,0,0,0,38.1,21,9,9,3,13,0,33,0,0,4,143,0.887,4.9,0.7,3.1,7.7,2.54,,1
Cionel Pérez*,21,4,3,.571,4.39,12,9,2,0,0,2,55.1,52,30,27,2,17,0,55,2,1,7,227,1.247,8.5,0.3,2.8,8.9,3.24,,1
Hector Perez,21,1,1,.500,2.50,4,3,0,0,0,0,18.0,9,5,5,2,11,0,24,0,0,2,72,1.111,4.5,1.0,5.5,12.0,2.18,,1
Erasmo Pinales,22,3,1,.750,3.32,21,0,15,0,0,6,38.0,28,16,14,2,17,0,36,1,0,3,156,1.184,6.6,0.5,4.0,8.5,2.12,,0
Yohan Ramirez,22,4,5,.444,5.07,17,10,3,0,0,1,65.2,59,40,37,4,44,0,53,12,0,7,296,1.569,8.1,0.5,6.0,7.3,1.20,,1
Cesar Rosado,21,3,2,.600,6.16,7,3,1,0,0,0,19.0,16,14,13,2,14,0,18,1,1,0,87,1.579,7.6,0.9,6.6,8.5,1.29,,0
Abdiel Saldana,21,5,2,.714,2.97,25,5,7,0,0,2,75.2,76,28,25,4,27,0,73,2,0,3,322,1.361,9.0,0.5,3.2,8.7,2.70,,0
Carlos Sanabria,20,4,4,.500,4.46,19,12,3,0,0,2,80.2,75,44,40,6,47,0,78,2,2,8,359,1.512,8.4,0.7,5.2,8.7,1.66,,1
Edgardo Sandoval,20,2,1,.667,3.71,6,1,4,0,0,0,17.0,13,8,7,3,4,0,16,0,1,0,69,1.000,6.9,1.6,2.1,8.5,4.00,,0
Patrick Sandoval*,20,2,2,.500,3.83,9,7,2,0,0,1,40.0,38,25,17,1,16,0,48,1,0,7,177,1.350,8.6,0.2,3.6,10.8,3.00,,1
Kit Scheetz*,23,2,0,1.000,0.95,4,3,1,0,0,1,19.0,14,3,2,0,3,0,16,1,0,0,73,0.895,6.6,0.0,1.4,7.6,5.33,,0
Carlos Sierra,22,0,1,.000,1.93,4,0,2,0,0,1,9.1,5,2,2,1,3,0,11,1,0,0,37,0.857,4.8,1.0,2.9,10.6,3.67,,0
Nathan Thompson*,23,0,2,.000,6.11,5,2,0,0,0,0,17.2,18,12,12,3,11,0,16,0,0,3,79,1.642,9.2,1.5,5.6,8.2,1.45,,0
Gabriel Valdez,21,3,0,1.000,3.79,15,10,3,0,0,0,61.2,64,30,26,8,16,0,61,2,1,0,259,1.297,9.3,1.2,2.3,8.9,3.81,,0
Derick Velazquez,23,1,2,.333,3.38,5,0,5,0,0,1,8.0,9,4,3,0,2,0,3,0,0,0,34,1.375,10.1,0.0,2.3,3.4,1.50,,0
Forrest Whitley,19,2,3,.400,2.91,12,10,0,0,0,0,46.1,42,16,15,2,21,0,67,2,1,3,195,1.360,8.2,0.4,4.1,13.0,3.19,,0
Lucas Williams,22,1,1,.500,2.75,30,0,16,0,0,0,55.2,51,20,17,5,30,2,62,3,0,13,250,1.455,8.2,0.8,4.9,10.0,2.07,,0
32 Players,21.6,79,59,.572,3.63,138,138,138,0,8,32,1220.1,1049,555,492,91,574,6,1275,54,9,99,5221,1.330,7.7,0.7,4.2,9.4,2.22,,0
