Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jesse Adams*,23,5,2,.714,2.44,43,0,20,0,0,6,70.0,50,21,19,6,11,1,83,3,0,1,269,0.871,6.4,0.8,1.4,10.7,7.55,,0
Homer Bailey,31,1,0,1.000,0.00,1,1,0,0,0,0,6.0,1,0,0,0,0,0,6,1,0,0,20,0.167,1.5,0.0,0.0,9.0,,,1
Lucas Benenati,24,1,1,.500,6.75,19,0,4,0,0,0,29.1,35,23,22,6,6,0,27,2,0,6,133,1.398,10.7,1.8,1.8,8.3,4.50,,0
Matt Blandino,21,4,4,.500,5.48,14,12,0,0,0,0,65.2,88,47,40,5,8,0,40,2,0,1,288,1.462,12.1,0.7,1.1,5.5,5.00,,0
Ty Boyles*,21,5,2,.714,3.99,10,10,0,1,1,0,56.1,59,26,25,6,10,0,40,6,0,2,236,1.225,9.4,1.0,1.6,6.4,4.00,,0
Tony Cingrani*,27,0,0,,0.00,1,1,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0,1,4,1.000,0.0,0.0,9.0,0.0,0.00,,1
Andy Cox*,23,3,1,.750,1.64,22,0,3,0,0,3,22.0,18,4,4,0,11,1,33,1,0,1,96,1.318,7.4,0.0,4.5,13.5,3.00,,0
Anthony DeSclafani,27,0,1,.000,16.62,2,2,0,0,0,0,4.1,10,8,8,3,0,0,6,0,0,0,23,2.308,20.8,6.2,0.0,12.5,,,1
Aaron Fossas,24,4,1,.800,2.43,44,0,22,0,0,6,66.2,61,20,18,1,16,1,49,5,0,1,274,1.155,8.2,0.1,2.2,6.6,3.06,,0
Ryan Hendrix,22,4,1,.800,2.36,23,0,10,0,0,6,34.1,19,11,9,2,10,0,61,2,0,7,132,0.845,5.0,0.5,2.6,16.0,6.10,,1
Brian Hunter,24,0,0,,3.00,5,0,4,0,0,4,6.0,5,3,2,0,1,0,8,0,0,0,24,1.000,7.5,0.0,1.5,12.0,8.00,,0
Andrew Jordan,19,7,8,.467,4.66,25,25,0,0,0,0,131.1,121,74,68,17,37,0,113,6,0,6,539,1.203,8.3,1.2,2.5,7.7,3.05,,0
Joel Kuhnel,22,2,4,.333,4.36,48,0,26,0,0,11,64.0,78,37,31,6,10,0,54,2,0,6,276,1.375,11.0,0.8,1.4,7.6,5.40,,1
Sandy Lugo,23,0,1,.000,1.59,2,0,1,0,0,0,5.2,4,2,1,1,2,0,6,0,0,0,23,1.059,6.4,1.6,3.2,9.5,3.00,,0
Carlos Machorro,20,2,3,.400,2.29,29,0,7,0,0,1,51.0,33,17,13,1,20,0,43,3,1,4,209,1.039,5.8,0.2,3.5,7.6,2.15,,0
Shane Mardirosian,21,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,0,0,1,0,0,0,5,2.000,18.0,0.0,0.0,9.0,,,0
Alfredo Mena,23,0,0,,6.52,7,0,1,0,0,0,9.2,14,8,7,0,7,0,13,1,3,1,53,2.172,13.0,0.0,6.5,12.1,1.86,,0
Dauri Moreta,21,1,2,.333,4.94,19,0,7,0,0,0,27.1,18,15,15,4,9,1,37,3,0,4,110,0.988,5.9,1.3,3.0,12.2,4.11,,1
Scott Moss*,22,13,6,.684,3.45,26,26,0,0,0,0,135.2,114,62,52,11,48,0,156,8,0,10,571,1.194,7.6,0.7,3.2,10.3,3.25,,0
Moises Nova,21,0,1,.000,4.86,8,0,1,0,0,1,16.2,14,11,9,2,9,0,18,2,1,4,75,1.380,7.6,1.1,4.9,9.7,2.00,,0
Ryan Olson,22,2,2,.500,4.18,4,4,0,1,1,0,23.2,24,13,11,1,4,0,18,0,0,0,94,1.183,9.1,0.4,1.5,6.8,4.50,,0
Gabriel Ovalle,22,0,0,,36.00,1,0,1,0,0,0,1.0,4,4,4,1,1,0,0,0,0,0,8,5.000,36.0,9.0,9.0,0.0,0.00,,0
Mitch Piatnik,22,0,0,,,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0
Aaron Quillen,23,0,0,,11.25,1,0,0,0,0,0,4.0,8,5,5,1,2,0,1,0,0,0,21,2.500,18.0,2.3,4.5,2.3,0.50,,0
Patrick Riehl,23,1,2,.333,6.75,25,0,10,0,0,1,29.1,25,24,22,1,26,0,28,6,0,6,143,1.739,7.7,0.3,8.0,8.6,1.08,,0
Wennington Romero*,19,5,10,.333,5.10,26,26,0,1,0,0,136.0,153,82,77,17,30,0,126,9,0,7,586,1.346,10.1,1.1,2.0,8.3,4.20,,0
John Sansone,23,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,0,0,1,0,0,0,5,2.000,18.0,0.0,0.0,9.0,,,0
Tony Santillan,20,9,8,.529,3.38,25,24,0,0,0,0,128.0,104,57,48,9,56,0,128,2,2,11,533,1.250,7.3,0.6,3.9,9.0,2.29,,1
Jesse Stallings,22,1,4,.200,4.57,45,0,14,0,0,1,63.0,70,37,32,5,21,1,39,3,0,3,285,1.444,10.0,0.7,3.0,5.6,1.86,,0
James Vasquez*,24,0,0,,18.00,1,0,1,0,0,0,1.0,4,2,2,1,0,0,2,0,0,0,7,4.000,36.0,9.0,0.0,18.0,,,0
