Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Ryan Boelter*,23,0,0,,7.11,3,0,0,0,0,0,6.1,8,5,5,1,5,0,6,0,0,0,31,2.053,11.4,1.4,7.1,8.5,1.20,,0
Dylan Cease,21,0,8,.000,3.89,9,9,0,0,0,0,41.2,35,22,18,1,18,0,52,1,0,3,175,1.272,7.6,0.2,3.9,11.2,2.89,,1
Chris Comito,21,0,0,,5.71,4,4,0,0,0,0,17.1,28,17,11,1,5,0,6,2,0,2,86,1.904,14.5,0.5,2.6,3.1,1.20,,0
Andre Davis*,23,1,1,.500,2.84,4,2,0,0,0,0,12.2,10,4,4,0,7,0,12,0,0,2,54,1.342,7.1,0.0,5.0,8.5,1.71,,0
Victor Diaz,23,0,1,.000,6.75,6,0,2,0,0,1,6.2,6,5,5,0,5,0,10,1,1,2,32,1.650,8.1,0.0,6.8,13.5,2.00,,0
Danny Dopico,23,5,4,.556,3.25,39,1,12,0,0,4,69.1,36,29,25,3,30,1,96,10,0,16,289,0.952,4.7,0.4,3.9,12.5,3.20,,0
Dane Dunning,22,2,0,1.000,0.35,4,4,0,0,0,0,26.0,13,2,1,0,2,0,33,1,0,0,94,0.577,4.5,0.0,0.7,11.4,16.50,,1
Jake Elliott,22,1,3,.250,2.29,28,0,11,0,0,1,63.0,48,16,16,2,10,0,59,5,1,1,243,0.921,6.9,0.3,1.4,8.4,5.90,,0
Kevin Escorcia*,22,4,4,.500,4.14,42,0,12,0,0,0,50.0,43,26,23,1,26,2,69,6,1,8,221,1.380,7.7,0.2,4.7,12.4,2.65,,0
Bernardo Flores Jr.*,21,8,4,.667,3.00,14,14,0,0,0,0,78.0,73,29,26,5,13,0,70,7,0,4,316,1.103,8.4,0.6,1.5,8.1,5.38,,1
Matt Foster,22,0,0,,1.88,12,0,8,0,0,6,14.1,8,3,3,1,2,0,19,0,0,0,51,0.698,5.0,0.6,1.3,11.9,9.50,,1
J.J. Franco,25,0,0,,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0
Alec Hansen,22,7,3,.700,2.48,13,13,0,0,0,0,72.2,57,27,20,3,23,0,92,1,0,5,304,1.101,7.1,0.4,2.8,11.4,4.00,,0
Blake Hickman,23,4,6,.400,3.76,17,17,0,0,0,0,88.2,80,42,37,4,27,0,56,7,1,4,367,1.207,8.1,0.4,2.7,5.7,2.07,,0
Lane Hobbs,22,4,1,.800,4.52,37,4,16,0,0,1,75.2,85,39,38,5,16,0,61,3,1,7,320,1.335,10.1,0.6,1.9,7.3,3.81,,0
Tyler Johnson,21,0,0,,5.74,14,0,5,0,0,2,15.2,19,12,10,0,12,0,21,0,0,1,77,1.979,10.9,0.0,6.9,12.1,1.75,,0
Alex Katz*,22,0,1,.000,4.40,10,0,3,0,0,0,14.1,15,10,7,1,8,0,17,0,0,2,65,1.605,9.4,0.6,5.0,10.7,2.13,,0
Kyle Kubat*,24,3,2,.600,1.12,21,1,7,0,0,2,40.1,26,8,5,0,6,0,48,3,0,3,158,0.793,5.8,0.0,1.3,10.7,8.00,,0
Jimmy Lambert,22,7,2,.778,2.19,12,12,0,1,0,0,74.0,77,29,18,1,11,0,43,4,0,7,300,1.189,9.4,0.1,1.3,5.2,3.91,,1
Luis Ledo,22,0,0,,11.25,5,0,2,0,0,0,4.0,6,5,5,2,5,0,5,1,0,1,25,2.750,13.5,4.5,11.3,11.3,1.00,,0
Luis Martinez,22,8,2,.800,3.19,14,14,0,0,0,0,79.0,69,33,28,2,24,0,85,6,0,4,330,1.177,7.9,0.2,2.7,9.7,3.54,,0
Grant Massey,24,1,1,.500,1.29,3,0,2,0,0,0,7.0,6,1,1,1,0,0,3,0,0,0,24,0.857,7.7,1.3,0.0,3.9,,,0
Kade McClure,21,0,0,,0.00,5,0,4,0,0,1,6.0,2,0,0,0,1,0,8,0,0,1,22,0.500,3.0,0.0,1.5,12.0,8.00,,0
Mike Morrison,23,1,0,1.000,0.53,23,0,17,0,0,10,33.2,9,2,2,1,6,0,42,2,0,0,117,0.446,2.4,0.3,1.6,11.2,7.00,,0
J.B. Olson,22,1,1,.500,3.20,13,0,4,0,0,1,19.2,19,8,7,2,4,2,18,0,0,1,81,1.169,8.7,0.9,1.8,8.2,4.50,,0
