Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Casey Baker,20,8,17,14,1,1,0,0,0,1,1,1,2,6,.071,.188,.071,.259,1,0,0,1,0,0,0,2001,A,NYY
Sam Bozanich,22,65,229,204,30,55,12,2,3,17,5,5,18,51,.270,.327,.392,.720,80,1,1,3,3,1,0,2001,A,NYY
Yhency Brazoban,21,124,504,469,51,128,23,3,6,52,6,3,19,98,.273,.311,.373,.684,175,12,9,2,5,4,1,2001,A,NYY
Tony Calabrese,22,43,159,134,25,39,8,1,5,20,1,1,22,29,.291,.386,.478,.864,64,3,0,1,2,0,0,2001,A,NYY
Bernie Castro#,21,101,451,389,71,101,15,7,1,36,67,20,54,67,.260,.350,.342,.692,133,5,1,5,2,1,1,2001,A,NYY
Andy Coleman,23,3,8,8,0,1,0,0,0,0,0,0,0,4,.125,.125,.125,.250,1,0,0,0,0,0,0,2001,A,NYY
Elvis Corporan#,21,135,527,484,65,109,25,6,15,53,15,8,35,124,.225,.279,.395,.674,191,8,3,1,4,2,0,2001,A,NYY
Shane Cronin,25,58,207,191,23,48,6,0,4,25,1,0,7,32,.251,.282,.346,.627,66,2,3,1,5,0,0,2001,A,NYY
David Fowler,21,110,329,291,30,58,15,3,5,26,8,12,27,125,.199,.277,.323,.600,94,6,5,4,2,0,0,2001,A,NYY
Omar Fuentes,21,100,405,342,59,91,24,1,8,62,0,2,45,57,.266,.360,.412,.772,141,9,9,2,7,2,0,2001,A,NYY
Jason Grove*,22,115,494,446,68,132,21,8,15,68,0,2,36,108,.296,.353,.480,.833,214,10,6,1,5,2,0,2001,A,NYY
Brandon Jackson,25,5,23,20,3,5,0,0,0,2,2,0,2,5,.250,.304,.250,.554,5,0,0,0,1,1,0,2001,A,NYY
Gino Kinchen*,25,134,553,489,81,151,24,1,30,82,2,0,50,102,.309,.380,.546,.926,267,5,9,0,5,6,0,2001,A,NYY
Jeff Leaumont*,24,27,104,94,9,23,5,0,0,5,0,1,8,25,.245,.298,.298,.596,28,2,0,0,2,0,0,2001,A,NYY
Deivi Mendez,18,49,195,172,25,37,6,0,2,15,5,2,14,35,.215,.279,.285,.564,49,4,2,5,2,0,0,2001,A,NYY
Tim Nettles,24,3,11,11,0,4,0,0,0,1,0,0,0,3,.364,.364,.364,.727,4,0,0,0,0,0,0,2001,A,NYY
John Ramistella,19,2,7,7,0,2,0,0,0,0,0,0,0,5,.286,.286,.286,.571,2,0,0,0,0,0,0,2001,A,NYY
Ivan Reyes,20,51,194,170,17,42,9,1,7,23,3,2,20,58,.247,.326,.435,.762,74,0,1,1,2,0,0,2001,A,NYY
Tom Rojas,19,1,3,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,1,0,0,0,0,0,0,2001,A,NYY
Alexander Santa*,18,3,9,9,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,2,0,0,0,0,0,2001,A,NYY
Pedro Santana,22,6,21,19,2,2,1,0,0,0,0,0,0,2,.105,.190,.158,.348,3,0,2,0,0,0,0,2001,A,NYY
Jeff Segar,22,27,95,84,5,14,2,2,0,9,0,0,8,19,.167,.234,.238,.472,20,3,0,1,2,0,0,2001,A,NYY
Tony Sutter#,23,16,54,43,7,7,0,0,1,6,0,1,8,9,.163,.302,.233,.534,10,3,1,1,1,0,0,2001,A,NYY
D.J. Svihlik*,23,4,7,7,1,1,0,1,0,0,0,0,0,1,.143,.143,.429,.571,3,0,0,0,0,0,0,2001,A,NYY
Jason Turner*,23,88,359,303,43,79,15,2,8,47,5,2,45,63,.261,.352,.403,.755,122,1,2,1,8,1,0,2001,A,NYY
Tommy Winrow*,20,63,241,222,21,37,5,0,7,24,2,1,15,56,.167,.228,.284,.512,63,0,3,0,1,0,0,2001,A,NYY
