Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Rocco Baldelli,19,113,451,406,58,101,23,6,8,55,25,9,23,89,.249,.303,.394,.697,160,7,11,5,6,0,1,2001,A,TBR
Adam Bonner*,20,116,442,364,48,79,27,1,3,29,21,6,63,115,.217,.348,.321,.669,117,2,10,5,0,6,0,2001,A,TBR
Jace Brewer,22,108,445,414,50,90,12,4,3,35,6,6,18,74,.217,.252,.287,.540,119,7,3,5,5,1,0,2001,A,TBR
Irwin Centeno,20,102,432,372,61,86,8,3,1,22,48,12,41,91,.231,.326,.277,.603,103,5,12,6,1,1,0,2001,A,TBR
Brent Cordell#,21,2,9,7,2,1,0,0,0,1,0,0,2,2,.143,.333,.143,.476,1,0,0,0,0,0,0,2001,A,TBR
Dan DeMent,23,108,435,394,52,106,24,11,8,54,6,14,31,108,.269,.326,.447,.772,176,7,3,5,2,2,0,2001,A,TBR
Iker Franco,20,87,292,265,15,53,10,2,3,21,1,2,19,81,.200,.253,.287,.540,76,7,1,4,3,0,0,2001,A,TBR
Josh Hamilton*,20,4,13,11,3,4,1,0,1,2,0,0,2,3,.364,.462,.727,1.189,8,0,0,0,0,0,1,2001,A,TBR
John Jacobs,21,79,225,198,18,37,5,2,1,11,6,2,15,69,.187,.255,.247,.502,49,1,4,5,3,0,0,2001,A,TBR
Nate Kaup,23,4,16,15,0,4,2,0,0,2,0,0,0,3,.267,.250,.400,.650,6,2,0,0,1,0,0,2001,A,TBR
Jason Marsh,23,66,227,216,24,53,9,0,4,24,3,2,4,41,.245,.271,.343,.614,74,4,4,2,1,1,0,2001,A,TBR
Brian Martin,21,131,504,456,42,106,22,3,8,44,7,15,35,150,.232,.300,.346,.646,158,8,10,0,3,2,0,2001,A,TBR
Graig Merritt,22,5,12,9,0,0,0,0,0,1,1,0,2,3,.000,.182,.000,.182,0,0,0,1,0,0,0,2001,A,TBR
Sam Monroy*,22,19,44,38,6,6,0,0,0,0,3,1,6,7,.158,.273,.158,.431,6,2,0,0,0,0,0,2001,A,TBR
Felix Nunez,18,103,375,361,28,67,12,1,7,32,2,7,7,141,.186,.204,.283,.487,102,9,2,3,2,0,0,2001,A,TBR
Juan Salas,22,135,530,500,53,114,25,3,7,62,9,15,17,93,.228,.255,.332,.587,166,11,4,1,8,1,1,2001,A,TBR
Justin Schuda*,20,127,513,430,56,103,15,0,25,71,2,2,65,166,.240,.352,.449,.801,193,4,12,2,4,6,0,2001,A,TBR
Ed Scott,21,3,2,2,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2001,A,TBR
Bolivar Volquez,20,38,145,126,13,21,3,0,0,7,4,1,14,39,.167,.259,.190,.449,24,1,2,2,1,0,0,2001,A,TBR
