Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Chip Ambres,21,96,449,377,79,100,26,8,5,41,19,15,53,81,.265,.369,.416,.786,157,7,11,5,3,0,1,2001,A,MIA
Dennis Anderson#,23,78,298,242,43,57,14,2,6,35,2,3,37,45,.236,.365,.384,.749,93,6,14,2,3,0,0,2001,A,MIA
Miguel Cabrera,18,110,465,422,61,113,19,4,7,66,3,0,37,76,.268,.328,.382,.709,161,10,2,1,3,2,1,2001,A,MIA
Matt DeMarco*,21,77,256,222,25,56,6,2,0,22,9,2,20,31,.252,.317,.297,.615,66,5,4,4,6,0,0,2001,A,MIA
Matt Easterday,22,72,236,195,42,51,7,2,2,16,10,3,33,37,.262,.374,.349,.723,68,6,4,1,3,0,0,2001,A,MIA
Frank Ferrand*,28,85,322,297,43,86,20,2,6,45,3,1,17,49,.290,.331,.431,.762,128,1,3,2,3,2,0,2001,A,MIA
Adrian Gonzalez*,19,127,584,516,86,161,37,1,17,103,5,5,57,83,.312,.382,.486,.868,251,17,5,0,6,6,1,2001,A,MIA
Scott Hicks*,21,1,3,3,1,2,1,0,0,0,0,1,0,0,.667,.667,1.000,1.667,3,0,0,0,0,0,0,2001,A,MIA
Willy Hill*,24,6,21,21,3,7,1,0,0,1,0,1,0,2,.333,.333,.381,.714,8,1,0,0,0,0,0,2001,A,MIA
Kevin Hooper,24,17,77,65,11,19,2,0,0,4,3,1,11,13,.292,.390,.323,.713,21,0,0,0,1,0,1,2001,A,MIA
Jim Kavourias,21,120,524,460,77,120,30,4,23,88,11,3,48,126,.261,.340,.493,.833,227,10,10,0,6,1,0,2001,A,MIA
Heath Kelly,25,11,35,34,1,6,0,0,0,3,0,1,1,10,.176,.200,.176,.376,6,0,0,0,0,0,0,2001,A,MIA
Pat Magness*,23,68,285,227,25,58,14,0,6,39,2,1,53,41,.256,.400,.396,.796,90,6,3,0,2,1,0,2001,A,MIA
Matt Postell*,24,34,107,95,16,27,6,0,3,6,2,2,11,36,.284,.364,.442,.807,42,1,1,0,0,0,0,2001,A,MIA
Will Smith*,19,125,577,535,92,150,26,2,16,91,4,5,32,74,.280,.324,.426,.750,228,12,5,0,5,2,0,2001,A,MIA
Matt Treanor,25,1,4,1,2,1,0,0,0,0,0,0,3,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,1,2001,A,MIA
Josh Willingham,22,97,390,320,57,83,20,2,7,36,24,2,53,85,.259,.382,.400,.782,128,7,13,0,4,0,1,2001,A,MIA
Josh Wilson,20,123,546,506,65,144,28,5,4,61,17,11,28,60,.285,.325,.383,.708,194,11,4,4,4,0,1,2001,A,MIA
Dominic Woody,22,66,257,227,38,54,11,3,6,33,6,2,21,47,.238,.319,.392,.711,89,5,7,0,2,0,0,2001,A,MIA
Hunter Wyant,22,7,14,13,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,1,0,0,0,2001,A,MIA
Winton Zapey,23,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,0,0,0,0,2001,A,MIA
